time_s,min_gap_m,min_ttc_s,vehicles
0.0,,,0
0.1,,,0
0.2,,,1
0.3,,,1
0.4,,,1
0.5,,,1
0.6,,,1
0.7,,,1
0.8,,,2
0.9,,,2
1.0,,,2
1.1,,,2
1.2,,,2
1.3,,,2
1.4,,,2
1.5,,,2
1.6,,,3
1.7,,,3
1.8,,,3
1.9,,,3
2.0,,,3
2.1,,,3
2.2,,,3
2.3,,,3
2.4,22.87,,4
2.5,23.23,,4
2.6,23.58,,4
2.7,23.9,,4
2.8,24.200000000000003,,4
2.9,24.46,,4
3.0,24.700000000000003,,4
3.1,24.919999999999995,,4
3.2,25.1,,4
3.3,25.26,,4
3.4,25.390000000000004,,4
3.5,25.5,,4
3.6,25.580000000000002,,4
3.7,25.640000000000004,,4
3.8,25.669999999999998,,4
3.9,25.67,,4
4.0,25.67,,4
4.1,25.680000000000003,,4
4.2,25.679999999999996,2568.0000000000546,4
4.3,25.68,1284.0000000000273,4
4.4,25.680000000000003,2567.999999999599,4
4.5,25.679999999999996,2568.0000000000546,4
4.6,25.67,641.7500000000138,4
4.7,25.67,855.6666666666849,4
4.8,25.67,,4
4.9,25.669999999999995,1283.500000000027,4
5.0,25.660000000000004,513.1999999999928,4
5.1,25.669999999999995,,4
5.2,25.659999999999997,513.1999999999927,4
5.3,25.660000000000004,641.4999999999853,4
5.4,25.659999999999997,1282.9999999999131,4
5.5,25.660000000000004,,4
5.6,25.659999999999997,,4
5.7,25.660000000000004,,4
5.8,25.590000000000003,38.772727272727266,4
5.9,25.449999999999996,18.17857142857142,4
6.0,25.28,14.202247191011242,4
6.1,25.07,12.661616161616159,4
6.2,24.86,11.403669724770644,4
6.3,24.620000000000005,10.34453781512605,4
6.4,24.369999999999997,9.906504065040647,4
6.5,24.18,12.15075376884422,4
6.6,23.99000000000001,12.693121693121695,4
6.7,23.810000000000002,12.801075268817197,4
6.8,23.61999999999999,13.122222222222211,4
6.9,23.450000000000003,13.554913294797686,4
7.0,23.28,13.775147928994073,4
7.1,23.11999999999999,14.012121212121203,4
7.2,22.94999999999999,14.525316455696196,4
7.3,22.799999999999997,14.901960784313713,4
7.4,22.650000000000006,15.000000000000005,4
7.5,22.50999999999999,15.417808219178067,4
7.6,22.36,15.746478873239438,4
7.7,22.22,15.98561151079136,4
7.8,22.090000000000003,16.124087591240887,4
7.9,21.959999999999994,17.428571428571427,4
8.0,21.840000000000003,17.472,4
8.1,21.709999999999994,17.508064516129025,4
8.2,19.17,,4
8.3,19.50999999999999,,4
8.4,19.810000000000002,,4
8.5,20.10000000000001,,4
8.6,20.33999999999999,,4
8.7,20.560000000000002,,4
8.8,20.75999999999999,,4
8.9,21.010000000000005,,4
9.0,21.25999999999999,,4
9.1,21.549999999999997,,4
9.2,21.86,,4
9.3,22.210000000000008,,4
9.4,22.560000000000002,,4
9.5,22.960000000000008,,4
9.6,23.36,,4
9.7,23.809999999999988,,4
9.8,,,4
9.9,,,4
10.0,,,4
10.1,18.549999999999997,66.25000000000014,4
10.2,18.53,84.22727272727249,4
10.3,8.03,,4
10.4,8.51,,4
10.5,8.98,,4
10.6,9.46,,4
10.7,9.940000000000001,,4
10.8,10.41,,4
10.9,10.89,,4
11.0,11.379999999999999,,4
11.1,11.860000000000001,,4
11.2,12.33,,4
11.3,12.809999999999999,,4
11.4,13.3,,4
11.5,13.780000000000001,,4
11.6,14.250000000000002,,4
11.7,14.739999999999998,,4
11.8,15.219999999999995,,4
11.9,15.7,,4
12.0,16.180000000000003,139.99999999999915,4
12.1,16.660000000000004,151.58333333333206,4
12.2,17.14,106.82352941176475,4
12.3,17.62,181.60000000000065,4
12.4,18.099999999999998,226.7499999999998,4
12.5,18.13,129.49999999999946,4
12.6,18.12,164.72727272727093,4
12.7,18.11,139.30769230769147,4
12.8,18.1,139.2307692307703,4
12.9,18.08,180.80000000000064,4
13.0,18.08,180.80000000000064,4
13.1,18.07,225.8749999999998,4
13.2,18.060000000000002,200.666666666667,4
13.3,18.049999999999997,225.62499999999977,4
13.4,18.050000000000004,300.8333333333309,4
13.5,18.03,200.33333333333366,4
13.6,18.03,200.33333333333366,4
13.7,18.019999999999996,163.81818181818264,4
13.8,18.03,,4
13.9,18.060000000000002,,4
14.0,18.09,,4
14.1,18.12,,4
14.2,18.17,,4
14.3,18.22,,4
14.4,18.269999999999996,,4
14.5,18.339999999999996,,4
14.6,18.41,,4
14.7,18.480000000000004,,4
14.8,18.560000000000002,,4
14.9,18.65,,4
15.0,18.740000000000002,,4
15.1,28.380000000000003,,4
15.2,47.38999999999999,,4
15.3,47.54,,4
15.4,47.669999999999995,,4
15.5,47.769999999999996,,4
15.6,47.85000000000001,,4
15.7,47.88999999999999,,4
15.8,47.92,,4
15.9,47.910000000000004,4791.000000000103,4
16.0,47.910000000000004,,4
16.1,47.91,1197.7499999999723,4
16.2,47.91,1596.9999999999393,4
16.3,47.91,4790.999999999251,4
16.4,47.9,,4
16.5,47.910000000000004,,4
16.6,47.91,,4
16.7,47.900000000000006,2395.0000000000514,4
16.8,47.89999999999999,1197.499999999972,4
16.9,47.91000000000001,,4
17.0,47.91,2395.500000000051,4
17.1,47.900000000000006,4790.000000000103,4
17.2,47.91,,4
17.3,47.91000000000001,,4
17.4,47.91,1596.9999999999393,4
17.5,47.91000000000001,958.1999999999866,4
17.6,47.91,,4
17.7,47.91,,4
17.8,47.91000000000001,,4
17.9,47.91000000000001,,4
18.0,47.91000000000001,2395.499999999839,4
18.1,47.91,,4
18.2,47.91,,4
18.3,47.91999999999999,,4
18.4,47.91,1596.9999999999393,4
18.5,47.90999999999998,4791.0000000001,4
18.6,47.91000000000001,,4
18.7,47.90999999999998,4791.0000000001,4
18.8,47.91000000000001,4791.000000000103,4
18.9,47.91,,4
19.0,47.91,,4
19.1,47.91,4791.000000000102,4
19.2,47.91,4790.999999999251,4
19.3,47.91,,4
19.4,47.91000000000001,,4
19.5,47.90999999999998,2395.50000000005,4
19.6,47.91000000000001,,4
19.7,47.91000000000001,2395.499999999839,4
19.8,47.900000000000006,1596.6666666667008,4
19.9,47.91,,4
20.0,47.91,,4
20.1,47.91,4791.000000000102,4
20.2,47.920000000000016,,4
20.3,47.92,,4
20.4,47.92,,4
20.5,47.92,,4
20.6,47.92,4792.000000000103,4
20.7,47.92999999999999,,4
20.8,47.91999999999999,2395.9999999998377,4
20.9,47.92999999999998,,4
21.0,47.92999999999998,,4
21.1,47.93000000000001,,4
21.2,47.920000000000016,1597.3333333332732,4
21.3,47.920000000000016,798.6666666666603,4
21.4,47.920000000000016,4791.999999999252,4
21.5,47.920000000000016,,4
21.6,47.93000000000001,,4
21.7,47.920000000000016,,4
21.8,47.91999999999999,2396.0000000000505,4
21.9,47.91999999999999,2396.0000000000505,4
22.0,47.91999999999999,,4
22.1,47.91999999999999,1197.999999999972,4
22.2,47.920000000000016,,4
22.3,47.91999999999999,,4
22.4,47.920000000000016,,4
22.5,47.93000000000001,,4
22.6,47.920000000000016,2396.000000000052,4
22.7,47.91999999999999,,4
22.8,47.93000000000001,1597.6666666666063,4
22.9,47.92999999999998,,4
23.0,47.91999999999999,1597.3333333332723,4
23.1,47.92999999999998,,4
23.2,47.93000000000001,1597.6666666667008,4
23.3,47.920000000000016,4791.999999999252,4
23.4,47.920000000000016,2396.000000000052,4
23.5,47.920000000000016,2396.000000000052,4
23.6,47.920000000000016,1597.3333333332732,4
