time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
1.01233,veh5,cpm_drop_reaction,2,699721841789,26,-1,-1,0,1,45
1.02333,veh5,drop_decision_no_action,4,27660,36,-1,-1,-1,-1,-1
1.08083,veh5,drop_decision_no_action,10,27719,60,-1,-1,-1,-1,-1
1.13408,veh5,drop_decision_no_action,8,27848,79,-1,-1,-1,-1,-1
1.14158,veh5,drop_decision_no_action,3,27859,84,-1,-1,-1,-1,-1
1.15133,veh5,drop_decision_no_action,7,27874,94,-1,-1,-1,-1,-1
1.15458,veh5,drop_decision_no_action,6,27889,110,-1,-1,-1,-1,-1
1.17458,veh5,drop_decision_no_action,6,699721842056,130,-1,-1,-1,-1,-1
1.18083,veh5,drop_decision_no_action,10,27923,143,-1,-1,-1,-1,-1
1.18333,veh5,drop_decision_no_action,4,699721842061,133,-1,-1,-1,-1,-1
1.19408,veh5,drop_decision_no_action,8,699721842086,155,-1,-1,-1,-1,-1
1.21233,veh5,drop_decision_no_action,2,27944,171,-1,-1,-1,-1,-1
1.21233,veh5,drop_decision_no_action,2,699721842178,171,-1,-1,-1,-1,-1
1.22333,veh5,drop_decision_no_action,4,28035,195,-1,-1,-1,-1,-1
1.24158,veh5,drop_decision_no_action,3,699721842207,218,-1,-1,-1,-1,-1
1.27458,veh5,drop_decision_no_action,6,699721842230,244,-1,-1,-1,-1,-1
1.28083,veh5,drop_decision_no_action,10,28098,256,-1,-1,-1,-1,-1
1.28333,veh5,drop_decision_no_action,4,699721842236,246,-1,-1,-1,-1,-1
1.31233,veh5,drop_decision_no_action,2,699721842343,285,-1,-1,-1,-1,-1
1.33408,veh5,drop_decision_no_action,8,28210,303,-1,-1,-1,-1,-1
1.34158,veh5,drop_decision_no_action,3,28215,308,-1,-1,-1,-1,-1
1.35133,veh5,drop_decision_no_action,7,28226,319,-1,-1,-1,-1,-1
1.35458,veh5,drop_decision_no_action,6,28236,335,-1,-1,-1,-1,-1
1.37458,veh5,drop_decision_no_action,6,699721842400,355,-1,-1,-1,-1,-1
