messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,11,2546,45.0531,7.65811,123,14.32,2.4
2,3,2763,45.0524,7.65441,153.3,10,4
2,2,2894,45.0522,7.65527,90,21,-8.9
2,4,3042,45.0525,7.6544,170.5,11.2,4
2,7,3364,45.0529,7.65437,204.8,12.4,4
2,5,3980,45.0525,7.65439,170.5,14.8,4
2,5,4180,45.0525,7.6544,170.5,15.6,4
2,5,5180,45.0524,7.65449,123.6,19.59,3.9
2,7,5264,45.0526,7.65437,170.5,19.99,3.9
2,10,5347,45.0527,7.65836,189.4,15.95,0.1
2,8,5396,45.0527,7.65432,191.3,17.5,-1.3
2,6,5425,45.0525,7.65437,170.5,15.61,-1.3
2,10,5447,45.0527,7.65836,189.4,15.95,0
2,8,5696,45.0527,7.65435,191.1,17.63,3.9
2,2,5794,45.0522,7.65561,90,0,0
2,3,5963,45.0522,7.65494,90,11.28,-1.3
2,2,5994,45.0522,7.65561,90,0.1,0
2,10,7547,45.0524,7.6582,236.3,15.97,0
2,5,9180,45.0522,7.65542,90,15.24,-1.7
2,11,9446,45.0523,7.65807,236.3,15.94,0
2,6,10225,45.0522,7.65507,90,9.13,-1.3
2,11,10346,45.0523,7.65787,270,15.95,0
2,3,10363,45.0522,7.65539,90,5.31,-1.3
2,9,10515,45.0523,7.65472,123.6,14.9,-1.6
2,4,10542,45.0523,7.6561,90,20.1,-1.7
2,6,10625,45.0522,7.65511,90,8.6,-1.3
2,5,10680,45.0522,7.65568,90,12.54,-1.7
2,9,11515,45.0522,7.65493,90,13.24,-1.6
2,9,12315,45.0522,7.65506,90,11.9,-1.6
2,3,12763,45.0522,7.65551,90,2.19,-1.2
2,2,13094,45.0522,7.65561,90,0.05,-0.5
2,9,13515,45.0522,7.65522,90,9.84,-1.7
2,9,14115,45.0522,7.65529,90,8.76,-1.7
2,6,14625,45.0522,7.65541,90,3.47,-1.2
2,5,15380,45.0523,7.65624,90,12.2,4
2,9,16215,45.0522,7.65547,90,4.98,-1.7
2,9,16515,45.0522,7.65549,90,4.44,-1.7
2,10,17447,45.0523,7.65629,270,15.95,-0.2
2,9,17715,45.0522,7.65554,90,3,0
2,5,18180,45.0523,7.65673,90,12.71,-1.5
2,4,19042,45.0523,7.65746,90,10.6,4
2,2,19094,45.0522,7.65562,90,0.05,-0.5
2,4,19242,45.0523,7.65748,90,10.82,-1.7
2,3,21063,45.0522,7.65555,90,3.23,3.9
2,9,21515,45.0522,7.65568,90,4.6,4
2,9,22715,45.0522,7.65576,90,4.78,-0.5
2,6,23525,45.0522,7.65555,90,3.49,3.9
2,11,24546,45.0523,7.65503,270,15.97,0.3
2,10,24747,45.0523,7.65482,278.7,15.97,0.1
2,9,25915,45.0522,7.65592,90,3.15,-1.8
2,2,26194,45.0522,7.65606,90,18.6,5
2,10,27147,45.0525,7.65448,337.9,15.99,0.1
2,7,28164,45.0523,7.6562,90,7,4
2,2,29394,45.0522,7.65699,90,24,0
