tx_id,rx_id,distance,rssi,snr
2,17,90.5708,-77.9288,43.2897
2,18,44.1485,-74.3124,46.9061
2,1,255.456,-90.2631,30.2232
15,1,228.944,-91.2621,29.9564
15,2,31.5748,-69.1407,52.0777
15,3,245.876,-98.4047,17.0649
15,4,77.5309,-88.1932,33.0252
15,5,108.128,-81.4009,39.8176
15,6,41.3071,-71.9783,49.2402
15,7,241.375,-88.8575,32.361
15,8,258.677,-96.6073,24.6112
15,9,9.81623,-56.1687,65.0498
15,10,84.0284,-95.6764,21.4746
15,11,101.961,-89.5478,31.6707
15,12,26.0069,-65.746,55.4725
15,13,246.165,-86.4966,34.7219
15,14,261.66,-103.144,27.8292
15,16,84.0992,-80.2443,40.9742
15,17,99.9998,-78.4103,42.8082
15,18,16.9335,-69.1837,52.0348
18,1,212.656,-83.5254,37.6931
18,2,44.3682,-74.3484,46.8701
18,3,229.132,-95.2035,26.015
18,4,77.1746,-92.8608,30.764
18,5,98.6457,-92.335,40.1716
18,6,24.6884,-72.8129,48.4056
18,7,225.023,-87.2867,33.9318
18,8,241.915,-117.564,7.48387
18,9,24.6772,-67.487,53.7315
18,10,82.3977,-79.6509,41.5676
18,11,95.0906,-81.1181,40.1004
18,12,9.27255,-62.5455,58.673
18,13,229.867,-86.8098,34.4087
18,14,244.863,-102.296,18.923
18,15,16.9197,-69.1837,52.0348
18,16,81.3479,-92.7279,28.4906
18,17,94.6239,-78.3012,42.9172
16,1,243.696,-88.5052,32.7133
16,2,70.9614,-75.4283,45.7902
16,3,226.956,-104.776,16.4428
16,4,12.6497,-67.5052,53.7133
16,5,44.6616,-90.1402,42.3237
16,6,89.1109,-79.1689,42.0496
16,7,254.318,-93.1957,28.0227
16,8,239.605,-94.5343,26.6842
16,9,79.4063,-84.1985,34.4025
16,10,5.60878,-60.7697,60.4488
16,11,27.8505,-70.4729,50.7456
16,12,83.5144,-80.7248,40.4936
16,13,259.804,-94.371,28.8728
16,14,243.823,-99.9471,21.2714
16,15,84.1245,-80.2443,40.9742
16,17,20.4521,-72.27,48.9485
16,18,81.3836,-92.7279,28.4906
7,1,12.9045,-56.9982,64.2203
7,2,267.682,-84.4506,36.7679
7,3,92.4677,-81.9403,39.2782
7,5,221.333,-95.5586,25.6599
7,6,200.416,-98.3384,22.6636
7,8,94.6242,-80.0825,41.136
7,9,249.763,-101.213,20.2469
7,10,259.615,-89.665,33.15
7,11,237.933,-100.148,34.6914
7,12,215.826,-90.6001,28.8175
7,13,5.55798,-56.8095,64.409
7,14,91.7269,-84.0858,36.5463
7,15,241.463,-88.8575,32.361
7,16,254.411,-93.1957,28.0227
7,17,246.451,-102.78,15.6193
7,18,225.066,-87.2867,33.9318
9,1,237.321,-87.6092,33.6093
9,2,21.8783,-75.3009,45.9176
9,3,251.638,-88.0613,33.1572
9,4,71.4892,-76.6965,44.522
9,5,107.178,-81.0364,40.1821
9,6,49.784,-75.9083,45.3102
9,7,249.646,-113.234,26.3177
9,8,264.46,-94.3775,26.841
9,10,78.4875,-77.4411,43.7773
9,11,99.3115,-76.6685,44.5499
9,12,34.337,-71.016,50.2025
9,13,254.559,-98.0423,10.3979
9,14,267.626,-86.386,34.8325
9,15,10.6563,-56.8989,64.3196
9,16,79.1615,-83.5067,36.4439
9,17,96.4174,-79.0339,42.1846
9,18,24.9678,-67.576,53.6425
8,1,98.4509,-92.0791,23.9005
8,2,276.744,-91.7494,29.4691
8,3,12.9533,-61.4782,59.7403
8,4,250.383,-87.5378,33.6807
8,5,196.638,-84.712,36.5065
8,7,94.6301,-80.0825,41.136
8,9,264.497,-94.3775,26.841
8,10,245.2,-90.3063,30.9122
8,11,215.221,-85.6176,35.6009
8,12,232.843,-90.6971,31.5573
8,13,97.7402,-104.506,23.4268
8,14,5.25334,-61.7444,59.4741
8,15,255.932,-96.514,24.7045
8,16,239.591,-94.5308,26.6877
8,17,224.809,-94.2148,27.0037
8,20,10.66,-102.272,18.9466
12,1,202.918,-85.8508,35.3677
12,2,53.6638,-73.1349,48.0836
12,3,220.12,-90.7327,30.4858
12,4,80.6955,-76.0836,45.1349
12,5,96.4793,-79.1732,42.0453
12,6,15.541,-61.0059,60.2126
12,7,215.235,-91.1886,18.6608
12,8,232.837,-91.0744,34.1481
12,9,34.3899,-71.0489,50.1696
12,10,85.1271,-77.1256,44.0929
12,11,94.622,-78.7275,42.491
12,13,220.165,-86.7095,34.509
12,14,235.789,-86.7388,34.4797
12,15,24.1735,-65.1316,56.0869
12,16,83.4821,-80.7265,40.492
12,17,95.0816,-82.056,39.1625
12,18,9.35645,-62.7154,58.503
12,20,241.313,-86.7341,34.4843
8,18,241.587,-120.709,-2.54263
2,1,255.184,-94.5302,28.375
2,3,263.506,-101.554,12.989
2,4,59.5966,-71.986,49.2325
2,5,106.054,-98.5292,20.0795
2,6,69.2093,-74.2135,47.005
2,7,267.252,-84.44,36.7785
2,8,276.339,-91.7359,29.4825
2,9,21.9793,-75.3771,45.8414
2,10,67.5424,-75.2629,45.9556
2,11,94.5935,-87.3725,30.8139
2,12,54.2019,-73.2202,47.9983
2,13,272.404,-86.8342,34.3843
2,14,279.877,-90.5014,30.7171
2,15,32.3019,-69.3703,51.8481
2,16,69.7198,-75.267,45.9515
2,17,89.56,-77.8323,43.3862
2,18,45.0941,-74.4967,46.7218
2,19,278.302,-89.8706,31.3479
2,20,285.84,-87.4196,33.7989
5,1,210.555,-92.4902,26.142
5,2,105.899,-97.1807,25.0504
5,3,183.573,-88.3806,21.2259
5,4,58.0758,-85.8879,35.3306
5,6,94.6892,-77.5098,43.7087
5,7,220.03,-95.5056,25.7129
5,8,195.927,-84.6705,36.548
5,9,107.378,-81.0569,40.1616
5,10,51.2713,-77.754,43.4645
5,11,18.5917,-64.0995,57.119
5,12,96.4853,-79.1761,42.0424
5,13,225.771,-83.5832,37.6353
5,14,200.496,-90.6366,30.5819
5,15,105.483,-81.1897,40.0288
5,16,45.845,-91.4391,42.6982
5,17,28.4101,-71.5464,49.6721
5,18,98.8088,-90.7454,34.6915
5,19,231.049,-92.3377,28.8807
5,20,206.644,-85.6961,35.5223
1,2,255.283,-95.0233,32.1598
1,3,94.6188,-82.6619,38.5566
1,4,250.901,-88.0778,33.1407
1,5,210.504,-107.601,24.668
1,7,12.6796,-56.9367,64.2817
1,8,98.417,-107.525,24.6594
1,9,237.348,-87.6082,33.6103
1,10,248.717,-99.5236,21.6949
1,11,226.973,-93.7438,27.4747
1,12,202.367,-85.8274,35.3911
1,13,17.233,-63.1884,58.03
1,14,96.1247,-79.0638,42.1547
1,15,226.836,-91.1787,30.0398
1,16,243.514,-88.4958,32.7227
1,18,211.962,-83.4956,37.7229
1,19,23.1553,-65.8741,55.3444
1,20,97.3984,-81.6621,39.5564
3,1,94.6278,-82.6619,38.5566
3,2,263.554,-110.779,8.91565
3,4,237.59,-91.0737,30.1448
3,5,183.52,-87.5812,25.8461
3,6,205.404,-102.158,27.4159
3,7,92.441,-81.9392,39.2793
3,8,12.78,-61.4436,59.7749
3,9,251.59,-88.0578,33.1607
3,10,232.524,-88.3005,32.918
3,11,202.205,-100.586,21.0129
3,12,219.612,-90.7128,30.5057
3,13,96.172,-92.7186,30.8749
3,14,16.8808,-74.8151,46.4034
3,15,242.947,-100.884,16.8455
3,16,226.876,-104.769,16.4498
3,17,212.014,-88.4114,30.0314
3,18,228.487,-95.1778,26.0407
3,19,97.4035,-87.9498,33.2687
3,20,23.0351,-72.9625,48.1974
1,6,186.776,-102.671,18.4307
1,17,235.729,-119.019,0.265057
7,4,262.4,-109.412,14.192
10,1,248.53,-99.5209,21.6976
10,2,66.7711,-75.194,46.0245
10,3,232.364,-88.2991,32.9194
10,4,8.33782,-66.3601,54.8584
10,5,51.9894,-77.8384,43.3801
10,6,92.0151,-86.3561,34.8624
10,7,259.081,-90.3912,29.6201
10,8,244.889,-90.2997,30.9188
10,9,77.8622,-77.374,43.8444
10,11,34.4163,-71.1939,50.0246
10,12,85.2568,-77.1324,44.0861
10,13,264.79,-96.2208,22.7484
10,14,249.329,-91.5576,29.6609
10,15,81.2258,-94.0244,26.5831
10,16,5.63503,-60.9374,60.2811
10,17,25.7651,-69.4516,51.7669
10,18,85.1562,-79.9342,41.2843
10,19,270.605,-86.679,34.5395
10,20,255.715,-98.1901,23.0283
17,2,88.9609,-77.7838,43.4347
17,3,211.495,-90.6082,21.6884
17,4,33.8244,-77.014,44.2045
17,5,28.9513,-71.6732,49.5453
17,6,97.989,-79.6632,41.5553
17,7,245.16,-98.1291,26.3251
17,8,223.807,-94.1746,27.0439
17,9,96.2727,-79.0198,42.1987
17,10,25.9163,-69.5097,51.7088
17,11,10.1081,-63.171,58.0474
17,12,95.1455,-82.0596,39.1589
17,13,250.967,-98.3751,30.8776
17,14,228.457,-89.9739,31.2446
17,15,97.2838,-78.1709,43.0476
17,16,21.4197,-72.6483,48.5702
17,18,97.6408,-78.5726,42.6459
17,19,256.646,-89.2741,31.9444
17,20,234.899,-94.625,26.5934
8,6,217.869,-98.7697,27.6856
14,1,96.1706,-79.0645,42.154
14,2,279.521,-90.4888,30.7296
14,3,17.0394,-74.8359,46.3826
14,4,254.393,-92.7722,28.4463
14,5,199.417,-90.5922,30.6263
14,6,220.124,-95.4199,28.8624
14,7,91.76,-85.2654,38.9052
14,8,5.5124,-62.023,59.1955
14,9,267.54,-86.3816,34.8369
14,10,249.421,-91.5569,29.6616
14,11,218.269,-104.864,20.2788
14,12,234.582,-86.6944,34.5241
14,13,94.6368,-96.318,31.5338
14,15,258.58,-111.442,6.76097
14,16,243.722,-99.9399,21.2786
14,17,228.417,-89.9706,31.2479
14,18,244.86,-102.294,18.9244
14,19,94.8602,-102.178,20.5157
14,20,6.44825,-63.1218,58.0966
13,1,17.4632,-63.2123,58.0062
13,2,272.423,-86.8299,34.3886
13,3,96.2116,-91.3664,32.2341
13,4,267.174,-94.3206,26.8979
13,5,224.714,-83.5423,37.6762
13,6,203.191,-90.0208,31.1977
13,7,5.9833,-57.2094,64.0091
13,8,97.7565,-93.7291,30.5722
13,9,254.69,-100.872,21.0059
13,10,264.874,-94.545,26.4498
13,11,241.638,-97.1321,24.0864
13,12,218.798,-86.6534,34.5651
13,14,94.6272,-88.7688,35.5087
13,15,243.908,-86.4117,34.8068
13,16,259.577,-89.6543,28.8654
13,17,250.902,-90.6504,25.5909
13,18,228.595,-86.7582,34.4603
13,19,6.2214,-51.6827,69.5358
13,20,94.8265,-76.9013,44.3172
11,1,225.727,-93.6975,27.5209
11,2,93.9857,-84.8298,40.8531
11,3,200.799,-98.5032,15.4507
11,4,42.508,-76.3524,44.8661
11,5,18.954,-64.211,57.0075
11,6,95.863,-77.7045,43.514
11,7,235.382,-91.3079,26.5001
11,8,213.051,-85.5259,35.6926
11,9,99.5119,-76.6857,44.5328
11,10,35.1731,-71.403,49.8154
11,12,94.635,-78.7276,42.4909
11,13,241.275,-97.1226,24.0959
11,14,217.782,-115.48,17.7802
11,15,99.4096,-89.3279,31.8906
11,16,30.0147,-71.1076,50.1109
11,17,10.3192,-63.3627,57.8558
11,18,98.1824,-81.3955,39.823
11,19,247.125,-89.1955,32.023
11,20,224.456,-90.0068,31.2117
2,1,254.93,-91.4493,30.0253
2,3,262.746,-100.183,17.6337
2,4,57.9241,-71.7378,49.4807
2,5,105.926,-98.6675,30.7018
2,6,70.6153,-74.3886,46.8299
2,7,266.832,-84.4265,36.792
2,8,275.458,-91.7083,29.5102
2,9,22.4123,-75.548,45.6705
2,10,65.7597,-75.0298,46.1887
2,11,94.0257,-84.7681,36.6749
2,12,55.5492,-73.4339,47.7846
2,13,272.204,-86.8279,34.3906
2,14,279.197,-90.4804,30.7381
2,15,33.0516,-69.5703,51.6482
2,16,68.0486,-75.0558,46.1627
2,17,88.5638,-77.7352,43.4833
2,18,47.3108,-74.9136,46.3048
2,19,278.693,-89.8829,31.3356
2,20,285.733,-87.4164,33.8021
15,1,226.215,-91.158,30.0605
15,2,33.3279,-69.6105,51.608
15,3,242.305,-101.201,16.8667
15,4,74.6405,-87.8631,33.3554
15,5,106.03,-81.2311,39.9874
15,6,41.3303,-71.9841,49.2344
15,7,238.339,-88.7477,32.4708
15,8,254.893,-96.4795,24.739
15,9,11.4209,-57.4908,63.7277
15,10,80.8045,-97.1253,25.9862
15,11,99.4508,-89.3313,31.8872
15,12,25.6539,-65.6291,55.5894
15,13,243.574,-86.4048,34.8137
15,14,258.256,-101.712,24.5599
15,16,80.8135,-79.8978,41.3206
15,17,97.2338,-78.1665,43.052
15,18,15.5981,-68.4756,52.7429
15,19,250.209,-88.1047,33.1138
15,20,264.718,-100.529,16.6955
18,1,210.69,-83.4447,37.7738
18,2,47.594,-74.9551,46.2634
18,3,228.556,-95.1813,26.0372
18,4,79.9244,-84.0998,32.1093
18,5,102.007,-85.3606,37.0233
18,6,26.0008,-73.2626,47.9559
18,7,222.833,-87.2017,34.0167
18,8,241.091,-116.086,8.89933
18,9,26.8479,-68.2176,53.0009
18,10,84.9968,-79.9205,41.298
18,11,98.1969,-81.3971,39.8214
18,12,10.5719,-63.6858,57.5327
18,13,228.052,-86.7409,34.4776
18,14,244.327,-102.276,18.9424
18,15,15.5882,-68.4756,52.7429
18,16,83.9583,-93.0021,28.2164
18,17,97.6294,-78.5726,42.6459
18,19,234.688,-83.5084,37.7101
18,20,250.724,-85.7476,35.4709
16,1,243.056,-88.4824,32.7361
16,2,67.6398,-75.0122,46.2063
16,3,226.526,-104.759,16.4593
16,4,12.5398,-67.4302,53.7883
16,5,47.7941,-87.564,34.4534
16,6,89.7126,-79.2283,41.9902
16,7,253.436,-93.1656,28.0529
16,8,238.945,-94.5103,26.7081
16,9,78.0505,-87.3922,36.7801
16,10,5.78606,-61.0416,60.1769
16,11,30.3557,-71.2199,49.9986
16,12,83.6017,-80.7348,40.4837
16,13,259.309,-96.0528,29.2943
16,14,243.533,-99.9368,21.2817
16,15,80.8331,-79.8978,41.3206
16,17,21.8946,-72.8605,48.358
16,18,83.9886,-93.0021,28.2164
16,19,265.558,-83.6911,37.5274
16,20,250.383,-88.1883,33.0302
7,1,12.6498,-56.8191,64.3994
7,2,266.863,-84.4237,36.7948
7,3,92.4262,-81.9369,39.2815
7,4,261.158,-110.935,13.3131
7,5,217.945,-95.4243,25.7942
7,6,197.155,-94.891,21.0544
7,8,94.6179,-80.0825,41.136
7,9,249.372,-98.2684,16.0734
7,10,258.866,-88.4156,30.6451
7,11,234.983,-87.4274,31.7385
7,12,212.838,-95.0792,30.1034
7,13,5.90807,-57.3405,63.878
7,14,91.7409,-88.9601,38.4694
7,15,238.436,-88.7477,32.4708
7,16,253.534,-93.1656,28.0529
7,17,244.508,-97.3715,20.9181
7,18,222.881,-87.2017,34.0167
7,19,12.1011,-59.7035,61.515
7,20,92.353,-86.9935,34.225
9,1,237.202,-87.605,33.6135
9,2,22.7634,-75.642,45.5765
9,3,251.228,-88.0473,33.1712
9,4,70.1446,-76.5316,44.6869
9,5,108.218,-81.1212,40.0972
9,6,52.6551,-76.3958,44.8227
9,7,249.228,-103.586,19.7932
9,8,263.813,-94.3563,26.8622
9,10,76.9769,-77.2724,43.9461
9,11,99.6042,-76.6948,44.5237
9,12,36.9448,-71.6525,49.566
9,13,254.564,-100.975,20.1259
9,14,267.348,-86.3771,34.8413
9,15,11.5285,-57.5843,63.6342
9,16,77.7969,-90.7905,40.8466
9,17,96.1177,-79.0073,42.2112
9,18,27.1684,-68.3094,52.9091
9,19,261.372,-87.4715,33.747
9,20,274.031,-86.2398,34.9787
17,1,234.679,-114.047,8.04959
12,1,200.199,-85.7334,35.4851
12,2,56.376,-73.5624,47.6561
12,3,217.615,-90.633,30.5855
12,4,81.16,-76.1344,45.0841
12,5,96.6429,-79.1879,42.0306
12,6,15.8182,-61.1583,60.0602
12,7,212.221,-94.5296,29.4768
12,8,230.082,-89.2808,26.1569
12,9,36.9979,-71.6832,49.5352
12,10,85.3346,-77.1476,44.0709
12,11,94.6228,-78.7276,42.4909
12,13,217.566,-86.6062,34.6123
12,14,233.365,-86.6488,34.5696
12,15,25.9679,-65.753,55.4655
12,16,83.5775,-80.7372,40.4812
12,17,95.1665,-82.0639,39.1546
12,18,10.6253,-63.8091,57.4093
12,19,224.433,-93.39,32.9793
12,20,239.967,-86.6854,34.5331
20,1,97.6736,-81.6842,39.5343
20,2,285.656,-87.4141,33.8044
20,3,24.1158,-75.703,48.7477
20,4,261.207,-87.2607,33.9577
20,5,204.716,-85.6192,35.5993
20,6,225.271,-89.3221,31.8963
20,7,92.4177,-86.9973,34.2212
20,8,12.2238,-79.6594,41.5591
20,9,274.076,-86.241,34.9775
20,10,256.368,-98.2122,23.0063
20,11,223.817,-89.9821,31.2364
20,12,239.909,-86.6854,34.5331
20,13,94.8759,-76.9046,44.3139
20,14,7.08822,-63.8588,57.3597
20,15,264.786,-99.4603,25.3208
20,16,250.601,-88.1941,33.0244
20,17,234.528,-94.6114,26.6071
20,18,250.57,-85.7429,35.4756
20,19,94.6317,-94.74,26.4785
8,1,98.4333,-95.3973,26.9614
8,2,274.978,-91.6885,29.53
8,3,12.7719,-61.288,59.9305
8,4,249.671,-87.5088,33.7097
8,5,192.73,-84.5253,36.6932
8,6,215.573,-89.5977,27.1219
8,7,94.6369,-80.0825,41.136
8,9,263.898,-94.354,26.8645
8,10,244.755,-90.2865,30.932
8,11,211.863,-85.4709,35.7476
8,12,230.029,-85.7369,31.8376
8,13,97.7618,-92.877,32.182
8,14,5.51355,-62.2994,58.9191
8,15,254.759,-96.4692,24.7493
8,16,238.981,-94.5042,26.7143
8,17,222.634,-94.123,27.0955
8,19,98.3535,-87.9117,33.3068
8,20,12.1363,-79.7119,41.5065
2,1,254.696,-88.6593,32.8921
2,3,261.992,-103.051,12.5192
2,4,56.2249,-71.4786,49.7399
2,5,105.816,-95.762,29.6026
2,6,72.0556,-74.5639,46.6546
2,7,266.401,-84.4124,36.8061
2,8,274.552,-91.6798,29.5387
2,9,22.9178,-75.7414,45.4771
2,10,63.9501,-74.7869,46.4315
2,11,93.4848,-91.8324,38.1222
2,12,56.9361,-73.648,47.5705
2,13,271.993,-86.8212,34.3973
2,14,278.496,-90.4586,30.7599
2,15,33.8266,-69.7713,51.4472
2,16,66.3324,-74.8336,46.3849
2,17,87.5744,-77.6379,43.5806
2,18,48.473,-75.1242,46.0943
2,19,279.065,-89.8945,31.324
2,20,285.596,-87.4124,33.8061
4,1,250.07,-88.0528,33.1657
4,2,56.0122,-71.452,49.7664
4,3,236.918,-91.0543,30.1642
4,5,61.2355,-86.3461,34.8724
4,6,89.6925,-77.9706,43.2479
4,7,260.574,-110.929,7.93602
4,8,249.26,-87.503,33.7155
4,9,69.8126,-76.4816,44.7369
4,10,7.92861,-66.0775,55.1409
4,11,43.8873,-76.6491,44.5694
4,12,81.3457,-76.1481,45.0704
4,13,266.579,-94.3067,26.9118
4,14,253.933,-92.7612,28.4573
4,15,74.3012,-87.8194,33.3991
4,16,12.3057,-67.3723,53.8461
4,17,34.8654,-77.3027,43.9158
4,18,79.9457,-86.3194,31.3789
4,19,273.412,-93.8798,27.3387
4,20,261.289,-87.2664,33.9521
10,1,248.013,-99.503,21.7155
10,2,63.1552,-74.7121,46.5064
10,3,232.11,-88.2897,32.9288
10,4,8.04401,-66.0456,55.1729
10,5,55.331,-78.3809,42.8376
10,6,92.7929,-86.43,34.7885
10,7,258.259,-90.2381,34.1017
10,8,244.334,-90.2803,30.9382
10,9,76.3517,-77.204,44.0145
10,11,37.2483,-71.8816,49.3369
10,12,85.4949,-77.1572,44.0613
10,13,264.355,-97.0058,13.6771
10,14,249.146,-91.5515,29.667
10,15,80.2167,-98.1637,24.1585
10,16,5.75597,-61.1315,60.087
10,17,27.5469,-70.0319,51.1866
10,18,84.8759,-79.9057,41.3128
10,19,271.29,-86.7014,34.5171
10,20,256.679,-98.2231,22.9954
17,1,233.539,-120.46,8.65145
17,2,86.9832,-77.5892,43.6293
17,3,209.545,-87.9133,25.8536
17,4,35.2638,-77.376,43.8425
17,5,30.5442,-72.1395,49.079
17,6,98.2644,-79.6879,41.5306
17,7,243.064,-96.783,23.3981
17,8,221.541,-94.0864,27.1321
17,9,96.0105,-78.9965,42.222
17,10,27.7068,-70.0898,51.1287
17,11,11.2268,-64.086,57.1325
17,12,95.2271,-82.0673,39.1512
17,13,249.249,-91.2316,30.8623
17,14,226.574,-89.9021,31.3163
17,15,97.1341,-78.1577,43.0607
17,16,23.0007,-73.2673,47.9512
17,18,97.6395,-78.5726,42.6459
17,19,255.997,-89.2522,31.9663
17,20,234.16,-94.5978,26.6207
14,1,96.1832,-79.0655,42.153
14,2,278.12,-90.4452,30.7733
14,3,17.1052,-74.867,46.3515
14,4,253.953,-92.757,28.4615
14,5,195.942,-90.4392,30.7793
14,6,217.426,-92.636,23.3891
14,7,91.7837,-89.9318,35.4702
14,8,5.84091,-62.5229,58.6956
14,9,267.212,-86.3708,34.8477
14,10,249.234,-91.5502,29.6683
14,11,215.261,-98.5159,18.2047
14,12,232.108,-86.6021,34.6164
14,13,94.6374,-92.5922,31.5846
14,15,257.728,-100.33,19.3859
14,16,243.42,-99.929,21.2895
14,17,226.53,-89.8983,31.3202
14,18,243.102,-102.231,18.9872
14,19,94.9483,-108.851,21.8692
14,20,7.58687,-64.5283,56.6902
13,1,17.53,-63.2392,57.9793
13,2,272.012,-86.8163,34.4022
13,3,96.2229,-86.1081,34.4982
13,4,266.558,-94.3001,26.9183
13,5,221.633,-83.4217,37.7967
13,6,200.261,-89.894,31.3245
13,7,6.35492,-57.7244,63.4941
13,8,97.7768,-92.6197,26.1029
13,9,254.639,-112.455,7.23317
13,10,264.437,-108.314,20.1225
13,11,238.916,-97.0331,24.1853
13,12,216.141,-86.5467,34.6718
13,14,94.6266,-90.5685,29.9997
13,15,243.138,-86.3838,34.8347
13,16,259.057,-90.6963,29.9427
13,17,249.177,-89.0993,30.9153
13,18,226.702,-86.6854,34.5331
13,19,7.38333,-53.1591,68.0593
13,20,94.906,-76.9089,44.3096
11,1,222.976,-93.5911,27.6274
11,2,92.9291,-83.5622,40.9713
11,3,197.703,-96.5365,27.0184
11,4,44.9922,-76.8459,44.3725
11,5,19.3998,-64.4149,56.8036
11,6,95.8428,-77.7031,43.5154
11,7,232.248,-95.6372,30.1406
11,8,209.615,-85.3848,35.8337
11,9,99.8968,-76.7201,44.4984
11,10,38.0376,-72.0829,49.1356
11,12,94.6327,-78.7278,42.4907
11,13,238.516,-97.0228,24.1957
11,14,214.729,-102.538,23.1889
11,15,99.6841,-89.3525,31.866
11,16,32.7088,-71.8543,49.3642
11,17,11.4442,-64.2576,56.9609
11,18,98.303,-81.4066,39.8119
11,19,245.412,-89.1352,32.0833
11,20,222.54,-89.9326,31.2859
2,1,254.482,-96.7711,30.9605
2,3,261.247,-103.506,21.2758
2,4,54.5099,-71.2076,50.0109
2,5,105.735,-96.4915,28.8487
2,6,73.5277,-74.7395,46.479
2,7,265.96,-84.398,36.8205
2,8,273.626,-91.6504,29.5681
2,9,23.4869,-75.9555,45.263
2,10,62.1244,-74.5337,46.6848
2,11,92.9829,-83.6018,34.6734
2,12,58.3581,-73.8622,47.3563
2,13,271.771,-86.8141,34.4044
2,14,277.775,-90.4361,30.7824
2,15,34.6206,-69.9732,51.2453
2,16,64.5875,-74.6007,46.6178
2,17,86.6037,-77.5405,43.6779
2,18,49.7037,-75.342,45.8765
2,19,279.417,-89.9054,31.3131
2,20,285.433,-87.4074,33.8111
6,1,182.321,-105.598,6.66916
6,2,73.5767,-74.757,46.4614
6,3,201.283,-89.1325,30.2652
6,4,90.0916,-78.0206,43.1979
6,5,94.7213,-77.513,43.7055
6,7,194.033,-105.169,25.1922
6,8,213.425,-95.8558,30.3865
6,9,54.786,-76.7679,44.4506
6,10,92.975,-86.4615,34.757
6,11,95.8011,-77.7028,43.5157
6,12,15.7803,-61.2707,59.9477
6,13,199.696,-89.8678,31.3507
6,14,216.825,-98.3212,24.3855
6,15,43.237,-72.4059,48.8126
6,16,90.2468,-79.2903,41.9282
6,17,98.2774,-79.6949,41.5236
6,18,26.7576,-73.576,47.6425
6,19,207.435,-85.0755,36.143
6,20,224.133,-89.2725,31.946
15,1,225.397,-91.127,30.0915
15,2,34.9235,-70.0136,51.2049
15,3,241.402,-97.626,20.6347
15,4,73.7822,-87.7629,33.4556
15,5,106.891,-81.3026,39.9159
15,6,43.4882,-72.4281,48.7904
15,7,237.127,-88.7038,32.5147
15,8,253.656,-96.4376,24.7809
15,9,12.2011,-58.059,63.1595
15,10,79.7647,-95.7131,7.18539
15,11,99.729,-89.3565,31.862
15,12,27.5312,-66.2456,54.9728
15,13,242.78,-86.3768,34.8417
15,14,257.378,-93.4659,24.4548
15,16,79.7933,-79.7878,41.4307
15,17,97.0734,-78.1528,43.0657
15,18,16.7918,-69.1205,52.098
15,19,250.58,-88.118,33.1005
15,20,264.912,-98.3413,24.7983
18,1,208.708,-83.3622,37.8563
18,2,50.0121,-75.3863,45.8322
18,3,226.725,-95.1112,26.1073
18,4,79.8814,-83.6763,41.3626
18,5,102.461,-84.373,41.0718
18,6,27.0089,-73.5912,47.6273
18,7,220.461,-87.1085,34.11
18,9,28.7978,-68.8287,52.3898
18,10,84.7351,-79.8953,41.3232
18,11,98.3143,-81.4083,39.8102
18,12,11.2829,-64.249,56.9694
18,13,226.094,-86.6657,34.5528
18,14,242.499,-102.211,19.0078
18,15,16.7832,-69.1205,52.098
18,16,83.6164,-92.9681,28.2504
18,17,97.6191,-78.5726,42.6459
18,19,233.896,-83.4787,37.7397
18,20,249.951,-85.7206,35.4979
16,1,242.465,-88.4615,32.7569
16,2,64.1636,-74.5531,46.6654
16,3,226.17,-104.746,16.4727
16,4,12.3464,-67.2886,53.9299
16,5,51.0108,-82.6289,36.4655
16,6,90.381,-79.2937,41.9248
16,7,252.493,-93.1335,28.085
16,8,238.239,-94.4849,26.7336
16,9,76.6425,-83.5152,32.7099
16,10,5.89285,-61.1894,60.0291
16,11,33.0677,-71.9647,49.2538
16,12,83.7364,-80.7493,40.4692
16,13,258.753,-94.3385,29.9119
16,14,243.201,-99.9252,21.2933
16,15,79.8194,-79.7878,41.4307
16,17,23.5289,-73.4883,47.7302
16,18,83.6603,-92.9681,28.2504
16,19,266.107,-83.7093,37.5092
16,20,251.184,-88.2163,33.0022
7,1,12.2784,-56.5542,64.6643
7,2,265.996,-84.3951,36.8234
7,3,92.3833,-81.9322,39.2863
7,4,260.119,-110.685,12.4749
7,5,214.473,-95.2842,25.9343
7,6,193.776,-93.4625,20.9355
7,8,94.6247,-80.0825,41.136
7,9,248.866,-100.936,26.0892
7,10,258.012,-92.0775,28.5106
7,11,231.833,-101.362,27.9007
7,12,209.733,-93.1158,20.2766
7,13,6.25652,-57.8503,63.3682
7,14,91.7698,-85.4248,37.5232
7,15,237.243,-88.7038,32.5147
7,16,252.607,-93.1335,28.085
7,17,242.349,-93.8958,22.1714
7,18,220.508,-87.1085,34.11
7,19,13.6277,-60.7365,60.482
7,20,92.5668,-87.0133,34.2052
12,1,197.472,-85.6144,35.6041
12,2,59.2393,-73.9908,47.2277
12,3,215.108,-90.5324,30.6861
12,4,81.6876,-76.1913,45.0271
12,5,96.8115,-79.2033,42.0152
12,6,16.0873,-61.3078,59.9107
12,7,209.078,-92.225,27.8235
12,8,227.214,-84.1543,33.2654
12,9,39.6248,-72.2769,48.9416
12,10,85.6209,-77.1774,44.0411
12,11,94.6255,-78.7279,42.4906
12,13,214.837,-86.4967,34.7218
12,14,230.829,-86.554,34.6645
12,15,27.8832,-66.3682,54.8503
12,16,83.7238,-80.7531,40.4654
12,17,95.2448,-82.0711,39.1473
12,18,11.312,-64.3471,56.8714
