time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.61008,veh12,cpm_reaction,10,2508,18446744073709551615,0.935633,-1,0,1,24
14.0193,veh12,cpm_reaction,10,14008,18446744073709551615,8.73089,-1,0,1,24
14.5498,veh12,cpm_reaction,3,14535,18446744073709551615,5.64439,-1,0,1,24
15.0686,veh12,cpm_reaction,3,15035,18446744073709551615,4.02222,-1,0,1,24
15.6158,veh12,cpm_reaction,10,15608,18446744073709551615,4.55687,-1,0,1,24
16.1686,veh12,cpm_reaction,3,16135,18446744073709551615,19.3283,-1,1,1,8
16.7126,veh12,cpm_reaction,10,16708,18446744073709551615,0.143901,-1,1,1,8
17.2126,veh12,cpm_reaction,10,17208,18446744073709551615,0.18413,-1,1,1,8
31.1726,veh12,cpm_reaction,3,31135,18446744073709551615,1.33815,-1,1,1,8
31.7253,veh12,cpm_reaction,10,31708,18446744073709551615,0.714099,-1,1,1,8
32.3356,veh12,cpm_reaction,3,32335,18446744073709551615,2.08002,-1,1,1,8
32.8678,veh12,cpm_reaction,3,32835,18446744073709551615,2.34357,-1,1,1,8
33.4183,veh12,cpm_reaction,10,33408,18446744073709551615,0.866776,-1,1,1,8
