time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
4.78708,veh20,cpm_drop_reaction,9,4772,4137,-1,-1,0,0,3.47
4.79133,veh20,drop_decision_no_action,8,4776,4147,-1,-1,-1,-1,-1
4.80708,veh20,drop_decision_no_action,9,4791,4172,-1,-1,-1,-1,-1
4.81683,veh20,drop_decision_no_action,1,4806,4199,-1,-1,-1,-1,-1
4.85433,veh20,drop_decision_no_action,3,4841,4251,-1,-1,-1,-1,-1
4.85958,veh20,drop_decision_no_action,17,4850,4257,-1,-1,-1,-1,-1
4.85958,veh20,drop_decision_no_action,10,4858,4276,-1,-1,-1,-1,-1
4.87633,veh20,drop_decision_no_action,5,4859,4284,-1,-1,-1,-1,-1
4.89133,veh20,cpm_reaction,8,4876,18446744073709551615,0.381576,-1,0,0,3.47
4.89683,veh20,drop_decision_no_action,1,4883,4331,-1,-1,-1,-1,-1
4.91108,veh20,drop_decision_no_action,2,4906,4379,-1,-1,-1,-1,-1
4.94083,veh20,drop_decision_no_action,13,4934,4415,-1,-1,-1,-1,-1
4.95108,veh20,drop_decision_no_action,2,4941,4425,-1,-1,-1,-1,-1
4.95958,veh20,drop_decision_no_action,10,4958,4453,-1,-1,-1,-1,-1
4.97433,veh20,drop_decision_no_action,4,4957,4452,-1,-1,-1,-1,-1
4.98158,veh20,drop_decision_no_action,12,4979,4499,-1,-1,-1,-1,-1
4.98708,veh20,drop_decision_no_action,9,4972,4482,-1,-1,-1,-1,-1
5.01108,veh20,cpm_drop_reaction,2,5006,4553,-1,-1,0,0,3.47
5.01408,veh20,drop_decision_no_action,18,5008,4558,-1,-1,-1,-1,-1
5.04083,veh20,drop_decision_no_action,13,5034,4599,-1,-1,-1,-1,-1
5.05108,veh20,drop_decision_no_action,2,5041,4611,-1,-1,-1,-1,-1
5.05433,veh20,drop_decision_no_action,3,5041,4613,-1,-1,-1,-1,-1
5.05958,veh20,drop_decision_no_action,10,5058,4641,-1,-1,-1,-1,-1
5.05958,veh20,drop_decision_no_action,17,5050,4622,-1,-1,-1,-1,-1
5.06083,veh20,drop_decision_no_action,13,5058,4640,-1,-1,-1,-1,-1
5.07433,veh20,drop_decision_no_action,4,5057,4639,-1,-1,-1,-1,-1
5.07633,veh20,drop_decision_no_action,5,5059,4649,-1,-1,-1,-1,-1
5.08708,veh20,drop_decision_no_action,9,5072,4677,-1,-1,-1,-1,-1
5.08758,veh20,drop_decision_no_action,8,5076,4690,-1,-1,-1,-1,-1
5.09683,veh20,drop_decision_no_action,1,5083,4701,-1,-1,-1,-1,-1
5.14083,veh20,cpm_drop_reaction,13,5134,4782,-1,-1,0,0,3.47
5.15033,veh20,drop_decision_no_action,3,5141,4792,-1,-1,-1,-1,-1
5.17283,veh20,drop_decision_no_action,10,5158,4816,-1,-1,-1,-1,-1
5.17633,veh20,drop_decision_no_action,5,5159,4820,-1,-1,-1,-1,-1
5.18158,veh20,drop_decision_no_action,12,5179,4853,-1,-1,-1,-1,-1
5.19683,veh20,drop_decision_no_action,1,5183,4864,-1,-1,-1,-1,-1
5.21108,veh20,drop_decision_no_action,2,5206,4911,-1,-1,-1,-1,-1
5.24083,veh20,cpm_drop_reaction,13,5234,4945,-1,-1,0,0,3.47
5.25033,veh20,drop_decision_no_action,3,5241,4956,-1,-1,-1,-1,-1
5.25858,veh20,drop_decision_no_action,17,5250,4968,-1,-1,-1,-1,-1
5.27633,veh20,drop_decision_no_action,5,5259,4989,-1,-1,-1,-1,-1
5.30183,veh20,drop_decision_no_action,6,5285,5033,-1,-1,-1,-1,-1
5.31108,veh20,drop_decision_no_action,2,5306,5073,-1,-1,-1,-1,-1
5.34083,veh20,drop_decision_no_action,13,5334,5116,-1,-1,-1,-1,-1
5.37633,veh20,cpm_drop_reaction,5,5359,5153,-1,-1,0,0,3.47
5.38408,veh20,drop_decision_no_action,12,5379,5182,-1,-1,-1,-1,-1
5.38708,veh20,drop_decision_no_action,9,5372,5172,-1,-1,-1,-1,-1
5.45033,veh20,drop_decision_no_action,3,5441,5277,-1,-1,-1,-1,-1
5.47283,veh20,drop_decision_no_action,10,5458,5309,-1,-1,-1,-1,-1
5.47858,veh20,cam_drop_reaction,17,5465,5325,-1,-1,0,0,3.47
5.48683,veh20,drop_decision_no_action,12,5479,5352,-1,-1,-1,-1,-1
5.48758,veh20,drop_decision_no_action,8,5476,5347,-1,-1,-1,-1,-1
5.49558,veh20,drop_decision_no_action,1,5483,5364,-1,-1,-1,-1,-1
5.52308,veh20,drop_decision_no_action,2,5506,5417,-1,-1,-1,-1,-1
5.55033,veh20,drop_decision_no_action,3,5541,5456,-1,-1,-1,-1,-1
5.55183,veh20,drop_decision_no_action,4,5534,5449,-1,-1,-1,-1,-1
5.57283,veh20,drop_decision_no_action,10,5558,5480,-1,-1,-1,-1,-1
5.57633,veh20,drop_decision_no_action,5,5559,5484,-1,-1,-1,-1,-1
5.58708,veh20,cpm_drop_reaction,9,5572,5508,-1,-1,0,0,3.47
5.58758,veh20,drop_decision_no_action,8,5576,5518,-1,-1,-1,-1,-1
5.59558,veh20,drop_decision_no_action,1,5583,5533,-1,-1,-1,-1,-1
5.62308,veh20,drop_decision_no_action,2,5606,5586,-1,-1,-1,-1,-1
5.64308,veh20,drop_decision_no_action,2,5641,5638,-1,-1,-1,-1,-1
5.65033,veh20,drop_decision_no_action,3,5641,5641,-1,-1,-1,-1,-1
5.65283,veh20,drop_decision_no_action,10,5638,5633,-1,-1,-1,-1,-1
5.65858,veh20,drop_decision_no_action,17,5650,5660,-1,-1,-1,-1,-1
5.68758,veh20,cpm_drop_reaction,8,5676,5710,-1,-1,0,0,3.47
5.69558,veh20,drop_decision_no_action,1,5683,5721,-1,-1,-1,-1,-1
5.72308,veh20,drop_decision_no_action,2,5706,5772,-1,-1,-1,-1,-1
5.74183,veh20,drop_decision_no_action,6,5736,5819,-1,-1,-1,-1,-1
5.75158,veh20,drop_decision_no_action,13,5734,5817,-1,-1,-1,-1,-1
5.75858,veh20,drop_decision_no_action,17,5750,5841,-1,-1,-1,-1,-1
5.76908,veh20,drop_decision_no_action,10,5758,5859,-1,-1,-1,-1,-1
5.78708,veh20,drop_decision_no_action,9,5772,5887,-1,-1,-1,-1,-1
5.78833,veh20,cpm_drop_reaction,18,5787,5916,-1,-1,0,0,3.47
5.79558,veh20,drop_decision_no_action,1,5783,5902,-1,-1,-1,-1,-1
5.80708,veh20,drop_decision_no_action,9,5791,5934,-1,-1,-1,-1,-1
5.82308,veh20,drop_decision_no_action,2,5806,5956,-1,-1,-1,-1,-1
5.85033,veh20,drop_decision_no_action,3,5841,6011,-1,-1,-1,-1,-1
5.87183,veh20,drop_decision_no_action,4,5857,6044,-1,-1,-1,-1,-1
5.88683,veh20,drop_decision_no_action,12,5779,5896,-1,-1,-1,-1,-1
5.88708,veh20,drop_decision_no_action,9,5872,6074,-1,-1,-1,-1,-1
5.88758,veh20,drop_decision_no_action,8,5876,6079,-1,-1,-1,-1,-1
5.88833,veh20,cpm_drop_reaction,18,5887,6102,-1,-1,0,0,3.47
5.92308,veh20,drop_decision_no_action,2,5906,6137,-1,-1,-1,-1,-1
5.95033,veh20,drop_decision_no_action,3,5941,6173,-1,-1,-1,-1,-1
5.95158,veh20,drop_decision_no_action,13,5934,6168,-1,-1,-1,-1,-1
5.95858,veh20,drop_decision_no_action,17,5950,6187,-1,-1,-1,-1,-1
5.96908,veh20,drop_decision_no_action,10,5958,6201,-1,-1,-1,-1,-1
5.97183,veh20,drop_decision_no_action,4,5957,6200,-1,-1,-1,-1,-1
