pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
26,1.01233,CPM_DROP_PHY,699722411827,2,10.0,1.01233,cpm_drop_reaction,0,0,8,veh10,0.0,False
26,1.01233,CPM_DROP_PHY,699722411827,2,3.0,1.01233,cpm_drop_reaction,0,0,15,veh3,0.0,False
26,1.01233,CPM_DROP_PHY,699722411827,2,4.0,1.01233,cpm_drop_reaction,0,0,15,veh4,0.0,False
26,1.01233,CPM_DROP_PHY,699722411827,2,5.0,1.01233,cpm_drop_reaction,0,0,15,veh5,0.0,False
26,1.01233,CPM_DROP_PHY,699722411827,2,6.0,1.01233,cpm_drop_reaction,0,0,15,veh6,0.0,False
26,1.01233,CPM_DROP_PHY,699722411827,2,7.0,1.01233,cpm_drop_reaction,0,0,15,veh7,0.0,False
26,1.01233,CPM_DROP_PHY,699722411827,2,8.0,1.01233,cpm_drop_reaction,0,0,15,veh8,0.0,False
26,1.01233,CPM_DROP_PHY,699722411827,2,9.0,1.01233,cpm_drop_reaction,0,0,15,veh9,0.0,False
25,1.01608,CAM_DROP_PHY,7844,5,10.0,1.01608,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
25,1.01608,CAM_DROP_PHY,7844,5,2.0,1.01608,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
25,1.01608,CAM_DROP_PHY,7844,5,3.0,1.01608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
25,1.01608,CAM_DROP_PHY,7844,5,4.0,1.01608,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
25,1.01608,CAM_DROP_PHY,7844,5,6.0,1.01608,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
25,1.01608,CAM_DROP_PHY,7844,5,7.0,1.01608,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
25,1.01608,CAM_DROP_PHY,7844,5,8.0,1.01608,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
25,1.01608,CAM_DROP_PHY,7844,5,9.0,1.01608,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
36,1.02333,CAM_DROP_PHY,7877,4,10.0,1.02333,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
36,1.02333,CAM_DROP_PHY,7877,4,2.0,1.02333,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
36,1.02333,CAM_DROP_PHY,7877,4,3.0,1.02333,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36,1.02333,CAM_DROP_PHY,7877,4,5.0,1.02333,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
36,1.02333,CAM_DROP_PHY,7877,4,6.0,1.02333,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
36,1.02333,CAM_DROP_PHY,7877,4,7.0,1.02333,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
36,1.02333,CAM_DROP_PHY,7877,4,8.0,1.02333,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
36,1.02333,CAM_DROP_PHY,7877,4,9.0,1.02333,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
60,1.08083,CAM_DROP_PHY,7943,10,2.0,1.08083,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
60,1.08083,CAM_DROP_PHY,7943,10,3.0,1.08083,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
60,1.08083,CAM_DROP_PHY,7943,10,4.0,1.08083,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
60,1.08083,CAM_DROP_PHY,7943,10,5.0,1.08083,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
60,1.08083,CAM_DROP_PHY,7943,10,6.0,1.08083,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
60,1.08083,CAM_DROP_PHY,7943,10,7.0,1.08083,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
60,1.08083,CAM_DROP_PHY,7943,10,8.0,1.08083,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
74,1.11233,CPM_DROP_PHY,699722412020,2,10.0,1.11233,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
74,1.11233,CPM_DROP_PHY,699722412020,2,3.0,1.11233,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
74,1.11233,CPM_DROP_PHY,699722412020,2,4.0,1.11233,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
74,1.11233,CPM_DROP_PHY,699722412020,2,5.0,1.11233,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
74,1.11233,CPM_DROP_PHY,699722412020,2,6.0,1.11233,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
74,1.11233,CPM_DROP_PHY,699722412020,2,7.0,1.11233,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
74,1.11233,CPM_DROP_PHY,699722412020,2,8.0,1.11233,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
74,1.11233,CPM_DROP_PHY,699722412020,2,9.0,1.11233,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
87,1.13408,CAM_DROP_PHY,8066,8,2.0,1.13408,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
87,1.13408,CAM_DROP_PHY,8066,8,3.0,1.13408,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
87,1.13408,CAM_DROP_PHY,8066,8,4.0,1.13408,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
87,1.13408,CAM_DROP_PHY,8066,8,5.0,1.13408,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
87,1.13408,CAM_DROP_PHY,8066,8,6.0,1.13408,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
87,1.13408,CAM_DROP_PHY,8066,8,7.0,1.13408,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
87,1.13408,CAM_DROP_PHY,8066,8,9.0,1.13408,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
85,1.13608,CPM_DROP_PHY,699722412033,5,10.0,1.13608,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
85,1.13608,CPM_DROP_PHY,699722412033,5,2.0,1.13608,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
85,1.13608,CPM_DROP_PHY,699722412033,5,3.0,1.13608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
85,1.13608,CPM_DROP_PHY,699722412033,5,4.0,1.13608,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
85,1.13608,CPM_DROP_PHY,699722412033,5,6.0,1.13608,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
85,1.13608,CPM_DROP_PHY,699722412033,5,7.0,1.13608,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
85,1.13608,CPM_DROP_PHY,699722412033,5,8.0,1.13608,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
85,1.13608,CPM_DROP_PHY,699722412033,5,9.0,1.13608,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
92,1.14158,CAM_DROP_PHY,8076,3,10.0,1.14158,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
92,1.14158,CAM_DROP_PHY,8076,3,2.0,1.14158,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
92,1.14158,CAM_DROP_PHY,8076,3,4.0,1.14158,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
92,1.14158,CAM_DROP_PHY,8076,3,5.0,1.14158,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
92,1.14158,CAM_DROP_PHY,8076,3,6.0,1.14158,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
92,1.14158,CAM_DROP_PHY,8076,3,7.0,1.14158,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
92,1.14158,CAM_DROP_PHY,8076,3,8.0,1.14158,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
92,1.14158,CAM_DROP_PHY,8076,3,9.0,1.14158,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
87,1.14708,CAM_DROP_PHY,8066,8,10.0,1.14708,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
102,1.15133,CAM_DROP_PHY,8092,7,10.0,1.15133,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
102,1.15133,CAM_DROP_PHY,8092,7,2.0,1.15133,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
102,1.15133,CAM_DROP_PHY,8092,7,3.0,1.15133,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
102,1.15133,CAM_DROP_PHY,8092,7,4.0,1.15133,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
102,1.15133,CAM_DROP_PHY,8092,7,5.0,1.15133,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
102,1.15133,CAM_DROP_PHY,8092,7,6.0,1.15133,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
102,1.15133,CAM_DROP_PHY,8092,7,8.0,1.15133,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
102,1.15133,CAM_DROP_PHY,8092,7,9.0,1.15133,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
118,1.15458,CAM_DROP_PHY,8109,6,10.0,1.15458,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
118,1.15458,CAM_DROP_PHY,8109,6,2.0,1.15458,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
118,1.15458,CAM_DROP_PHY,8109,6,3.0,1.15458,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
118,1.15458,CAM_DROP_PHY,8109,6,4.0,1.15458,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
118,1.15458,CAM_DROP_PHY,8109,6,5.0,1.15458,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
118,1.15458,CAM_DROP_PHY,8109,6,7.0,1.15458,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
118,1.15458,CAM_DROP_PHY,8109,6,8.0,1.15458,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
118,1.15458,CAM_DROP_PHY,8109,6,9.0,1.15458,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
138,1.17458,CPM_DROP_PHY,699722412101,6,10.0,1.17458,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
138,1.17458,CPM_DROP_PHY,699722412101,6,2.0,1.17458,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
138,1.17458,CPM_DROP_PHY,699722412101,6,3.0,1.17458,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
138,1.17458,CPM_DROP_PHY,699722412101,6,4.0,1.17458,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
138,1.17458,CPM_DROP_PHY,699722412101,6,5.0,1.17458,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
138,1.17458,CPM_DROP_PHY,699722412101,6,7.0,1.17458,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
138,1.17458,CPM_DROP_PHY,699722412101,6,8.0,1.17458,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
138,1.17458,CPM_DROP_PHY,699722412101,6,9.0,1.17458,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
151,1.18083,CAM_DROP_PHY,8149,10,2.0,1.18083,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
151,1.18083,CAM_DROP_PHY,8149,10,4.0,1.18083,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
151,1.18083,CAM_DROP_PHY,8149,10,5.0,1.18083,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
151,1.18083,CAM_DROP_PHY,8149,10,6.0,1.18083,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
151,1.18083,CAM_DROP_PHY,8149,10,7.0,1.18083,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
141,1.18333,CPM_DROP_PHY,699722412106,4,10.0,1.18333,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
141,1.18333,CPM_DROP_PHY,699722412106,4,2.0,1.18333,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
141,1.18333,CPM_DROP_PHY,699722412106,4,3.0,1.18333,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
141,1.18333,CPM_DROP_PHY,699722412106,4,5.0,1.18333,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
141,1.18333,CPM_DROP_PHY,699722412106,4,6.0,1.18333,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
141,1.18333,CPM_DROP_PHY,699722412106,4,7.0,1.18333,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
141,1.18333,CPM_DROP_PHY,699722412106,4,8.0,1.18333,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
141,1.18333,CPM_DROP_PHY,699722412106,4,9.0,1.18333,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
163,1.19408,CPM_DROP_PHY,699722412136,8,2.0,1.19408,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
151,1.19408,CAM_DROP_PHY,8149,10,3.0,1.19408,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
163,1.19408,CPM_DROP_PHY,699722412136,8,3.0,1.19408,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
163,1.19408,CPM_DROP_PHY,699722412136,8,5.0,1.19408,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
163,1.19408,CPM_DROP_PHY,699722412136,8,6.0,1.19408,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
163,1.19408,CPM_DROP_PHY,699722412136,8,7.0,1.19408,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
163,1.19408,CPM_DROP_PHY,699722412136,8,9.0,1.19408,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
163,1.20708,CPM_DROP_PHY,699722412136,8,10.0,1.20708,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
163,1.20708,CPM_DROP_PHY,699722412136,8,4.0,1.20708,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
179,1.21233,CAM_DROP_PHY,8171,2,10.0,1.21233,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
179,1.21233,CPM_DROP_PHY,699722412232,2,10.0,1.21233,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
179,1.21233,CAM_DROP_PHY,8171,2,3.0,1.21233,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
179,1.21233,CPM_DROP_PHY,699722412232,2,3.0,1.21233,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
179,1.21233,CAM_DROP_PHY,8171,2,4.0,1.21233,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
179,1.21233,CPM_DROP_PHY,699722412232,2,4.0,1.21233,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
179,1.21233,CAM_DROP_PHY,8171,2,5.0,1.21233,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
179,1.21233,CPM_DROP_PHY,699722412232,2,5.0,1.21233,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
179,1.21233,CAM_DROP_PHY,8171,2,6.0,1.21233,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
179,1.21233,CPM_DROP_PHY,699722412232,2,6.0,1.21233,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
179,1.21233,CAM_DROP_PHY,8171,2,7.0,1.21233,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
179,1.21233,CPM_DROP_PHY,699722412232,2,7.0,1.21233,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
179,1.21233,CAM_DROP_PHY,8171,2,8.0,1.21233,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
179,1.21233,CPM_DROP_PHY,699722412232,2,8.0,1.21233,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
179,1.21233,CAM_DROP_PHY,8171,2,9.0,1.21233,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
179,1.21233,CPM_DROP_PHY,699722412232,2,9.0,1.21233,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
188,1.21608,CAM_DROP_PHY,8250,5,10.0,1.21608,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
188,1.21608,CAM_DROP_PHY,8250,5,2.0,1.21608,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
188,1.21608,CAM_DROP_PHY,8250,5,3.0,1.21608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
188,1.21608,CAM_DROP_PHY,8250,5,4.0,1.21608,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
188,1.21608,CAM_DROP_PHY,8250,5,6.0,1.21608,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
188,1.21608,CAM_DROP_PHY,8250,5,7.0,1.21608,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
188,1.21608,CAM_DROP_PHY,8250,5,8.0,1.21608,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
188,1.21608,CAM_DROP_PHY,8250,5,9.0,1.21608,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
203,1.22333,CAM_DROP_PHY,8264,4,10.0,1.22333,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
203,1.22333,CAM_DROP_PHY,8264,4,2.0,1.22333,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
203,1.22333,CAM_DROP_PHY,8264,4,3.0,1.22333,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
203,1.22333,CAM_DROP_PHY,8264,4,5.0,1.22333,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
203,1.22333,CAM_DROP_PHY,8264,4,6.0,1.22333,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
203,1.22333,CAM_DROP_PHY,8264,4,7.0,1.22333,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
203,1.22333,CAM_DROP_PHY,8264,4,8.0,1.22333,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
203,1.22333,CAM_DROP_PHY,8264,4,9.0,1.22333,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
210,1.23608,CPM_DROP_PHY,699722412249,5,10.0,1.23608,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
210,1.23608,CPM_DROP_PHY,699722412249,5,2.0,1.23608,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
210,1.23608,CPM_DROP_PHY,699722412249,5,3.0,1.23608,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
210,1.23608,CPM_DROP_PHY,699722412249,5,4.0,1.23608,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
