time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
11.2886,veh5,CAM,4,22.0285,nan,nan,-76.1900,120.0000,11.0995,1
11.3841,veh5,CAM,7,15.3181,nan,nan,-82.9004,305.0000,56.4357,1
11.5396,veh5,CAM,6,19.9840,nan,nan,-78.2345,120.0000,30.9253,1
11.6396,veh5,CAM,6,20.1914,nan,nan,-78.0271,120.0000,30.1905,1
11.7736,veh5,CAM,7,18.2239,nan,nan,-79.9946,293.0000,53.1837,1
11.8871,veh5,CAM,4,24.5852,nan,nan,-73.6333,120.0000,8.2744,1
11.9543,veh5,CAM,6,23.6919,nan,nan,-74.5266,120.0000,28.6565,1
12.0543,veh5,CAM,6,23.8201,nan,nan,-74.3984,120.0000,28.2390,1
12.1543,veh5,CAM,6,23.9407,nan,nan,-74.2778,120.0000,27.8559,1
12.1733,veh5,CAM,7,18.5841,nan,nan,-79.6343,293.0000,51.0249,1
12.2543,veh5,CAM,6,24.0537,nan,nan,-74.1647,120.0000,27.4993,1
12.2871,veh5,CAM,4,23.8096,nan,nan,-74.4089,120.0000,8.7841,1
12.3733,veh5,CAM,7,18.7306,nan,nan,-79.4879,305.0000,50.1714,1
12.3871,veh5,CAM,4,22.1803,nan,nan,-76.0382,120.0000,10.6570,1
12.5903,veh5,CAM,4,19.6547,nan,nan,-78.5638,120.0000,14.0915,1
12.6418,veh5,CAM,6,24.1211,nan,nan,-74.0973,120.0000,26.2397,1
12.6903,veh5,CAM,4,18.7397,nan,nan,-79.4788,120.0000,15.7235,1
12.7903,veh5,CAM,4,17.9564,nan,nan,-80.2621,120.0000,17.2661,1
12.8903,veh5,CAM,4,17.2800,nan,nan,-80.9385,120.0000,18.7169,1
12.9733,veh5,CAM,7,19.0567,nan,nan,-79.1618,293.0000,48.3346,1
13.0418,veh5,CAM,6,24.3990,nan,nan,-73.8194,120.0000,25.4193,1
13.0903,veh5,CAM,4,16.1798,nan,nan,-82.0386,120.0000,21.3315,1
13.1903,veh5,CAM,4,15.7322,nan,nan,-82.4863,120.0000,22.4999,1
13.2866,veh5,CAM,4,15.3781,nan,nan,-82.8404,120.0000,23.6864,1
13.3418,veh5,CAM,6,24.5463,nan,nan,-73.6722,120.0000,25.0024,1
13.3866,veh5,CAM,4,15.0329,nan,nan,-83.1856,120.0000,24.6604,1
13.4866,veh5,CAM,4,14.7336,nan,nan,-81.2228,120.0000,25.5371,1
13.5741,veh5,CAM,7,16.6974,nan,nan,-81.5211,293.0000,47.3986,1
13.5866,veh5,CAM,4,14.4760,nan,nan,-81.3422,120.0000,26.3187,1
13.6866,veh5,CAM,4,14.2569,nan,nan,-81.4442,120.0000,27.0038,1
13.8741,veh5,CAM,7,16.7335,nan,nan,-81.4850,293.0000,47.2063,1
13.8866,veh5,CAM,4,13.9241,nan,nan,-81.6006,120.0000,28.0853,1
13.9868,veh5,CAM,4,15.6462,nan,nan,-82.5723,120.0000,28.4727,1
14.0391,veh5,CAM,6,24.7072,nan,nan,-73.5113,120.0000,25.8616,1
14.0868,veh5,CAM,4,15.5596,nan,nan,-82.6589,120.0000,28.7633,1
14.1371,veh5,CAM,2,24.7853,nan,nan,-77.9961,120.0000,9.7920,1
14.1716,veh5,CAM,7,15.2734,nan,nan,-82.9451,293.0000,47.1648,1
14.1868,veh5,CAM,4,15.4985,nan,nan,-82.7200,120.0000,28.9728,1
14.2868,veh5,CAM,4,15.4408,nan,nan,-82.7777,120.0000,29.1803,1
14.3716,veh5,CAM,7,15.2825,nan,nan,-82.9360,305.0000,47.1037,1
14.4391,veh5,CAM,6,24.7400,nan,nan,-73.4785,120.0000,25.6564,1
14.4868,veh5,CAM,4,15.3265,nan,nan,-82.8920,120.0000,29.5767,1
14.5996,veh5,CAM,4,15.2755,nan,nan,-82.9429,308.0000,29.6593,1
14.6391,veh5,CAM,6,24.7434,nan,nan,-73.4750,120.0000,24.3125,1
14.6716,veh5,CAM,7,15.3165,nan,nan,-82.9020,293.0000,46.9024,1
14.6996,veh5,CAM,4,15.2193,nan,nan,-82.9992,308.0000,29.8623,1
14.7716,veh5,CAM,7,15.3336,nan,nan,-82.8849,308.0000,46.8125,1
14.7996,veh5,CAM,4,15.1633,nan,nan,-83.0551,308.0000,30.0738,1
14.8671,veh5,CAM,7,19.3940,nan,nan,-78.8245,293.0000,46.6152,1
14.9391,veh5,CAM,6,24.7056,nan,nan,-73.5129,120.0000,24.4152,1
14.9671,veh5,CAM,7,19.4021,nan,nan,-78.8164,293.0000,46.5651,1
15.0391,veh5,CAM,6,24.6528,nan,nan,-73.5657,120.0000,24.5614,1
15.1391,veh5,CAM,6,24.5761,nan,nan,-73.6423,120.0000,24.7785,1
15.1671,veh5,CAM,7,19.3936,nan,nan,-78.8249,293.0000,46.6142,1
15.1796,veh5,CAM,4,15.0792,nan,nan,-83.1393,305.0000,30.5822,1
15.2391,veh5,CAM,6,24.4780,nan,nan,-73.7405,120.0000,25.0663,1
15.2796,veh5,CAM,4,15.1034,nan,nan,-83.1151,293.0000,30.4996,1
15.3543,veh5,CAM,6,21.6870,nan,nan,-76.5315,120.0000,25.5779,1
15.4543,veh5,CAM,6,21.5868,nan,nan,-76.6317,120.0000,25.8657,1
15.4796,veh5,CAM,4,15.2068,nan,nan,-83.0116,293.0000,30.1378,1
15.5753,veh5,CAM,7,16.7450,nan,nan,-81.4735,293.0000,47.0954,1
15.5796,veh5,CAM,4,15.2867,nan,nan,-82.9318,293.0000,29.8595,1
15.6796,veh5,CAM,4,15.3860,nan,nan,-82.8325,293.0000,29.5187,1
15.7796,veh5,CAM,4,15.5053,nan,nan,-82.7132,293.0000,29.1152,1
15.8796,veh5,CAM,4,15.6456,nan,nan,-82.5729,293.0000,28.6493,1
15.9543,veh5,CAM,6,21.1024,nan,nan,-77.1161,120.0000,27.3436,1
15.9856,veh5,CAM,4,12.8851,nan,nan,-85.3334,120.0000,28.0133,1
16.1856,veh5,CAM,4,13.2849,nan,nan,-84.9336,120.0000,26.7623,1
16.2753,veh5,CAM,7,16.5696,nan,nan,-81.6489,308.0000,48.0409,1
16.3753,veh5,CAM,7,15.3349,nan,nan,-81.6980,305.0000,48.3051,1
16.4506,veh5,CAM,6,20.6436,nan,nan,-77.5749,120.0000,28.8216,1
16.4856,veh5,CAM,4,14.0881,nan,nan,-84.1303,120.0000,24.4154,1
16.5493,veh5,CAM,3,-0.0564,nan,nan,-98.2749,120.0000,69.0018,1
16.5856,veh5,CAM,4,14.4197,nan,nan,-83.7988,120.0000,23.5054,1
16.7856,veh5,CAM,4,15.1990,nan,nan,-83.0195,120.0000,21.5028,1
16.8671,veh5,CAM,8,3.7026,nan,nan,-96.8060,120.0000,82.0520,1
16.9856,veh5,CAM,4,16.1091,nan,nan,-82.1094,120.0000,19.3639,1
17.1391,veh5,CAM,2,12.1442,nan,nan,-88.0847,120.0000,43.2113,1
17.1856,veh5,CAM,4,16.6016,nan,nan,-81.6169,120.0000,17.2259,1
17.2743,veh5,CAM,7,18.5804,nan,nan,-79.6380,293.0000,50.9935,1
17.7683,veh5,CAM,7,18.2749,nan,nan,-79.9436,308.0000,53.0207,1
18.4493,veh5,CAM,6,20.9769,nan,nan,-77.2416,120.0000,37.5838,1
18.9423,veh5,CAM,6,18.9433,nan,nan,-79.2752,120.0000,41.7459,1
19.0948,veh5,CAM,4,23.8021,nan,nan,-74.4164,120.0000,10.7557,1
19.2426,veh5,CAM,2,3.5402,nan,nan,-93.0708,120.0000,73.6766,1
19.2783,veh5,CAM,7,16.5005,nan,nan,-81.7180,293.0000,64.7757,1
19.4423,veh5,CAM,6,17.9540,nan,nan,-80.2645,120.0000,46.7759,1
19.7813,veh5,CAM,7,13.7190,nan,nan,-82.4533,265.0000,70.5648,1
20.0851,veh5,CAM,4,15.3763,nan,nan,-82.8422,120.0000,29.5630,1
20.4403,veh5,CAM,6,14.9060,nan,nan,-83.3125,120.0000,59.3573,1
21.0871,veh5,CAM,4,8.7889,nan,nan,-89.4296,120.0000,51.0624,1
21.3358,veh5,CAM,6,12.8204,nan,nan,-85.3981,293.0000,75.3675,1
21.5358,veh5,CAM,6,12.5922,nan,nan,-85.6263,293.0000,77.3707,1
21.7748,veh5,CAM,7,12.7613,nan,nan,-85.4572,265.0000,100.1036,1
22.0846,veh5,CAM,4,7.2580,nan,nan,-90.9605,120.0000,75.2784,1
22.2786,veh5,CAM,7,9.6976,nan,nan,-88.5209,265.0000,105.8732,1
22.3358,veh5,CAM,6,11.7809,nan,nan,-86.4376,293.0000,84.9568,1
22.5558,veh5,CAM,6,11.6022,nan,nan,-86.6163,308.0000,87.1278,1
22.7786,veh5,CAM,7,9.2160,nan,nan,-89.0025,265.0000,111.9138,1
22.9371,veh5,CAM,6,12.3523,nan,nan,-85.8662,120.0000,89.0131,1
23.3371,veh5,CAM,6,12.4610,nan,nan,-85.7575,120.0000,87.9276,1
23.4786,veh5,CAM,7,9.1105,nan,nan,-89.1080,308.0000,113.3056,1
23.5371,veh5,CAM,6,12.4932,nan,nan,-85.7253,120.0000,87.6129,1
23.6718,veh5,CAM,7,11.6162,nan,nan,-86.6023,293.0000,113.6572,1
23.7513,veh5,CAM,6,13.6282,nan,nan,-84.5903,120.0000,87.7284,1
23.9513,veh5,CAM,6,13.6249,nan,nan,-84.5936,120.0000,87.7793,1
24.0718,veh5,CAM,7,11.5485,nan,nan,-86.6700,293.0000,114.5726,1
24.0878,veh5,CAM,4,1.4271,nan,nan,-96.7914,120.0000,105.0766,1
24.1513,veh5,CAM,6,13.6002,nan,nan,-84.6183,120.0000,88.0338,1
24.3471,veh5,CAM,3,-1.7665,nan,nan,-99.9850,120.0000,84.2525,1
24.3513,veh5,CAM,6,13.5996,nan,nan,-84.6189,120.0000,88.0528,1
24.4703,veh5,CAM,7,11.6102,nan,nan,-86.6083,293.0000,114.3997,1
24.6703,veh5,CAM,7,11.6562,nan,nan,-86.5623,293.0000,113.8144,1
24.8703,veh5,CAM,7,11.6900,nan,nan,-86.5284,293.0000,113.3911,1
25.0703,veh5,CAM,7,11.7107,nan,nan,-86.5077,293.0000,113.1420,1
25.3493,veh5,CAM,6,11.3199,nan,nan,-86.8986,120.0000,89.8792,1
25.6513,veh5,CAM,6,11.3359,nan,nan,-86.8826,120.0000,89.7990,1
25.6746,veh5,CAM,7,9.4782,nan,nan,-88.7403,293.0000,110.2626,1
25.9513,veh5,CAM,6,11.4222,nan,nan,-86.7963,120.0000,88.9061,1
26.0746,veh5,CAM,7,9.8858,nan,nan,-88.3326,293.0000,105.2455,1
26.0976,veh5,CAM,4,1.6473,nan,nan,-96.5712,120.0000,116.4175,1
26.2471,veh5,CAM,6,11.3832,nan,nan,-86.8353,120.0000,89.2506,1
26.2746,veh5,CAM,7,10.0446,nan,nan,-88.1739,293.0000,103.3529,1
26.4746,veh5,CAM,7,10.1653,nan,nan,-88.0532,308.0000,101.9429,1
26.5471,veh5,CAM,6,11.5200,nan,nan,-86.6984,120.0000,87.9262,1
26.6666,veh5,CAM,7,12.7027,nan,nan,-85.5158,308.0000,100.9919,1
26.7406,veh5,CAM,6,10.9121,nan,nan,-87.3063,120.0000,88.2508,1
26.8406,veh5,CAM,6,10.8790,nan,nan,-87.3395,120.0000,88.5883,1
27.1978,veh5,CAM,4,1.8248,nan,nan,-96.3937,120.0000,113.1358,1
27.2666,veh5,CAM,7,12.8683,nan,nan,-85.3502,265.0000,99.1315,1
27.3406,veh5,CAM,6,10.6532,nan,nan,-87.5652,120.0000,90.8597,1
27.5666,veh5,CAM,7,12.9847,nan,nan,-85.2338,293.0000,97.8193,1
27.8666,veh5,CAM,7,12.9879,nan,nan,-85.2306,293.0000,97.7828,1
27.9021,veh5,CAM,10,-0.0812,nan,nan,-98.2997,120.0000,132.0141,1
27.9388,veh5,CAM,6,11.9528,nan,nan,-86.2657,120.0000,93.4221,1
28.0958,veh5,CAM,4,3.9768,nan,nan,-94.2417,265.0000,105.6695,1
28.1711,veh5,CAM,7,12.8261,nan,nan,-93.8670,308.0000,99.0597,1
28.2388,veh5,CAM,6,11.6657,nan,nan,-86.5528,120.0000,96.5272,1
28.4711,veh5,CAM,7,12.6073,nan,nan,-85.6112,293.0000,101.5411,1
28.6411,veh5,CAM,6,12.6457,nan,nan,-85.5728,120.0000,101.6400,1
28.6803,veh5,CAM,7,12.4553,nan,nan,-85.7632,265.0000,103.9716,1
28.7803,veh5,CAM,7,12.4059,nan,nan,-85.8126,293.0000,104.5383,1
28.7998,veh5,CAM,10,2.1245,nan,nan,-96.0940,120.0000,115.5156,1
28.8411,veh5,CAM,6,12.5559,nan,nan,-85.6626,120.0000,102.6678,1
28.9411,veh5,CAM,6,12.5014,nan,nan,-85.7171,120.0000,103.2993,1
28.9803,veh5,CAM,7,12.2785,nan,nan,-85.9400,293.0000,106.0421,1
29.0803,veh5,CAM,7,12.2013,nan,nan,-86.0172,293.0000,106.9649,1
29.0958,veh5,CAM,4,4.3550,nan,nan,-93.8635,293.0000,101.1924,1
29.1411,veh5,CAM,6,12.3746,nan,nan,-85.8439,120.0000,104.7976,1
29.1803,veh5,CAM,7,12.1158,nan,nan,-86.1027,293.0000,108.0051,1
29.2411,veh5,CAM,6,12.3027,nan,nan,-85.9158,120.0000,105.6538,1
29.3411,veh5,CAM,6,12.2256,nan,nan,-85.9929,120.0000,106.5817,1
29.3838,veh5,CAM,7,9.4607,nan,nan,-88.7577,305.0000,110.4026,1
29.4838,veh5,CAM,7,9.3533,nan,nan,-88.8651,293.0000,111.7538,1
29.5838,veh5,CAM,7,9.2397,nan,nan,-88.9788,293.0000,113.2121,1
29.6411,veh5,CAM,6,11.9660,nan,nan,-86.2525,120.0000,109.7693,1
30.0941,veh5,CAM,4,2.8721,nan,nan,-95.3464,265.0000,101.2405,1
30.1838,veh5,CAM,7,8.4572,nan,nan,-89.7613,293.0000,123.7719,1
30.2981,veh5,CAM,10,2.5019,nan,nan,-95.7166,120.0000,99.1868,1
30.4838,veh5,CAM,7,8.0225,nan,nan,-90.1960,293.0000,130.0703,1
30.5361,veh5,CAM,6,10.7069,nan,nan,-87.5116,293.0000,122.3810,1
30.6361,veh5,CAM,6,10.6256,nan,nan,-87.5929,293.0000,123.5268,1
30.7703,veh5,CAM,7,7.4719,nan,nan,-90.7466,293.0000,136.7581,1
30.7981,veh5,CAM,10,4.2425,nan,nan,-93.9759,120.0000,97.6692,1
30.8361,veh5,CAM,6,10.4579,nan,nan,-87.7606,293.0000,125.9270,1
30.8703,veh5,CAM,7,7.3616,nan,nan,-90.8569,293.0000,138.6218,1
30.9703,veh5,CAM,7,7.2871,nan,nan,-90.9313,293.0000,139.8038,1
31.0361,veh5,CAM,6,10.2840,nan,nan,-87.9345,305.0000,128.4620,1
31.0703,veh5,CAM,7,7.2103,nan,nan,-91.0082,293.0000,141.0408,1
31.0908,veh5,CAM,4,4.3256,nan,nan,-93.8928,265.0000,105.8076,1
31.1361,veh5,CAM,6,10.1950,nan,nan,-88.0235,293.0000,129.7804,1
31.1703,veh5,CAM,7,7.1312,nan,nan,-91.0873,293.0000,142.3202,1
31.2933,veh5,CAM,10,3.5191,nan,nan,-94.6994,120.0000,98.3754,1
31.3703,veh5,CAM,7,6.9667,nan,nan,-91.2517,305.0000,145.0110,1
31.3753,veh5,CAM,12,0.0035,nan,nan,-98.2149,120.0000,102.8752,1
31.4538,veh5,CAM,6,7.2339,nan,nan,-90.9846,120.0000,134.3385,1
31.4753,veh5,CAM,12,0.0810,nan,nan,-98.1375,120.0000,101.9482,1
31.5753,veh5,CAM,12,0.1506,nan,nan,-98.0679,120.0000,101.1310,1
31.6753,veh5,CAM,12,0.2132,nan,nan,-98.0053,120.0000,100.4046,1
31.7538,veh5,CAM,6,6.9522,nan,nan,-91.2663,120.0000,138.7492,1
31.8753,veh5,CAM,12,0.3180,nan,nan,-97.9005,120.0000,99.1992,1
32.0538,veh5,CAM,6,6.6653,nan,nan,-91.5532,120.0000,143.3839,1
32.0646,veh5,CAM,7,8.8816,nan,nan,-89.3369,120.0000,155.5843,1
32.0943,veh5,CAM,4,3.2860,nan,nan,-94.9325,293.0000,114.3535,1
32.2933,veh5,CAM,10,2.8542,nan,nan,-95.3643,120.0000,106.1006,1
32.3646,veh5,CAM,7,8.5967,nan,nan,-89.6218,120.0000,160.7560,1
32.4533,veh5,CAM,6,9.3969,nan,nan,-88.8215,120.0000,147.6157,1
32.4933,veh5,CAM,10,2.6497,nan,nan,-95.5688,120.0000,108.5984,1
32.5533,veh5,CAM,6,9.3544,nan,nan,-88.8641,120.0000,148.3329,1
32.6646,veh5,CAM,7,8.3057,nan,nan,-89.9128,120.0000,166.2197,1
32.6933,veh5,CAM,10,2.4246,nan,nan,-95.7939,120.0000,111.4216,1
32.7533,veh5,CAM,6,9.2689,nan,nan,-88.9496,120.0000,149.8006,1
32.8533,veh5,CAM,6,9.2259,nan,nan,-88.9926,120.0000,150.5362,1
33.0911,veh5,CAM,7,5.5523,nan,nan,-92.6662,293.0000,173.0097,1
33.0926,veh5,CAM,10,2.5800,nan,nan,-95.6385,120.0000,118.0221,1
33.1911,veh5,CAM,7,5.4803,nan,nan,-92.7382,293.0000,174.4379,1
