time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.03308,veh4,drop_decision_no_action,3,2024,97,-1,-1,-1,-1,-1
2.04358,veh4,drop_decision_no_action,6,2034,104,-1,-1,-1,-1,-1
2.06808,veh4,drop_decision_no_action,7,2064,124,-1,-1,-1,-1,-1
2.13683,veh4,drop_decision_no_action,2,2123,173,-1,-1,-1,-1,-1
2.15233,veh4,drop_decision_no_action,5,2137,189,-1,-1,-1,-1,-1
2.16808,veh4,drop_decision_no_action,7,2164,213,-1,-1,-1,-1,-1
2.23308,veh4,drop_decision_no_action,3,2224,254,-1,-1,-1,-1,-1
2.24358,veh4,drop_decision_no_action,6,2234,261,-1,-1,-1,-1,-1
2.25233,veh4,drop_decision_no_action,5,2237,264,-1,-1,-1,-1,-1
2.26808,veh4,drop_decision_no_action,7,2264,291,-1,-1,-1,-1,-1
2.33308,veh4,drop_decision_no_action,3,2324,336,-1,-1,-1,-1,-1
2.33683,veh4,drop_decision_no_action,2,2323,335,-1,-1,-1,-1,-1
2.34358,veh4,drop_decision_no_action,6,2334,345,-1,-1,-1,-1,-1
2.35233,veh4,drop_decision_no_action,5,2337,353,-1,-1,-1,-1,-1
2.43308,veh4,drop_decision_no_action,3,2424,419,-1,-1,-1,-1,-1
2.44358,veh4,drop_decision_no_action,6,2434,426,-1,-1,-1,-1,-1
2.45233,veh4,drop_decision_no_action,5,2437,429,-1,-1,-1,-1,-1
2.46808,veh4,drop_decision_no_action,7,2464,456,-1,-1,-1,-1,-1
2.53683,veh4,drop_decision_no_action,2,2523,492,-1,-1,-1,-1,-1
2.54358,veh4,drop_decision_no_action,6,2534,502,-1,-1,-1,-1,-1
2.55233,veh4,drop_decision_no_action,5,2537,510,-1,-1,-1,-1,-1
2.56808,veh4,drop_decision_no_action,7,2564,541,-1,-1,-1,-1,-1
2.64358,veh4,drop_decision_no_action,6,2634,587,-1,-1,-1,-1,-1
2.65233,veh4,drop_decision_no_action,5,2637,589,-1,-1,-1,-1,-1
2.66808,veh4,drop_decision_no_action,7,2664,612,-1,-1,-1,-1,-1
2.73308,veh4,drop_decision_no_action,3,2724,649,-1,-1,-1,-1,-1
2.73683,veh4,drop_decision_no_action,2,2723,648,-1,-1,-1,-1,-1
2.75233,veh4,drop_decision_no_action,5,2737,666,-1,-1,-1,-1,-1
2.84358,veh4,drop_decision_no_action,6,2834,732,-1,-1,-1,-1,-1
2.93308,veh4,drop_decision_no_action,3,2924,790,-1,-1,-1,-1,-1
2.94258,veh4,drop_decision_no_action,5,2937,805,-1,-1,-1,-1,-1
2.96808,veh4,drop_decision_no_action,7,2964,830,-1,-1,-1,-1,-1
3.12758,veh4,drop_decision_no_action,2,3123,943,-1,-1,-1,-1,-1
3.13308,veh4,drop_decision_no_action,3,3124,945,-1,-1,-1,-1,-1
3.14258,veh4,drop_decision_no_action,5,3137,964,-1,-1,-1,-1,-1
3.14808,veh4,drop_decision_no_action,6,3134,960,-1,-1,-1,-1,-1
3.28108,veh4,drop_decision_no_action,7,3264,1050,-1,-1,-1,-1,-1
3.32533,veh4,drop_decision_no_action,3,3324,1090,-1,-1,-1,-1,-1
3.32758,veh4,drop_decision_no_action,2,3323,1089,-1,-1,-1,-1,-1
3.34258,veh4,drop_decision_no_action,5,3337,1111,-1,-1,-1,-1,-1
3.44808,veh4,drop_decision_no_action,6,3434,1174,-1,-1,-1,-1,-1
3.52533,veh4,drop_decision_no_action,3,3524,1232,-1,-1,-1,-1,-1
3.54258,veh4,drop_decision_no_action,5,3537,1253,-1,-1,-1,-1,-1
3.58108,veh4,drop_decision_no_action,7,3564,1276,-1,-1,-1,-1,-1
3.66383,veh4,drop_decision_no_action,8,3661,1334,-1,-1,-1,-1,-1
3.72758,veh4,drop_decision_no_action,2,3723,1374,-1,-1,-1,-1,-1
3.74258,veh4,drop_decision_no_action,5,3737,1397,-1,-1,-1,-1,-1
3.74808,veh4,drop_decision_no_action,6,3734,1394,-1,-1,-1,-1,-1
3.84158,veh4,drop_decision_no_action,5,3837,1475,-1,-1,-1,-1,-1
3.88108,veh4,drop_decision_no_action,7,3864,1495,-1,-1,-1,-1,-1
3.92508,veh4,drop_decision_no_action,2,3923,1533,-1,-1,-1,-1,-1
3.94083,veh4,drop_decision_no_action,3,3924,1534,-1,-1,-1,-1,-1
3.94158,veh4,drop_decision_no_action,5,3937,1550,-1,-1,-1,-1,-1
3.96383,veh4,drop_decision_no_action,8,3961,1577,-1,-1,-1,-1,-1
3.98108,veh4,drop_decision_no_action,7,3964,1581,-1,-1,-1,-1,-1
4.04083,veh4,drop_decision_no_action,6,4034,1633,-1,-1,-1,-1,-1
