time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.04758,veh2,drop_decision_no_action,3,2041,124,-1,-1,-1,-1,-1
2.06233,veh2,drop_decision_no_action,5,2059,139,-1,-1,-1,-1,-1
2.06658,veh2,drop_decision_no_action,4,2057,135,-1,-1,-1,-1,-1
2.08858,veh2,drop_decision_no_action,1,2083,164,-1,-1,-1,-1,-1
2.09408,veh2,drop_decision_no_action,6,2085,165,-1,-1,-1,-1,-1
2.12758,veh2,drop_decision_no_action,3,2123,196,-1,-1,-1,-1,-1
2.19358,veh2,drop_decision_no_action,9,2191,272,-1,-1,-1,-1,-1
2.19408,veh2,drop_decision_no_action,6,2185,262,-1,-1,-1,-1,-1
2.25408,veh2,drop_decision_no_action,6,2236,331,-1,-1,-1,-1,-1
2.32733,veh2,drop_decision_no_action,12,2323,452,-1,-1,-1,-1,-1
2.32758,veh2,drop_decision_no_action,3,2323,453,-1,-1,-1,-1,-1
2.34658,veh2,drop_decision_no_action,4,2334,471,-1,-1,-1,-1,-1
2.35408,veh2,drop_decision_no_action,6,2336,475,-1,-1,-1,-1,-1
2.36233,veh2,drop_decision_no_action,5,2359,521,-1,-1,-1,-1,-1
2.36658,veh2,drop_decision_no_action,4,2357,514,-1,-1,-1,-1,-1
2.38858,veh2,drop_decision_no_action,1,2283,408,-1,-1,-1,-1,-1
2.42758,veh2,drop_decision_no_action,3,2423,624,-1,-1,-1,-1,-1
2.44258,veh2,drop_decision_no_action,10,2438,645,-1,-1,-1,-1,-1
2.44658,veh2,drop_decision_no_action,4,2434,639,-1,-1,-1,-1,-1
2.45408,veh2,drop_decision_no_action,6,2436,641,-1,-1,-1,-1,-1
2.46658,veh2,drop_decision_no_action,4,2457,685,-1,-1,-1,-1,-1
2.52733,veh2,drop_decision_no_action,12,2523,779,-1,-1,-1,-1,-1
2.54758,veh2,drop_decision_no_action,3,2541,815,-1,-1,-1,-1,-1
2.56233,veh2,drop_decision_no_action,5,2559,849,-1,-1,-1,-1,-1
2.58233,veh2,drop_decision_no_action,5,2571,867,-1,-1,-1,-1,-1
2.58858,veh2,drop_decision_no_action,1,2483,725,-1,-1,-1,-1,-1
2.59358,veh2,drop_decision_no_action,9,2591,894,-1,-1,-1,-1,-1
2.62758,veh2,drop_decision_no_action,3,2623,940,-1,-1,-1,-1,-1
2.64258,veh2,drop_decision_no_action,10,2638,961,-1,-1,-1,-1,-1
2.64758,veh2,drop_decision_no_action,3,2641,964,-1,-1,-1,-1,-1
2.65408,veh2,drop_decision_no_action,6,2636,957,-1,-1,-1,-1,-1
2.70858,veh2,drop_decision_no_action,1,2706,1066,-1,-1,-1,-1,-1
2.72733,veh2,drop_decision_no_action,12,2723,1088,-1,-1,-1,-1,-1
2.74758,veh2,drop_decision_no_action,3,2741,1111,-1,-1,-1,-1,-1
2.76658,veh2,drop_decision_no_action,4,2757,1132,-1,-1,-1,-1,-1
