time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.78858,veh13,cpm_reaction,1,2783,18446744073709551615,0.491236,-1,0,0,7.635
3.29933,veh13,cpm_reaction,1,3283,18446744073709551615,0.141427,-1,0,0,7.635
14.1016,veh13,cpm_reaction,1,14083,18446744073709551615,14.0978,-1,1,0,22.905
19.4596,veh13,cpm_reaction,16,19452,18446744073709551615,11.3318,-1,1,0,22.905
20.6581,veh13,cpm_reaction,16,20652,18446744073709551615,7.48451,-1,1,0,22.905
25.6763,veh13,cpm_reaction,4,25657,18446744073709551615,10.6928,-1,1,0,22.905
30.8776,veh13,cpm_reaction,8,30876,18446744073709551615,12.3167,-1,1,0,22.905
31.3936,veh13,cpm_reaction,8,31376,18446744073709551615,2.90848,-1,1,0,22.905
36.7443,veh13,cpm_reaction,3,36741,18446744073709551615,11.0809,-1,1,0,22.905
38.8536,veh13,cpm_reaction,3,38841,18446744073709551615,13.0582,-1,1,0,22.905
39.3536,veh13,cpm_reaction,3,39341,18446744073709551615,7.40709,-1,1,0,22.905
39.8536,veh13,cpm_reaction,3,39841,18446744073709551615,7.70851,-1,1,0,22.905
