time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
1.01233,veh10,cpm_drop_reaction,2,699722411827,26,-1,-1,0,0,8
1.01608,veh10,drop_decision_no_action,5,7844,25,-1,-1,-1,-1,-1
1.02333,veh10,drop_decision_no_action,4,7877,36,-1,-1,-1,-1,-1
1.11233,veh10,drop_decision_no_action,2,699722412020,74,-1,-1,-1,-1,-1
1.13608,veh10,drop_decision_no_action,5,699722412033,85,-1,-1,-1,-1,-1
1.14158,veh10,drop_decision_no_action,3,8076,92,-1,-1,-1,-1,-1
1.14708,veh10,drop_decision_no_action,8,8066,87,-1,-1,-1,-1,-1
1.15133,veh10,drop_decision_no_action,7,8092,102,-1,-1,-1,-1,-1
1.15458,veh10,drop_decision_no_action,6,8109,118,-1,-1,-1,-1,-1
1.17458,veh10,drop_decision_no_action,6,699722412101,138,-1,-1,-1,-1,-1
1.18333,veh10,drop_decision_no_action,4,699722412106,141,-1,-1,-1,-1,-1
1.20708,veh10,drop_decision_no_action,8,699722412136,163,-1,-1,-1,-1,-1
1.21233,veh10,drop_decision_no_action,2,8171,179,-1,-1,-1,-1,-1
1.21233,veh10,drop_decision_no_action,2,699722412232,179,-1,-1,-1,-1,-1
1.21608,veh10,drop_decision_no_action,5,8250,188,-1,-1,-1,-1,-1
1.22333,veh10,drop_decision_no_action,4,8264,203,-1,-1,-1,-1,-1
1.23608,veh10,drop_decision_no_action,5,699722412249,210,-1,-1,-1,-1,-1
1.25283,veh10,drop_decision_no_action,3,699722412262,226,-1,-1,-1,-1,-1
1.27458,veh10,drop_decision_no_action,6,699722412287,252,-1,-1,-1,-1,-1
1.28333,veh10,drop_decision_no_action,4,699722412293,254,-1,-1,-1,-1,-1
1.31233,veh10,drop_decision_no_action,2,699722412408,301,-1,-1,-1,-1,-1
1.33608,veh10,drop_decision_no_action,5,699722412420,316,-1,-1,-1,-1,-1
1.35133,veh10,drop_decision_no_action,7,8469,335,-1,-1,-1,-1,-1
1.35283,veh10,drop_decision_no_action,3,8457,324,-1,-1,-1,-1,-1
1.35958,veh10,drop_decision_no_action,6,8480,351,-1,-1,-1,-1,-1
1.37458,veh10,drop_decision_no_action,6,699722412468,371,-1,-1,-1,-1,-1
1.38333,veh10,drop_decision_no_action,4,699722412474,374,-1,-1,-1,-1,-1
1.41233,veh10,drop_decision_no_action,2,8536,412,-1,-1,-1,-1,-1
1.41233,veh10,drop_decision_no_action,2,699722412598,412,-1,-1,-1,-1,-1
1.41608,veh10,drop_decision_no_action,5,8616,421,-1,-1,-1,-1,-1
1.42333,veh10,drop_decision_no_action,4,8630,436,-1,-1,-1,-1,-1
1.43608,veh10,drop_decision_no_action,5,699722412714,443,-1,-1,-1,-1,-1
1.44158,veh10,drop_decision_no_action,3,699722412728,459,-1,-1,-1,-1,-1
1.44708,veh10,drop_decision_no_action,8,8452,319,-1,-1,-1,-1,-1
1.44708,veh10,drop_decision_no_action,8,699722412501,396,-1,-1,-1,-1,-1
1.45458,veh10,drop_decision_no_action,6,8773,478,-1,-1,-1,-1,-1
1.46358,veh10,drop_decision_no_action,9,8768,474,-1,-1,-1,-1,-1
1.47958,veh10,drop_decision_no_action,6,699722412764,498,-1,-1,-1,-1,-1
1.48333,veh10,drop_decision_no_action,4,699722412770,503,-1,-1,-1,-1,-1
1.51233,veh10,cam_drop_reaction,2,8835,544,-1,-1,0,0,8
1.51233,veh10,drop_decision_no_action,2,699722412891,544,-1,-1,-1,-1,-1
1.53608,veh10,drop_decision_no_action,5,699722412907,570,-1,-1,-1,-1,-1
1.55133,veh10,drop_decision_no_action,7,8957,591,-1,-1,-1,-1,-1
1.55283,veh10,drop_decision_no_action,3,8944,578,-1,-1,-1,-1,-1
1.55458,veh10,drop_decision_no_action,6,8972,608,-1,-1,-1,-1,-1
1.57283,veh10,drop_decision_no_action,3,699722412923,578,-1,-1,-1,-1,-1
1.57458,veh10,drop_decision_no_action,6,699722412961,635,-1,-1,-1,-1,-1
1.58333,veh10,drop_decision_no_action,4,699722412968,641,-1,-1,-1,-1,-1
1.61233,veh10,drop_decision_no_action,2,9034,686,-1,-1,-1,-1,-1
1.61233,veh10,drop_decision_no_action,2,699722413099,686,-1,-1,-1,-1,-1
1.61608,veh10,drop_decision_no_action,5,9116,699,-1,-1,-1,-1,-1
1.62333,veh10,drop_decision_no_action,4,9132,720,-1,-1,-1,-1,-1
1.63608,veh10,drop_decision_no_action,5,699722413116,727,-1,-1,-1,-1,-1
1.64708,veh10,drop_decision_no_action,8,8939,573,-1,-1,-1,-1,-1
1.65283,veh10,drop_decision_no_action,3,699722413130,745,-1,-1,-1,-1,-1
1.65958,veh10,drop_decision_no_action,6,9173,765,-1,-1,-1,-1,-1
1.67458,veh10,drop_decision_no_action,6,699722413161,786,-1,-1,-1,-1,-1
1.67633,veh10,drop_decision_no_action,4,699722413167,791,-1,-1,-1,-1,-1
1.71233,veh10,drop_decision_no_action,2,9234,834,-1,-1,-1,-1,-1
1.71233,veh10,drop_decision_no_action,2,699722413289,834,-1,-1,-1,-1,-1
1.73608,veh10,drop_decision_no_action,5,699722413301,861,-1,-1,-1,-1,-1
