time_s,vehicle_id,event_type,source_id,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
3.89283,veh15,lane0_slowdown,2,25.774,0.00724887,0,0,6.945
4.09283,veh15,lane0_slowdown,2,28.179,0.00724887,0,0,6.945
4.29283,veh15,lane0_slowdown,2,30.4234,2.90725,0,0,6.945
4.38558,veh15,lane0_slowdown,2,31.2355,12.0072,0,0,6.945
4.48558,veh15,lane0_slowdown,2,32.0544,22.0072,0,0,6.945
4.58558,veh15,lane0_slowdown,2,32.888,32.2072,0,0,6.945
4.68558,veh15,lane0_slowdown,2,33.7383,42.1072,0,0,6.945
