vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh15,3823,,3.82483,1,CAM,4,15,3823
veh15,3824,,3.84283,1,CAM,12,15,3824
veh15,3880,,3.89283,1,CAM,2,15,3880
veh15,3895,,3.89758,1,CAM,13,15,3895
veh15,3897,,3.90833,1,CAM,3,15,3897
veh15,3909,,3.92908,1,CAM,8,15,3909
veh15,3911,,3.92983,1,CAM,7,15,3911
veh15,3966,,3.97083,1,CAM,16,15,3966
veh15,3964,,3.97933,1,CAM,5,15,3964
veh15,4011,,4.01283,1,CAM,10,15,4011
veh15,4006,,4.01683,1,CAM,1,15,4006
veh15,4024,,4.04283,1,CAM,12,15,4024
veh15,4080,,4.09283,1,CAM,2,15,4080
veh15,4095,,4.09758,1,CAM,13,15,4095
veh15,4109,,4.12908,1,CAM,8,15,4109
veh15,4111,,4.12983,1,CAM,7,15,4111
veh15,4166,,4.17083,1,CAM,16,15,4166
veh15,4164,,4.17933,1,CAM,5,15,4164
veh15,4211,,4.21283,1,CAM,10,15,4211
veh15,4224,,4.24233,1,CAM,6,15,4224
veh15,4224,,4.24283,1,CAM,12,15,4224
veh15,4280,,4.29283,1,CAM,2,15,4280
veh15,4295,,4.29758,1,CAM,13,15,4295
veh15,4309,,4.31458,1,CAM,8,15,4309
veh15,4311,,4.32983,1,CAM,7,15,4311
veh15,4366,,4.37083,1,CAM,16,15,4366
veh15,4380,,4.38558,1,CAM,2,15,4380
veh15,4411,,4.41283,1,CAM,10,15,4411
veh15,4424,,4.44283,1,CAM,12,15,4424
veh15,4453,4.45317,,0,CAM,15,,4453
veh15,4478,,4.48258,1,CAM,18,15,4478
veh15,4480,,4.48558,1,CAM,2,15,4480
veh15,4495,,4.49758,1,CAM,13,15,4495
veh15,4497,,4.50433,1,CAM,3,15,4497
veh15,4509,,4.51458,1,CAM,8,15,4509
veh15,4511,,4.52983,1,CAM,7,15,4511
veh15,4566,,4.57083,1,CAM,16,15,4566
veh15,4564,,4.57183,1,CAM,5,15,4564
veh15,4580,,4.58558,1,CAM,2,15,4580
veh15,4606,,4.61683,1,CAM,1,15,4606
veh15,4611,,4.62608,1,CAM,10,15,4611
veh15,4623,,4.64033,1,CAM,4,15,4623
veh15,4624,,4.64283,1,CAM,12,15,4624
veh15,4653,4.65317,,0,CAM,15,,4653
veh15,4678,,4.68258,1,CAM,18,15,4678
veh15,4680,,4.68558,1,CAM,2,15,4680
veh15,4695,,4.69758,1,CAM,13,15,4695
veh15,4709,,4.71458,1,CAM,8,15,4709
veh15,4711,,4.72608,1,CAM,7,15,4711
veh15,4724,,4.74083,1,CAM,6,15,4724
veh15,4766,,4.77083,1,CAM,16,15,4766
veh15,4780,,4.78558,1,CAM,2,15,4780
veh15,4853,4.85317,,0,CAM,15,,4853
veh15,4880,,4.88558,1,CAM,2,15,4880
veh15,4895,,4.89758,1,CAM,13,15,4895
veh15,4878,,4.89808,1,CAM,18,15,4878
veh15,4909,,4.91458,1,CAM,8,15,4909
veh15,4911,,4.92608,1,CAM,7,15,4911
veh15,4966,,4.97083,1,CAM,16,15,4966
veh15,4964,,4.98058,1,CAM,5,15,4964
veh15,4980,,4.98558,1,CAM,2,15,4980
veh15,5053,5.05317,,0,CAM,15,,5053
veh15,5095,,5.09758,1,CAM,13,15,5095
veh15,5078,,5.09808,1,CAM,18,15,5078
veh15,5097,,5.10433,1,CAM,3,15,5097
veh15,5109,,5.12508,1,CAM,8,15,5109
veh15,5111,,5.12608,1,CAM,7,15,5111
veh15,5166,,5.18158,1,CAM,16,15,5166
veh15,5180,,5.18558,1,CAM,2,15,5180
veh15,5211,,5.22233,1,CAM,10,15,5211
veh15,5224,,5.22533,1,CAM,12,15,5224
veh15,5206,,5.22758,1,CAM,1,15,5206
veh15,5224,,5.24083,1,CAM,6,15,5224
veh15,5253,5.25317,,0,CAM,15,,5253
veh15,5295,,5.29758,1,CAM,13,15,5295
veh15,5278,,5.29808,1,CAM,18,15,5278
veh15,5309,,5.32508,1,CAM,8,15,5309
veh15,5311,,5.32608,1,CAM,7,15,5311
veh15,5364,,5.38058,1,CAM,5,15,5364
veh15,5366,,5.38158,1,CAM,16,15,5366
veh15,5380,,5.39758,1,CAM,2,15,5380
veh15,5423,,5.43783,1,CAM,4,15,5423
veh15,5453,5.45317,,0,CAM,15,,5453
veh15,5478,,5.49808,1,CAM,18,15,5478
veh15,5495,,5.50958,1,CAM,13,15,5495
veh15,5509,,5.52508,1,CAM,8,15,5509
veh15,5511,,5.52608,1,CAM,7,15,5511
veh15,5580,,5.59758,1,CAM,2,15,5580
veh15,5653,5.65317,,0,CAM,15,,5653
veh15,5678,,5.69808,1,CAM,18,15,5678
veh15,5697,,5.70033,1,CAM,3,15,5697
veh15,5695,,5.70958,1,CAM,13,15,5695
veh15,5709,,5.72508,1,CAM,8,15,5709
veh15,5711,,5.72608,1,CAM,7,15,5711
veh15,5724,,5.74083,1,CAM,6,15,5724
veh15,5764,,5.77158,1,CAM,5,15,5764
veh15,5780,,5.79758,1,CAM,2,15,5780
veh15,5806,,5.81558,1,CAM,1,15,5806
veh15,5811,,5.82233,1,CAM,10,15,5811
veh15,5824,,5.83533,1,CAM,12,15,5824
veh15,5853,5.85317,,0,CAM,15,,5853
veh15,5878,,5.89808,1,CAM,18,15,5878
