time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
10.0101,veh9,cpm_drop_reaction,10,699721345794,1372,-1,-1,0,0,30
10.0123,veh9,drop_decision_no_action,2,699721345811,1377,-1,-1,-1,-1,-1
10.0316,veh9,drop_decision_no_action,5,699721345830,1387,-1,-1,-1,-1,-1
10.0341,veh9,drop_decision_no_action,8,55976,1392,-1,-1,-1,-1,-1
10.0416,veh9,drop_decision_no_action,3,55993,1401,-1,-1,-1,-1,-1
10.0416,veh9,drop_decision_no_action,3,699721345862,1401,-1,-1,-1,-1,-1
10.0446,veh9,drop_decision_no_action,7,699721345865,1403,-1,-1,-1,-1,-1
10.0536,veh9,drop_decision_no_action,12,699721345899,1429,-1,-1,-1,-1,-1
10.0638,veh9,drop_decision_no_action,6,699721345920,1447,-1,-1,-1,-1,-1
10.0646,veh9,drop_decision_no_action,7,56014,1403,-1,-1,-1,-1,-1
10.0703,veh9,drop_decision_no_action,4,699721345934,1458,-1,-1,-1,-1,-1
10.0901,veh9,drop_decision_no_action,10,56091,1486,-1,-1,-1,-1,-1
10.0941,veh9,drop_decision_no_action,8,699721345964,1496,-1,-1,-1,-1,-1
10.0973,veh9,drop_decision_no_action,11,699721345972,1506,-1,-1,-1,-1,-1
10.1101,veh9,drop_decision_no_action,10,699721346060,1531,-1,-1,-1,-1,-1
10.1116,veh9,drop_decision_no_action,5,56192,1529,-1,-1,-1,-1,-1
10.1123,veh9,drop_decision_no_action,2,56114,1511,-1,-1,-1,-1,-1
10.1123,veh9,drop_decision_no_action,2,699721346067,1511,-1,-1,-1,-1,-1
10.1173,veh9,drop_decision_no_action,11,56121,1515,-1,-1,-1,-1,-1
10.1303,veh9,drop_decision_no_action,4,56211,1558,-1,-1,-1,-1,-1
10.1316,veh9,drop_decision_no_action,5,699721346083,1566,-1,-1,-1,-1,-1
10.1416,veh9,drop_decision_no_action,3,699721346096,1589,-1,-1,-1,-1,-1
10.1446,veh9,drop_decision_no_action,7,699721346099,1590,-1,-1,-1,-1,-1
10.1536,veh9,drop_decision_no_action,12,699721346119,1618,-1,-1,-1,-1,-1
10.1638,veh9,drop_decision_no_action,6,56258,1620,-1,-1,-1,-1,-1
10.1703,veh9,drop_decision_no_action,4,699721346140,1646,-1,-1,-1,-1,-1
10.1838,veh9,drop_decision_no_action,6,699721346132,1620,-1,-1,-1,-1,-1
10.1941,veh9,drop_decision_no_action,8,699721346163,1682,-1,-1,-1,-1,-1
10.1973,veh9,drop_decision_no_action,11,699721346171,1693,-1,-1,-1,-1,-1
10.2101,veh9,drop_decision_no_action,10,699721346256,1714,-1,-1,-1,-1,-1
10.2123,veh9,drop_decision_no_action,2,56312,1699,-1,-1,-1,-1,-1
10.2123,veh9,drop_decision_no_action,2,699721346262,1699,-1,-1,-1,-1,-1
10.2136,veh9,drop_decision_no_action,12,56384,1703,-1,-1,-1,-1,-1
10.2316,veh9,drop_decision_no_action,5,699721346274,1743,-1,-1,-1,-1,-1
10.2416,veh9,drop_decision_no_action,3,699721346285,1762,-1,-1,-1,-1,-1
10.2446,veh9,drop_decision_no_action,7,699721346288,1763,-1,-1,-1,-1,-1
10.2536,veh9,drop_decision_no_action,12,699721346305,1785,-1,-1,-1,-1,-1
10.2638,veh9,drop_decision_no_action,6,699721346315,1800,-1,-1,-1,-1,-1
10.2703,veh9,drop_decision_no_action,4,699721346323,1806,-1,-1,-1,-1,-1
10.2941,veh9,drop_decision_no_action,8,699721346344,1839,-1,-1,-1,-1,-1
10.2973,veh9,drop_decision_no_action,11,699721346351,1846,-1,-1,-1,-1,-1
10.3101,veh9,drop_decision_no_action,10,699721346435,1866,-1,-1,-1,-1,-1
10.3123,veh9,drop_decision_no_action,2,56492,1851,-1,-1,-1,-1,-1
10.3123,veh9,drop_decision_no_action,2,699721346441,1851,-1,-1,-1,-1,-1
10.3173,veh9,drop_decision_no_action,11,56497,1855,-1,-1,-1,-1,-1
10.3316,veh9,drop_decision_no_action,5,699721346452,1893,-1,-1,-1,-1,-1
10.3341,veh9,drop_decision_no_action,8,56597,1905,-1,-1,-1,-1,-1
10.3416,veh9,drop_decision_no_action,3,56603,1916,-1,-1,-1,-1,-1
10.3416,veh9,drop_decision_no_action,3,699721346471,1916,-1,-1,-1,-1,-1
10.3446,veh9,drop_decision_no_action,7,699721346473,1919,-1,-1,-1,-1,-1
10.3536,veh9,drop_decision_no_action,12,699721346495,1948,-1,-1,-1,-1,-1
10.3638,veh9,drop_decision_no_action,6,699721346506,1967,-1,-1,-1,-1,-1
10.3646,veh9,drop_decision_no_action,7,56617,1919,-1,-1,-1,-1,-1
10.3703,veh9,drop_decision_no_action,4,699721346514,1978,-1,-1,-1,-1,-1
10.3901,veh9,drop_decision_no_action,10,56667,2007,-1,-1,-1,-1,-1
