vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh19,4499,,4.50558,0,CAM_DROP_APP,18,19,4499
veh19,4498,,4.50758,0,CAM_DROP_APP,3,19,4498
veh19,4528,,4.53358,0,CAM_DROP_APP,8,19,4528
veh19,4575,,4.57808,0,CAM_DROP_APP,13,19,4575
veh19,4573,,4.59208,0,CAM_DROP_APP,12,19,4573
veh19,4611,,4.61708,0,CAM_DROP_APP,16,19,4611
veh19,4627,,4.63983,0,CAM_DROP_APP,10,19,4627
veh19,4636,,4.64008,0,CAM_DROP_APP,17,19,4636
veh19,4647,,4.65333,0,CAM_DROP_APP,15,19,4647
veh19,4638,,4.65633,0,CAM_DROP_APP,11,19,4638
veh19,4669,,4.68483,0,CAM_DROP_APP,5,19,4669
veh19,4685,,4.70558,1,CAM,9,19,4685
veh19,4699,,4.70558,1,CAM,18,19,4699
veh19,4728,,4.73358,1,CAM,8,19,4728
veh19,4775,,4.77808,0,CAM_DROP_APP,13,19,4775
veh19,4778,,4.79133,0,CAM_DROP_APP,4,19,4778
veh19,4811,,4.81708,0,CAM_DROP_APP,16,19,4811
veh19,4836,,4.84008,0,CAM_DROP_APP,17,19,4836
veh19,4847,,4.85333,0,CAM_DROP_APP,15,19,4847
veh19,4838,,4.85633,0,CAM_DROP_APP,11,19,4838
veh19,4855,,4.86283,0,CAM_DROP_APP,6,19,4855
veh19,4899,,4.90458,0,CAM_DROP_APP,18,19,4899
veh19,4928,,4.93058,0,CAM_DROP_APP,8,19,4928
veh19,4951,4.95106,,0,CAM,19,,4951
veh19,4975,,4.97808,1,CAM,13,19,4975
veh19,5011,,5.01708,0,CAM_DROP_APP,16,19,5011
veh19,5036,,5.04008,0,CAM_DROP_APP,17,19,5036
veh19,5047,,5.05333,0,CAM_DROP_APP,15,19,5047
veh19,5038,,5.05808,0,CAM_DROP_APP,11,19,5038
veh19,5069,,5.08208,1,CAM,5,19,5069
veh19,5099,,5.10458,1,CAM,18,19,5099
veh19,5098,,5.10758,1,CAM,3,19,5098
veh19,5128,,5.13058,0,CAM_DROP_APP,8,19,5128
veh19,5151,5.15106,,0,CAM,19,,5151
