vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh7,2005,,2.00708,1,CAM,3,7,2005
veh7,2010,2.01011,,0,CAM,7,,2010
veh7,2082,,2.08358,1,CAM,11,7,2082
veh7,2125,,2.14108,1,CAM,1,7,2125
veh7,2149,,2.16783,1,CAM,4,7,2149
veh7,2163,,2.17608,1,CAM,2,7,2163
veh7,2205,,2.20708,1,CAM,3,7,2205
veh7,2210,2.21011,,0,CAM,7,,2210
veh7,2282,,2.28358,1,CAM,11,7,2282
veh7,2325,,2.34108,1,CAM,1,7,2325
veh7,2349,,2.36783,1,CAM,4,7,2349
veh7,2368,,2.37083,1,CAM,12,7,2368
veh7,2363,,2.37608,1,CAM,2,7,2363
veh7,2390,,2.39583,1,CAM,10,7,2390
veh7,2405,,2.40708,1,CAM,3,7,2405
veh7,2410,2.41011,,0,CAM,7,,2410
veh7,2482,,2.48358,1,CAM,11,7,2482
