time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
10.0233,veh5,cam_drop_reaction,4,29293,1377,-1,-1,0,1,45
10.0416,veh5,drop_decision_no_action,3,29335,1394,-1,-1,-1,-1,-1
10.0416,veh5,drop_decision_no_action,3,699720729379,1394,-1,-1,-1,-1,-1
10.0491,veh5,drop_decision_no_action,7,699720729382,1397,-1,-1,-1,-1,-1
10.0546,veh5,drop_decision_no_action,9,29377,1415,-1,-1,-1,-1,-1
10.0638,veh5,drop_decision_no_action,6,699720729451,1434,-1,-1,-1,-1,-1
10.0746,veh5,drop_decision_no_action,9,699720729455,1435,-1,-1,-1,-1,-1
10.0833,veh5,drop_decision_no_action,4,699720729467,1443,-1,-1,-1,-1,-1
10.0986,veh5,drop_decision_no_action,2,29481,1484,-1,-1,-1,-1,-1
10.1136,veh5,drop_decision_no_action,12,29583,1494,-1,-1,-1,-1,-1
10.1173,veh5,drop_decision_no_action,11,29499,1491,-1,-1,-1,-1,-1
10.1416,veh5,drop_decision_no_action,3,699720729693,1563,-1,-1,-1,-1,-1
10.1491,veh5,drop_decision_no_action,8,29634,1555,-1,-1,-1,-1,-1
10.1491,veh5,drop_decision_no_action,7,29667,1564,-1,-1,-1,-1,-1
10.1546,veh5,drop_decision_no_action,9,29685,1589,-1,-1,-1,-1,-1
10.1638,veh5,drop_decision_no_action,6,29691,1593,-1,-1,-1,-1,-1
10.1638,veh5,drop_decision_no_action,6,699720729745,1593,-1,-1,-1,-1,-1
10.1901,veh5,drop_decision_no_action,10,29740,1646,-1,-1,-1,-1,-1
10.1986,veh5,drop_decision_no_action,2,29765,1672,-1,-1,-1,-1,-1
10.2101,veh5,drop_decision_no_action,10,699720729908,1697,-1,-1,-1,-1,-1
10.2173,veh5,drop_decision_no_action,11,29772,1677,-1,-1,-1,-1,-1
10.2233,veh5,drop_decision_no_action,4,29889,1718,-1,-1,-1,-1,-1
10.2546,veh5,drop_decision_no_action,9,30043,1778,-1,-1,-1,-1,-1
10.2746,veh5,drop_decision_no_action,9,699720730102,1800,-1,-1,-1,-1,-1
10.2973,veh5,drop_decision_no_action,11,699720730154,1847,-1,-1,-1,-1,-1
