time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
10.0233,veh9,cam_drop_reaction,4,29293,1377,-1,-1,0,1,45
10.0986,veh9,drop_decision_no_action,2,29481,1484,-1,-1,-1,-1,-1
10.1101,veh9,drop_decision_no_action,10,699720729632,1509,-1,-1,-1,-1,-1
10.1173,veh9,drop_decision_no_action,11,29499,1491,-1,-1,-1,-1,-1
10.1186,veh9,drop_decision_no_action,2,699720729646,1517,-1,-1,-1,-1,-1
10.1316,veh9,drop_decision_no_action,5,699720729663,1534,-1,-1,-1,-1,-1
10.1446,veh9,drop_decision_no_action,7,29667,1564,-1,-1,-1,-1,-1
10.1491,veh9,drop_decision_no_action,8,29634,1555,-1,-1,-1,-1,-1
10.1536,veh9,drop_decision_no_action,12,699720729728,1592,-1,-1,-1,-1,-1
10.1638,veh9,drop_decision_no_action,6,29691,1593,-1,-1,-1,-1,-1
10.1638,veh9,drop_decision_no_action,6,699720729745,1593,-1,-1,-1,-1,-1
10.1901,veh9,drop_decision_no_action,10,29740,1646,-1,-1,-1,-1,-1
10.1986,veh9,drop_decision_no_action,2,29765,1672,-1,-1,-1,-1,-1
10.2101,veh9,drop_decision_no_action,10,699720729908,1697,-1,-1,-1,-1,-1
10.2116,veh9,drop_decision_no_action,5,29864,1696,-1,-1,-1,-1,-1
10.2173,veh9,drop_decision_no_action,11,29772,1677,-1,-1,-1,-1,-1
10.2416,veh9,drop_decision_no_action,3,30015,1753,-1,-1,-1,-1,-1
10.2446,veh9,drop_decision_no_action,7,699720730060,1756,-1,-1,-1,-1,-1
10.2638,veh9,drop_decision_no_action,6,699720730100,1799,-1,-1,-1,-1,-1
10.2986,veh9,drop_decision_no_action,2,30119,1852,-1,-1,-1,-1,-1
10.3136,veh9,drop_decision_no_action,12,30216,1862,-1,-1,-1,-1,-1
10.3173,veh9,drop_decision_no_action,11,30130,1859,-1,-1,-1,-1,-1
10.3446,veh9,drop_decision_no_action,7,699720730318,1932,-1,-1,-1,-1,-1
10.3491,veh9,drop_decision_no_action,8,30261,1923,-1,-1,-1,-1,-1
10.3536,veh9,drop_decision_no_action,12,699720730357,1959,-1,-1,-1,-1,-1
10.3638,veh9,drop_decision_no_action,6,30320,1960,-1,-1,-1,-1,-1
10.3638,veh9,drop_decision_no_action,6,699720730374,1960,-1,-1,-1,-1,-1
10.3901,veh9,drop_decision_no_action,10,30369,2013,-1,-1,-1,-1,-1
10.3973,veh9,drop_decision_no_action,11,699720730428,2032,-1,-1,-1,-1,-1
10.3986,veh9,drop_decision_no_action,2,30393,2037,-1,-1,-1,-1,-1
10.4116,veh9,drop_decision_no_action,5,30493,2060,-1,-1,-1,-1,-1
10.4173,veh9,drop_decision_no_action,11,30404,2044,-1,-1,-1,-1,-1
10.4233,veh9,drop_decision_no_action,4,30521,2085,-1,-1,-1,-1,-1
10.4446,veh9,drop_decision_no_action,7,699720730588,2122,-1,-1,-1,-1,-1
10.4638,veh9,drop_decision_no_action,6,699720730621,2153,-1,-1,-1,-1,-1
10.4973,veh9,drop_decision_no_action,11,699720730667,2193,-1,-1,-1,-1,-1
10.5101,veh9,drop_decision_no_action,10,699720730771,2219,-1,-1,-1,-1,-1
10.5186,veh9,drop_decision_no_action,2,699720730781,2227,-1,-1,-1,-1,-1
10.5316,veh9,drop_decision_no_action,5,699720730796,2240,-1,-1,-1,-1,-1
