messageId,camId,timestamp,latitude,longitude,heading,speed,acceleration
2,9,29377,45.0522,7.65492,90,18.59,3.7
2,11,29499,45.0523,7.65791,270,15.43,-7
2,9,29685,45.0522,7.65494,90,18.97,3.7
2,5,29864,45.0522,7.65569,90,17.52,3.8
2,11,29772,45.0523,7.65789,270,14.73,-7
2,4,29889,45.0522,7.65586,90,17.25,3.9
2,9,30043,45.0522,7.65497,90,19.34,3.7
2,8,30261,45.0522,7.6552,90,19.17,3.9
2,2,30393,45.0522,7.65726,90,4.49,-8.9
2,5,30493,45.0522,7.65573,90,18.29,3.8
2,3,30784,45.0522,7.6561,90,15.34,-1.3
2,2,30885,45.0522,7.65727,90,2.89,-6.9
2,4,31116,45.0522,7.65595,90,18.85,3.9
2,5,31582,45.0522,7.65583,90,19.83,3.8
2,11,31488,45.0523,7.6578,270,10.53,-7
2,9,31655,45.0522,7.65512,90,21.63,3.8
2,10,31965,45.0523,7.65756,270,18.5,2.5
2,11,32095,45.0523,7.65777,270,9.13,-7
2,5,32197,45.0522,7.65588,90,20.6,3.8
2,4,32221,45.0522,7.65605,90,20.45,3.9
2,3,32490,45.0522,7.65621,90,14.52,-1.3
2,8,32485,45.0522,7.65541,90,22.24,3.4
2,6,32522,45.0522,7.65574,90,21.36,3.7
2,2,32584,45.0522,7.65728,90,0,-0.5
2,4,32715,45.0523,7.6561,90,21.25,3.9
2,9,32775,45.0522,7.65523,90,22.99,3.3
2,11,32844,45.0523,7.65774,270,7.99,0.1
2,8,32983,45.0522,7.65547,90,22.94,3.5
2,6,33118,45.0522,7.6558,90,22.12,3.7
2,10,33176,45.0523,7.65746,270,19.59,2.8
2,2,33203,45.0522,7.65728,90,0.1,0
2,5,33304,45.0522,7.65598,90,22.16,3.8
2,11,33445,45.0523,7.65772,270,7.99,0
2,4,33784,45.0523,7.65621,90,22.27,-1.8
2,10,33876,45.0523,7.65739,270,19.25,-7
2,6,34184,45.0522,7.65591,90,22.41,-1.8
2,2,34252,45.0522,7.65728,90,0.1,0
2,7,34428,45.0522,7.65571,90,17.26,-1.3
2,5,34856,45.0523,7.65615,90,21.76,-1.8
2,10,35330,45.0523,7.65728,270,15.75,-7
2,2,35351,45.0522,7.65728,90,0,-0.5
2,10,35596,45.0523,7.65726,270,15.05,-7
2,3,35764,45.0522,7.65642,90,12.89,-1.3
2,6,35799,45.0523,7.65607,90,21.33,-1.8
2,10,35836,45.0523,7.65724,270,14.35,-7
2,5,35958,45.0523,7.65626,90,21.04,-1.8
2,7,36034,45.0522,7.65583,90,16.46,-1.3
2,10,36080,45.0523,7.65723,270,13.65,-7
2,8,36338,45.0522,7.65581,90,21.79,-1.8
2,6,37481,45.0523,7.65613,90,20.97,-1.8
2,11,37668,45.0523,7.65761,270,7.99,-0.3
2,5,37779,45.0523,7.65631,90,20.68,-1.8
2,3,37819,45.0522,7.65646,90,12.48,-1.3
2,9,37856,45.0522,7.65564,90,21.87,-1.8
2,10,37901,45.0523,7.65719,270,12.25,-7
2,8,38059,45.0522,7.65586,90,21.43,-1.8
2,4,38289,45.0523,7.65653,90,20.11,-1.8
2,6,38699,45.0523,7.65623,90,20.25,-1.8
2,4,38897,45.0523,7.65658,90,19.75,-1.8
2,7,38948,45.0522,7.65596,90,15.65,-1.3
2,9,38966,45.0522,7.65574,90,21.15,-1.8
2,10,39011,45.0523,7.65714,270,9.45,-7
2,11,39029,45.0523,7.65756,270,7.99,0.1
2,10,39484,45.0523,7.65712,270,8.05,-7
2,7,39795,45.0522,7.65601,90,15.25,-1.3
2,6,39816,45.0523,7.65633,90,19.53,-1.8
2,11,39881,45.0523,7.65753,270,7.47,-4.5
2,9,40070,45.0522,7.65585,90,20.43,-1.8
2,8,40278,45.0523,7.65607,90,19.99,-1.8
2,10,40349,45.0523,7.65709,270,7.99,-0.4
2,6,40580,45.0523,7.6564,90,18.99,-1.8
2,3,41183,45.0522,7.65664,90,10.86,-1.3
2,6,41517,45.0523,7.65647,90,18.45,-1.8
2,10,42207,45.0523,7.65703,270,7.99,0
2,8,42699,45.0523,7.65626,90,18.55,-1.8
2,9,42832,45.0523,7.65607,90,18.81,-1.8
2,5,43327,45.0523,7.65676,90,17.26,-1.8
2,3,43682,45.0522,7.65674,90,9.78,-1.3
2,8,44841,45.0523,7.6564,90,17.47,-1.8
2,10,46003,45.0523,7.65692,270,7.99,-0.3
2,11,46022,45.0523,7.65738,270,6.84,0.2
2,7,46633,45.0522,7.65638,90,12.47,-1.3
2,6,46655,45.0523,7.65679,90,15.75,-1.8
2,10,47138,45.0523,7.65689,270,7.99,-0.3
2,5,47726,45.0523,7.657,90,15.1,-1.8
2,8,48268,45.0523,7.65659,90,15.85,-1.8
2,9,48305,45.0523,7.6564,90,16.11,-1.8
2,11,48382,45.0523,7.65733,270,7.09,-0.2
2,6,49079,45.0523,7.65691,90,15,0
2,5,50445,45.0523,7.65712,90,15,0
2,7,50525,45.0522,7.65651,90,11.28,-1.3
2,8,50898,45.0523,7.6567,90,15,0
2,6,51859,45.0523,7.65702,90,15,0
2,8,52204,45.0523,7.65676,90,15,0
2,7,52224,45.0522,7.65657,90,10.76,-1.3
2,5,53093,45.0523,7.65723,90,15,0
2,6,53190,45.0523,7.65708,90,15,0
2,2,53778,45.0522,7.65729,90,0.05,-0.5
2,7,54099,45.0522,7.65662,90,10.23,-1.3
2,4,54456,45.0523,7.65745,90,15,0
2,10,55076,45.0523,7.65671,270,7.99,0.1
2,3,55377,45.0522,7.65702,90,6.06,-1.3
2,5,55835,45.0523,7.65734,90,15,0
2,6,55936,45.0523,7.65719,90,15,0
2,8,56293,45.0523,7.65693,90,15,0
2,5,57169,45.0523,7.6574,90,15,0
2,4,57199,45.0523,7.65756,90,15,0
2,5,58505,45.0523,7.65745,90,15,0
2,6,58591,45.0523,7.6573,90,15,0
2,7,59086,45.0523,7.65676,90,11.4,3.9
2,9,59103,45.0523,7.65685,90,15,0
2,10,59526,45.0523,7.65661,270,7.99,-0.2
2,5,59771,45.0523,7.65751,90,15,0
2,7,59839,45.0523,7.65679,90,12.2,3.9
2,11,60439,45.0523,7.65708,270,7.69,0.7
2,3,60697,45.0522,7.6571,90,4.5,-1.2
2,6,61196,45.0523,7.65742,90,15,0
2,2,61987,45.0522,7.65729,90,0.1,0
2,5,62279,45.0523,7.65762,90,15,0
2,11,61994,45.0523,7.65704,270,7.74,0.2
2,3,62349,45.0522,7.65712,90,3.99,-1.2
2,10,62450,45.0523,7.65654,270,7.99,0
2,8,62711,45.0523,7.65721,90,15,0
2,5,63456,45.0523,7.65768,90,15,0
2,11,63645,45.0523,7.657,270,7.77,0.4
2,3,63867,45.0522,7.65714,90,3.49,-1.2
2,4,64609,45.0523,7.6579,90,15,0
2,7,64653,45.0523,7.657,90,15,0
2,2,64755,45.0522,7.65729,90,0,-0.5
2,8,64963,45.0523,7.65732,90,15,0
2,3,144,45.0522,7.65716,90,2.87,-1.2
2,6,189,45.0523,7.65764,90,15,0
2,10,264,45.0523,7.65645,270,7.99,-0.1
2,2,288,45.0522,7.65729,90,0.1,0
2,8,474,45.0523,7.65738,90,15,0
2,6,1239,45.0523,7.6577,90,15,0
2,7,1218,45.0523,7.65711,90,15,0
2,10,1294,45.0523,7.65642,270,7.99,0.2
2,4,1480,45.0523,7.65807,66,15,0
2,5,2051,45.0523,7.65791,90,15,0
2,4,2177,45.0523,7.65811,56.3,15,0
2,8,2497,45.0523,7.65749,90,15,0
2,9,2533,45.0523,7.6573,90,15,0
2,4,2783,45.0523,7.65814,56.3,15,0
2,5,3024,45.0523,7.65796,90,15,0
2,2,3249,45.0522,7.65729,90,0.1,0
2,8,3425,45.0523,7.65755,90,15,0
2,5,3893,45.0523,7.65806,69.7,15,0
2,6,3960,45.0523,7.65787,90,15,0
2,10,4004,45.0523,7.65633,270,7.99,-0.2
2,11,4023,45.0523,7.65682,270,7.88,0.3
2,8,5488,45.0523,7.6576,90,15,0
2,7,6003,45.0523,7.65734,90,15,0
2,4,6216,45.0524,7.65826,56.3,15,0
2,8,6242,45.0523,7.65766,90,15,0
2,9,6272,45.0523,7.65747,90,15,0
2,7,6791,45.0523,7.65739,90,15,0
2,6,6811,45.0523,7.65803,81.3,15,0
2,11,6875,45.0523,7.65676,270,7.91,0.3
2,2,7110,45.0522,7.65729,90,0.1,0
2,6,7573,45.0523,7.65808,65.1,15,0
2,3,7980,45.0523,7.65725,90,6.59,4
2,7,8226,45.0523,7.65751,90,15,0
2,6,8244,45.0523,7.65812,56.3,15,0
2,11,8298,45.0523,7.6567,270,7.92,0
2,8,8418,45.0523,7.65783,90,15,0
2,9,8553,45.0523,7.65764,90,15,0
2,7,9003,45.0523,7.65756,90,15,0
2,8,9213,45.0523,7.65788,90,15,0
2,5,9717,45.0524,7.65834,56.3,15,0
2,4,9736,45.0525,7.65841,9.4,15,0
2,6,10001,45.0524,7.65823,56.3,15,0
2,9,9994,45.0523,7.65775,90,15,0
2,5,10329,45.0525,7.65839,56.3,15,0
2,4,10348,45.0526,7.65842,9.4,15,0
2,8,10365,45.0523,7.65803,81.1,15,0
2,7,10389,45.0523,7.65768,90,15,0
2,10,10446,45.0523,7.65612,270,7.99,0
2,5,10638,45.0525,7.65839,43.6,15,0
2,8,10664,45.0523,7.65805,75.7,15,0
2,2,10756,45.0522,7.65729,90,0.1,0
2,3,10881,45.0523,7.65739,90,11.39,3.9
2,5,11041,45.0525,7.6584,14.6,15,0
2,4,11055,45.0526,7.65842,9.4,15,0
2,5,11235,45.0525,7.6584,9.4,15,0
2,8,11270,45.0523,7.65809,56.3,15,0
2,5,11956,45.0526,7.65841,9.4,15,0
2,6,12022,45.0525,7.65837,56.3,15,0
2,9,12016,45.0523,7.65792,90,15,0
2,3,12196,45.0523,7.65748,90,13.79,3.9
2,4,12368,45.0527,7.65844,9.4,15,0
2,8,12394,45.0524,7.65817,56.3,15,0
2,7,12410,45.0523,7.65784,90,15,0
2,11,12581,45.0523,7.65652,270,7.96,-0.2
2,3,12703,45.0523,7.65752,90,14.59,3.9
2,6,12732,45.0525,7.6584,30.8,15,0
2,9,13136,45.0523,7.65806,70.4,15,0
2,4,13287,45.0528,7.65845,5.4,15,0
2,9,13334,45.0523,7.65808,65,15,0
2,5,13767,45.0527,7.65843,9.4,15,0
2,8,13807,45.0524,7.65826,56.3,15,0
2,4,13974,45.0528,7.65844,348.7,15,0
2,3,13999,45.0523,7.65763,90,15,0
2,4,14170,45.0528,7.65843,348.7,15,0
2,7,14206,45.0523,7.65804,76.6,15,0
2,5,14361,45.0527,7.65844,9.4,15,0
2,4,14375,45.0528,7.65843,348.7,15,0
2,10,14462,45.0523,7.65594,270,7.99,-0.3
2,3,14684,45.0523,7.65769,90,15,0
2,5,15217,45.0528,7.65845,3.5,15,0
2,4,15230,45.0529,7.65841,348.7,15,0
2,7,15263,45.0523,7.65812,56.3,15,0
2,3,15251,45.0523,7.65774,90,15,0
2,8,15752,45.0525,7.65839,45,15,0
2,10,15837,45.0523,7.65588,270,7.99,0
2,8,15968,45.0525,7.6584,30.2,15,0
2,2,16068,45.0522,7.65729,90,0.1,0
2,5,16150,45.0528,7.65843,348.7,15,0
2,8,16186,45.0525,7.6584,15.9,15,0
2,6,16222,45.0527,7.65844,9.4,15,0
2,8,16689,45.0525,7.65841,9.4,15,0
2,6,16933,45.0527,7.65845,9.4,15,0
2,6,17148,45.0528,7.65845,4.3,15,0
2,5,17282,45.0529,7.65841,348.7,15,0
2,3,17322,45.0523,7.65791,90,15,0
2,6,17353,45.0528,7.65844,358,15,0
2,11,17948,45.0523,7.65628,270,7.98,0.1
2,6,18106,45.0528,7.65843,348.7,15,0
2,4,18040,45.053,7.65832,303,15,0
2,9,18315,45.0525,7.6584,30.6,15,0
2,3,18470,45.0523,7.65805,73.4,15,0
2,8,18466,45.0526,7.65843,9.4,15,0
2,6,18805,45.0528,7.65842,348.7,15,0
2,3,18962,45.0523,7.65808,56.3,15,0
2,11,19255,45.0523,7.65622,270,7.98,0
2,5,19333,45.053,7.65836,331.2,15,0
2,3,19371,45.0523,7.65812,56.3,15,0
2,6,19408,45.0529,7.65841,348.7,15,0
2,4,19546,45.0531,7.6582,303,15,0
2,3,19846,45.0523,7.65815,56.3,15,0
2,5,20208,45.053,7.65829,303,15,0
2,4,20222,45.0531,7.65816,303,15,0
2,3,20439,45.0524,7.65819,56.3,15,0
2,8,20434,45.0528,7.65845,4,15,0
2,6,20747,45.053,7.65838,348.7,15,0
2,2,20970,45.0522,7.6573,90,0.1,0
2,6,21100,45.053,7.65836,333.1,15,0
2,8,21257,45.0528,7.65843,348.7,15,0
2,5,21435,45.0531,7.6582,303,15,0
2,4,21454,45.0531,7.65806,303,15,0
2,6,21506,45.053,7.65833,305.2,15,0
2,2,21559,45.0522,7.6573,90,1.6,5
2,7,21780,45.0526,7.65843,9.4,15,0
2,11,21847,45.0523,7.6561,270,7.99,0
2,9,21974,45.0527,7.65845,9.4,15,0
2,6,22164,45.053,7.65828,303,15,0
2,2,22231,45.0522,7.65731,90,3.09,4.9
2,7,22360,45.0527,7.65843,9.4,15,0
2,4,22532,45.0532,7.65792,285.9,15,0
2,5,22823,45.0531,7.6581,303,15,0
2,3,23031,45.0525,7.65838,56.3,15,0
2,9,23067,45.0528,7.65844,351.6,15,0
2,2,23123,45.0522,7.65733,90,5.09,4.9
2,3,23435,45.0525,7.6584,38.9,15,0
2,9,23463,45.0528,7.65843,348.7,15,0
2,4,24143,45.0531,7.65779,270,15,0
2,7,24179,45.0528,7.65844,358.8,15,0
2,3,24345,45.0525,7.65841,9.4,15,0
2,8,24339,45.053,7.65836,332.5,15,0
2,7,24363,45.0528,7.65844,352.6,15,0
2,9,24376,45.0529,7.65842,348.7,15,0
2,2,24441,45.0522,7.65738,90,8.09,5
2,7,24577,45.0528,7.65844,348.7,15,0
2,4,24867,45.0531,7.65773,270,15,0
2,3,24896,45.0526,7.65841,9.4,15,0
2,7,24922,45.0528,7.65843,348.7,15,0
2,2,24981,45.0522,7.6574,90,9.09,5
2,5,25475,45.0531,7.65784,270,15,0
2,3,25508,45.0526,7.65842,9.4,15,0
2,8,25720,45.053,7.65826,303,15,0
2,2,25925,45.0522,7.65745,90,11.1,5
2,5,26011,45.0531,7.6578,270,15,0
2,7,26062,45.0529,7.65841,348.7,15,0
2,6,26077,45.0531,7.65801,303,15,0
2,5,26598,45.0531,7.65775,270,15,0
2,2,26727,45.0522,7.65751,90,13.1,5
2,3,26937,45.0527,7.65844,9.4,15,0
2,8,26933,45.0531,7.65818,303,15,0
2,6,26978,45.0531,7.65788,270,15,0
2,2,27234,45.0522,7.65755,90,14.1,5
2,5,27317,45.0531,7.65769,270,15,0
2,7,27365,45.0529,7.65839,348.7,15,0
2,2,27426,45.0522,7.65756,90,14.6,5
2,6,28033,45.0531,7.65779,270,15,0
2,4,28195,45.0531,7.65745,270,15,0
2,7,28240,45.053,7.65835,320.6,15,0
2,5,28556,45.0531,7.65758,270,15,0
2,9,28610,45.053,7.65822,303,15,0
2,6,28615,45.0531,7.65773,270,15,0
2,2,28976,45.0522,7.65771,90,18.1,5
2,7,29087,45.053,7.65828,303,15,0
2,8,29267,45.0532,7.65796,295.4,15,0
2,6,29307,45.0531,7.65767,270,15,0
2,2,29547,45.0522,7.65778,90,19.6,5
2,11,29734,45.0523,7.65574,270,7.99,-0.3
2,6,29969,45.0531,7.65762,270,15,0
2,7,30348,45.0531,7.65819,303,15,0
2,2,30417,45.0522,7.65788,90,21.6,5
2,8,30511,45.0531,7.65784,270,15,0
2,6,30541,45.0531,7.65756,270,15,0
2,2,30771,45.0522,7.65794,90,22.6,5
2,7,30977,45.0531,7.65814,303,15,0
2,5,31119,45.0531,7.65735,270,15,0
2,2,31233,45.0523,7.65807,77.8,23.6,5
