Frame Cars_Data PathLoss RSSI
250 "[{'vehId': 'veh10', 'x_coor': 398.1433878276034, 'y_coor': 171.92848187934328, 'z_coor': 309.33197021484375, 'angle': np.float64(-2.017750281139941), 'velocity': 26.634224343434905}, {'vehId': 'veh11', 'x_coor': -14.204634205479579, 'y_coor': 23.544194333285873, 'z_coor': 450.0669250488281, 'angle': np.float64(-7.2854717744135975), 'velocity': 13.736974028334949}, {'vehId': 'veh6', 'x_coor': -284.7416884348153, 'y_coor': 74.68419786807749, 'z_coor': 410.08001708984375, 'angle': np.float64(-4.614261927216415), 'velocity': 17.402252687996686}, {'vehId': 'veh7', 'x_coor': -614.658209957751, 'y_coor': 411.9304921831729, 'z_coor': 329.89080810546875, 'angle': np.float64(-4.721574977569435), 'velocity': 14.158240516099037}, {'vehId': 'veh8', 'x_coor': -428.76776106550324, 'y_coor': 353.39749452894125, 'z_coor': 355.9071960449219, 'angle': np.float64(-6.328829666903819), 'velocity': 15.511671063799813}, {'vehId': 'veh9', 'x_coor': -331.44868337418166, 'y_coor': 158.73367151630248, 'z_coor': 395.5066833496094, 'angle': np.float64(-5.49088117622353), 'velocity': 13.213732085088225}]" "{'veh10': {'veh10': 0, 'veh11': np.float32(-100.46124), 'veh6': np.float32(-113.400925), 'veh7': 0, 'veh8': np.float32(-103.73574), 'veh9': np.float32(-103.253204)}, 'veh11': {'veh10': np.float32(-100.45714), 'veh11': 0, 'veh6': np.float32(-104.354935), 'veh7': np.float32(-131.53769), 'veh8': -200, 'veh9': np.float32(-101.49332)}, 'veh6': {'veh10': np.float32(-112.78801), 'veh11': np.float32(-104.3566), 'veh6': 0, 'veh7': np.float32(-96.927704), 'veh8': np.float32(-106.07621), 'veh9': np.float32(-79.861176)}, 'veh7': {'veh10': 0, 'veh11': np.float32(-131.54042), 'veh6': np.float32(-96.927704), 'veh7': 0, 'veh8': np.float32(-84.80834), 'veh9': np.float32(-93.73343)}, 'veh8': {'veh10': np.float32(-103.73889), 'veh11': -200, 'veh6': np.float32(-103.76805), 'veh7': np.float32(-83.67352), 'veh8': 0, 'veh9': np.float32(-87.81791)}, 'veh9': {'veh10': np.float32(-103.25464), 'veh11': np.float32(-101.493195), 'veh6': np.float32(-79.86257), 'veh7': np.float32(-93.735466), 'veh8': np.float32(-90.0907), 'veh9': 0}}" "{'veh10': {'veh10': 0, 'veh11': np.float32(-80.46124), 'veh6': np.float32(-93.400925), 'veh7': -200, 'veh8': np.float32(-83.73574), 'veh9': np.float32(-83.253204)}, 'veh11': {'veh10': np.float32(-80.45714), 'veh11': 0, 'veh6': np.float32(-84.354935), 'veh7': np.float32(-111.53769), 'veh8': -180, 'veh9': np.float32(-81.49332)}, 'veh6': {'veh10': np.float32(-92.78801), 'veh11': np.float32(-84.3566), 'veh6': 0, 'veh7': np.float32(-76.927704), 'veh8': np.float32(-86.07621), 'veh9': np.float32(-59.861176)}, 'veh7': {'veh10': -200, 'veh11': np.float32(-111.54042), 'veh6': np.float32(-76.927704), 'veh7': 0, 'veh8': np.float32(-64.80834), 'veh9': np.float32(-73.73343)}, 'veh8': {'veh10': np.float32(-83.73889), 'veh11': -180, 'veh6': np.float32(-83.76805), 'veh7': np.float32(-63.673523), 'veh8': 0, 'veh9': np.float32(-67.81791)}, 'veh9': {'veh10': np.float32(-83.25464), 'veh11': np.float32(-81.493195), 'veh6': np.float32(-59.86257), 'veh7': np.float32(-73.735466), 'veh8': np.float32(-70.0907), 'veh9': 0}}"
251 "[{'vehId': 'veh10', 'x_coor': 409.4729293520236, 'y_coor': 195.72612500877608, 'z_coor': 314.5072937011719, 'angle': np.float64(-2.006498608719347), 'velocity': 26.376136090229263}, {'vehId': 'veh11', 'x_coor': -22.672916569559902, 'y_coor': 37.19910330119774, 'z_coor': 449.1296081542969, 'angle': np.float64(-7.30934391775327), 'velocity': 16.070743561000562}, {'vehId': 'veh6', 'x_coor': -283.0895881107584, 'y_coor': 57.901932250682535, 'z_coor': 412.2574462890625, 'angle': np.float64(-4.61426192721639), 'velocity': 16.863295870827013}, {'vehId': 'veh7', 'x_coor': -612.1865924115287, 'y_coor': 398.088654902039, 'z_coor': 329.12921142578125, 'angle': np.float64(-4.4866663182018565), 'velocity': 14.082372190837638}, {'vehId': 'veh8', 'x_coor': -442.0530288334769, 'y_coor': 359.44976989717065, 'z_coor': 353.37158203125, 'angle': np.float64(-6.86631386321517), 'velocity': 14.817782786821418}, {'vehId': 'veh9', 'x_coor': -341.26679813691896, 'y_coor': 148.91890094491362, 'z_coor': 395.2353210449219, 'angle': np.float64(-5.507669263793289), 'velocity': 13.883074251040773}]" "{'veh10': {'veh10': 0, 'veh11': np.float32(-120.76366), 'veh6': np.float32(-106.70067), 'veh7': 0, 'veh8': np.float32(-104.589905), 'veh9': np.float32(-104.969666)}, 'veh11': {'veh10': np.float32(-120.75055), 'veh11': 0, 'veh6': np.float32(-91.755554), 'veh7': np.float32(-130.04005), 'veh8': -200, 'veh9': np.float32(-112.03345)}, 'veh6': {'veh10': np.float32(-114.5939), 'veh11': np.float32(-91.755554), 'veh6': 0, 'veh7': np.float32(-127.78456), 'veh8': np.float32(-112.166855), 'veh9': np.float32(-76.94884)}, 'veh7': {'veh10': 0, 'veh11': np.float32(-130.04138), 'veh6': np.float32(-116.37135), 'veh7': 0, 'veh8': np.float32(-85.41443), 'veh9': np.float32(-94.78587)}, 'veh8': {'veh10': np.float32(-104.5137), 'veh11': -200, 'veh6': np.float32(-103.297874), 'veh7': np.float32(-85.414314), 'veh8': 0, 'veh9': np.float32(-90.72811)}, 'veh9': {'veh10': np.float32(-104.96939), 'veh11': np.float32(-112.0473), 'veh6': np.float32(-79.12999), 'veh7': np.float32(-94.78587), 'veh8': np.float32(-90.72803), 'veh9': 0}}" "{'veh10': {'veh10': 0, 'veh11': np.float32(-100.76366), 'veh6': np.float32(-86.70067), 'veh7': -200, 'veh8': np.float32(-84.589905), 'veh9': np.float32(-84.969666)}, 'veh11': {'veh10': np.float32(-100.75055), 'veh11': 0, 'veh6': np.float32(-71.755554), 'veh7': np.float32(-110.040054), 'veh8': -180, 'veh9': np.float32(-92.03345)}, 'veh6': {'veh10': np.float32(-94.5939), 'veh11': np.float32(-71.755554), 'veh6': 0, 'veh7': np.float32(-107.78456), 'veh8': np.float32(-92.166855), 'veh9': np.float32(-56.948837)}, 'veh7': {'veh10': -200, 'veh11': np.float32(-110.04138), 'veh6': np.float32(-96.37135), 'veh7': 0, 'veh8': np.float32(-65.41443), 'veh9': np.float32(-74.78587)}, 'veh8': {'veh10': np.float32(-84.5137), 'veh11': -180, 'veh6': np.float32(-83.297874), 'veh7': np.float32(-65.414314), 'veh8': 0, 'veh9': np.float32(-70.72811)}, 'veh9': {'veh10': np.float32(-84.96939), 'veh11': np.float32(-92.0473), 'veh6': np.float32(-59.12999), 'veh7': np.float32(-74.78587), 'veh8': np.float32(-70.72803), 'veh9': 0}}"
252 "[{'vehId': 'veh10', 'x_coor': 420.3487176922722, 'y_coor': 220.54898990847255, 'z_coor': 314.5009765625, 'angle': np.float64(-1.9048709490989708), 'velocity': 27.14100592166185}, {'vehId': 'veh11', 'x_coor': -31.975207490057528, 'y_coor': 50.92963202573378, 'z_coor': 448.44940185546875, 'angle': np.float64(-7.175220874067337), 'velocity': 16.618000837252385}, {'vehId': 'veh6', 'x_coor': -281.2774005011969, 'y_coor': 41.10092793265892, 'z_coor': 414.29656982421875, 'angle': np.float64(-4.582752410273118), 'velocity': 16.901411747903065}, {'vehId': 'veh7', 'x_coor': -608.2935222424098, 'y_coor': 383.97269728783226, 'z_coor': 328.67510986328125, 'angle': np.float64(-4.4279916772025345), 'velocity': 14.644693994509877}, {'vehId': 'veh8', 'x_coor': -454.492935875355, 'y_coor': 368.5474220565784, 'z_coor': 351.8140869140625, 'angle': np.float64(-6.937955255369037), 'velocity': 15.420361757308648}, {'vehId': 'veh9', 'x_coor': -352.0989121002891, 'y_coor': 140.98437478340566, 'z_coor': 394.9868469238281, 'angle': np.float64(-5.710028748468353), 'velocity': 13.453660044181118}]" "{'veh10': {'veh10': 0, 'veh11': np.float32(-108.16872), 'veh6': np.float32(-107.06505), 'veh7': 0, 'veh8': np.float32(-104.795425), 'veh9': np.float32(-103.94616)}, 'veh11': {'veh10': np.float32(-108.16533), 'veh11': 0, 'veh6': np.float32(-87.35779), 'veh7': -200, 'veh8': np.float32(-114.14376), 'veh9': -200}, 'veh6': {'veh10': np.float32(-107.08169), 'veh11': np.float32(-87.35811), 'veh6': 0, 'veh7': np.float32(-110.60584), 'veh8': np.float32(-111.930084), 'veh9': np.float32(-78.4871)}, 'veh7': {'veh10': 0, 'veh11': np.float32(-128.73174), 'veh6': np.float32(-111.05007), 'veh7': 0, 'veh8': np.float32(-84.42471), 'veh9': np.float32(-94.43761)}, 'veh8': {'veh10': np.float32(-104.79824), 'veh11': np.float32(-114.14585), 'veh6': np.float32(-103.98999), 'veh7': np.float32(-84.336716), 'veh8': 0, 'veh9': np.float32(-91.39999)}, 'veh9': {'veh10': np.float32(-103.94824), 'veh11': -200, 'veh6': np.float32(-78.4872), 'veh7': np.float32(-94.43223), 'veh8': np.float32(-91.39919), 'veh9': 0}}" "{'veh10': {'veh10': 0, 'veh11': np.float32(-88.16872), 'veh6': np.float32(-87.06505), 'veh7': -200, 'veh8': np.float32(-84.795425), 'veh9': np.float32(-83.94616)}, 'veh11': {'veh10': np.float32(-88.16533), 'veh11': 0, 'veh6': np.float32(-67.35779), 'veh7': -180, 'veh8': np.float32(-94.14376), 'veh9': -180}, 'veh6': {'veh10': np.float32(-87.08169), 'veh11': np.float32(-67.35811), 'veh6': 0, 'veh7': np.float32(-90.60584), 'veh8': np.float32(-91.930084), 'veh9': np.float32(-58.4871)}, 'veh7': {'veh10': -200, 'veh11': np.float32(-108.731735), 'veh6': np.float32(-91.05007), 'veh7': 0, 'veh8': np.float32(-64.42471), 'veh9': np.float32(-74.43761)}, 'veh8': {'veh10': np.float32(-84.79824), 'veh11': np.float32(-94.14585), 'veh6': np.float32(-83.98999), 'veh7': np.float32(-64.336716), 'veh8': 0, 'veh9': np.float32(-71.39999)}, 'veh9': {'veh10': np.float32(-83.94824), 'veh11': -180, 'veh6': np.float32(-58.487198), 'veh7': np.float32(-74.43223), 'veh8': np.float32(-71.39919), 'veh9': 0}}"
253 "[{'vehId': 'veh10', 'x_coor': 426.2575846841637, 'y_coor': 246.17142978062816, 'z_coor': 315.59722900390625, 'angle': np.float64(-1.770642690504776), 'velocity': 26.309658850934355}, {'vehId': 'veh11', 'x_coor': -43.821085802827156, 'y_coor': 63.1344976210321, 'z_coor': 446.51214599609375, 'angle': np.float64(-7.0122908999708145), 'velocity': 17.03374702546271}, {'vehId': 'veh6', 'x_coor': -276.6160564920458, 'y_coor': 24.96503757164328, 'z_coor': 415.3923034667969, 'angle': np.float64(-4.229531726022663), 'velocity': 17.001725246215674}, {'vehId': 'veh7', 'x_coor': -603.6644612654352, 'y_coor': 370.03966910851136, 'z_coor': 327.30548095703125, 'angle': np.float64(-4.379810893318281), 'velocity': 14.683618689013535}, {'vehId': 'veh8', 'x_coor': -466.3470507813456, 'y_coor': 377.6485183582854, 'z_coor': 350.3868713378906, 'angle': np.float64(-6.937955255369037), 'velocity': 14.944932928245917}, {'vehId': 'veh9', 'x_coor': -364.3168352594529, 'y_coor': 133.69238568597734, 'z_coor': 394.3128967285156, 'angle': np.float64(-5.748461942876731), 'velocity': 14.229233597465749}]" "{'veh10': {'veh10': 0, 'veh11': np.float32(-119.90639), 'veh6': np.float32(-114.04062), 'veh7': 0, 'veh8': np.float32(-115.505135), 'veh9': np.float32(-115.78559)}, 'veh11': {'veh10': np.float32(-119.87521), 'veh11': 0, 'veh6': np.float32(-85.54787), 'veh7': -200, 'veh8': -200, 'veh9': np.float32(-112.56448)}, 'veh6': {'veh10': np.float32(-114.03995), 'veh11': np.float32(-85.54663), 'veh6': 0, 'veh7': np.float32(-104.47816), 'veh8': np.float32(-108.53771), 'veh9': np.float32(-86.330185)}, 'veh7': {'veh10': 0, 'veh11': np.float32(-110.15186), 'veh6': np.float32(-100.331635), 'veh7': 0, 'veh8': np.float32(-83.44094), 'veh9': np.float32(-94.03459)}, 'veh8': {'veh10': np.float32(-115.5075), 'veh11': -200, 'veh6': np.float32(-105.821754), 'veh7': np.float32(-83.44062), 'veh8': 0, 'veh9': np.float32(-91.85434)}, 'veh9': {'veh10': np.float32(-113.47092), 'veh11': np.float32(-112.552025), 'veh6': np.float32(-86.330185), 'veh7': np.float32(-94.03459), 'veh8': np.float32(-91.8715), 'veh9': 0}}" "{'veh10': {'veh10': 0, 'veh11': np.float32(-99.90639), 'veh6': np.float32(-94.04062), 'veh7': -200, 'veh8': np.float32(-95.505135), 'veh9': np.float32(-95.78559)}, 'veh11': {'veh10': np.float32(-99.87521), 'veh11': 0, 'veh6': np.float32(-65.54787), 'veh7': -180, 'veh8': -180, 'veh9': np.float32(-92.56448)}, 'veh6': {'veh10': np.float32(-94.03995), 'veh11': np.float32(-65.54663), 'veh6': 0, 'veh7': np.float32(-84.47816), 'veh8': np.float32(-88.53771), 'veh9': np.float32(-66.330185)}, 'veh7': {'veh10': -200, 'veh11': np.float32(-90.15186), 'veh6': np.float32(-80.331635), 'veh7': 0, 'veh8': np.float32(-63.44094), 'veh9': np.float32(-74.03459)}, 'veh8': {'veh10': np.float32(-95.5075), 'veh11': -180, 'veh6': np.float32(-85.821754), 'veh7': np.float32(-63.44062), 'veh8': 0, 'veh9': np.float32(-71.85434)}, 'veh9': {'veh10': np.float32(-93.47092), 'veh11': np.float32(-92.552025), 'veh6': np.float32(-66.330185), 'veh7': np.float32(-74.03459), 'veh8': np.float32(-71.8715), 'veh9': 0}}"
254 "[{'vehId': 'veh10', 'x_coor': 431.9594744315177, 'y_coor': 271.8087897943135, 'z_coor': 317.9671325683594, 'angle': np.float64(-1.8043538838412292), 'velocity': 26.268666891888714}, {'vehId': 'veh11', 'x_coor': -56.85858192778869, 'y_coor': 73.64265528235921, 'z_coor': 442.06292724609375, 'angle': np.float64(-6.937658754690912), 'velocity': 16.75416693747966}, {'vehId': 'veh6', 'x_coor': -263.6988700433178, 'y_coor': 14.058310016401947, 'z_coor': 416.0, 'angle': np.float64(-3.6713513921573666), 'velocity': 17.132570882042373}, {'vehId': 'veh7', 'x_coor': -599.0390068044233, 'y_coor': 356.6483904623824, 'z_coor': 325.9560852050781, 'angle': np.float64(-4.379810893318303), 'velocity': 14.167642532137112}, {'vehId': 'veh8', 'x_coor': -478.31591348615086, 'y_coor': 386.83771324649183, 'z_coor': 349.8874206542969, 'angle': np.float64(-6.937955255368986), 'velocity': 15.089599836787611}, {'vehId': 'veh9', 'x_coor': -376.9910935830054, 'y_coor': 127.32149759088895, 'z_coor': 393.4074401855469, 'angle': np.float64(-5.851835547994081), 'velocity': 14.196929244082378}]" "{'veh10': {'veh10': 0, 'veh11': np.float32(-120.0145), 'veh6': np.float32(-125.81496), 'veh7': 0, 'veh8': np.float32(-115.947334), 'veh9': np.float32(-114.4555)}, 'veh11': {'veh10': np.float32(-120.01051), 'veh11': 0, 'veh6': np.float32(-86.5331), 'veh7': np.float32(-106.190994), 'veh8': -200, 'veh9': np.float32(-112.72722)}, 'veh6': {'veh10': np.float32(-121.01877), 'veh11': np.float32(-86.962326), 'veh6': 0, 'veh7': -200, 'veh8': -200, 'veh9': np.float32(-84.59158)}, 'veh7': {'veh10': 0, 'veh11': np.float32(-105.41255), 'veh6': np.float32(-140.70636), 'veh7': 0, 'veh8': np.float32(-85.38611), 'veh9': np.float32(-90.38956)}, 'veh8': {'veh10': np.float32(-115.942535), 'veh11': -200, 'veh6': -200, 'veh7': np.float32(-85.38611), 'veh8': 0, 'veh9': np.float32(-89.60994)}, 'veh9': {'veh10': np.float32(-115.59737), 'veh11': np.float32(-105.53519), 'veh6': np.float32(-84.584564), 'veh7': np.float32(-92.56938), 'veh8': np.float32(-89.6187), 'veh9': 0}}" "{'veh10': {'veh10': 0, 'veh11': np.float32(-100.0145), 'veh6': np.float32(-105.81496), 'veh7': -200, 'veh8': np.float32(-95.947334), 'veh9': np.float32(-94.4555)}, 'veh11': {'veh10': np.float32(-100.01051), 'veh11': 0, 'veh6': np.float32(-66.5331), 'veh7': np.float32(-86.190994), 'veh8': -180, 'veh9': np.float32(-92.72722)}, 'veh6': {'veh10': np.float32(-101.01877), 'veh11': np.float32(-66.962326), 'veh6': 0, 'veh7': -180, 'veh8': -180, 'veh9': np.float32(-64.59158)}, 'veh7': {'veh10': -200, 'veh11': np.float32(-85.41255), 'veh6': np.float32(-120.70636), 'veh7': 0, 'veh8': np.float32(-65.38611), 'veh9': np.float32(-70.38956)}, 'veh8': {'veh10': np.float32(-95.942535), 'veh11': -180, 'veh6': -180, 'veh7': np.float32(-65.38611), 'veh8': 0, 'veh9': np.float32(-69.60994)}, 'veh9': {'veh10': np.float32(-95.59737), 'veh11': np.float32(-85.53519), 'veh6': np.float32(-64.584564), 'veh7': np.float32(-72.56938), 'veh8': np.float32(-69.6187), 'veh9': 0}}"
255 "[{'vehId': 'veh10', 'x_coor': 437.7035080168937, 'y_coor': 298.23231679248397, 'z_coor': 321.8703918457031, 'angle': np.float64(-1.744093342392087), 'velocity': 27.06993099289946}, {'vehId': 'veh11', 'x_coor': -69.98144009189014, 'y_coor': 84.32498056286227, 'z_coor': 437.1242980957031, 'angle': np.float64(-6.999302384207241), 'velocity': 16.931774352816774}, {'vehId': 'veh6', 'x_coor': -247.9935227576218, 'y_coor': 11.041640148255397, 'z_coor': 416.2685241699219, 'angle': np.float64(-3.1874211931650094), 'velocity': 16.141422703599993}, {'vehId': 'veh7', 'x_coor': -594.9580881555904, 'y_coor': 342.6622867489359, 'z_coor': 324.97674560546875, 'angle': np.float64(-4.460643866635946), 'velocity': 14.58076054194186}, {'vehId': 'veh8', 'x_coor': -490.1557932255463, 'y_coor': 395.9278803794605, 'z_coor': 349.3933410644531, 'angle': np.float64(-6.937955255369023), 'velocity': 14.926986113011308}, {'vehId': 'veh9', 'x_coor': -390.72500360055074, 'y_coor': 125.56338999877039, 'z_coor': 391.42938232421875, 'angle': np.float64(-6.35528445865408), 'velocity': 14.04878666751548}]" "{'veh10': {'veh10': 0, 'veh11': np.float32(-119.83566), 'veh6': np.float32(-127.16088), 'veh7': 0, 'veh8': -200, 'veh9': np.float32(-129.11398)}, 'veh11': {'veh10': np.float32(-119.82889), 'veh11': 0, 'veh6': np.float32(-88.57952), 'veh7': np.float32(-105.15918), 'veh8': -200, 'veh9': np.float32(-102.32555)}, 'veh6': {'veh10': np.float32(-127.174225), 'veh11': np.float32(-88.58009), 'veh6': 0, 'veh7': np.float32(-112.32162), 'veh8': np.float32(-106.50903), 'veh9': np.float32(-111.95776)}, 'veh7': {'veh10': 0, 'veh11': np.float32(-108.02909), 'veh6': np.float32(-117.37369), 'veh7': 0, 'veh8': np.float32(-84.91787), 'veh9': np.float32(-92.82142)}, 'veh8': {'veh10': np.float32(-128.63242), 'veh11': -200, 'veh6': np.float32(-106.500275), 'veh7': np.float32(-84.91787), 'veh8': 0, 'veh9': np.float32(-90.497375)}, 'veh9': {'veh10': np.float32(-129.10352), 'veh11': np.float32(-102.32539), 'veh6': np.float32(-111.955345), 'veh7': np.float32(-92.777695), 'veh8': np.float32(-90.499916), 'veh9': 0}}" "{'veh10': {'veh10': 0, 'veh11': np.float32(-99.83566), 'veh6': np.float32(-107.16088), 'veh7': -200, 'veh8': -180, 'veh9': np.float32(-109.11398)}, 'veh11': {'veh10': np.float32(-99.82889), 'veh11': 0, 'veh6': np.float32(-68.57952), 'veh7': np.float32(-85.15918), 'veh8': -180, 'veh9': np.float32(-82.32555)}, 'veh6': {'veh10': np.float32(-107.174225), 'veh11': np.float32(-68.58009), 'veh6': 0, 'veh7': np.float32(-92.32162), 'veh8': np.float32(-86.50903), 'veh9': np.float32(-91.95776)}, 'veh7': {'veh10': -200, 'veh11': np.float32(-88.02909), 'veh6': np.float32(-97.37369), 'veh7': 0, 'veh8': np.float32(-64.91787), 'veh9': np.float32(-72.82142)}, 'veh8': {'veh10': np.float32(-108.632416), 'veh11': -180, 'veh6': np.float32(-86.500275), 'veh7': np.float32(-64.91787), 'veh8': 0, 'veh9': np.float32(-70.497375)}, 'veh9': {'veh10': np.float32(-109.103516), 'veh11': np.float32(-82.32539), 'veh6': np.float32(-91.955345), 'veh7': np.float32(-72.777695), 'veh8': np.float32(-70.499916), 'veh9': 0}}"
256 "[{'vehId': 'veh10', 'x_coor': 425.00270820075, 'y_coor': 293.7937605228303, 'z_coor': 331.9354248046875, 'angle': np.float64(-4.77411583141666), 'velocity': 26.383067183354868}, {'vehId': 'veh11', 'x_coor': -81.95809950383841, 'y_coor': 96.18538742718215, 'z_coor': 433.0039978027344, 'angle': np.float64(-7.085909852821233), 'velocity': 16.868296864721835}, {'vehId': 'veh6', 'x_coor': -231.79234136860566, 'y_coor': 14.638907774085737, 'z_coor': 417.1386413574219, 'angle': np.float64(-2.8630554648979385), 'velocity': 16.632241965451712}, {'vehId': 'veh7', 'x_coor': -591.7009664112142, 'y_coor': 328.5695272626715, 'z_coor': 324.0690612792969, 'angle': np.float64(-4.532002489951567), 'velocity': 14.479854070220032}, {'vehId': 'veh8', 'x_coor': -502.31815442735046, 'y_coor': 404.91068248955617, 'z_coor': 348.8398742675781, 'angle': np.float64(-6.912816984498851), 'velocity': 15.12093114865239}, {'vehId': 'veh9', 'x_coor': -401.8902465979992, 'y_coor': 133.31061160626905, 'z_coor': 388.08782958984375, 'angle': np.float64(-7.154467453576607), 'velocity': 13.99465472992971}]" "{'veh10': {'veh10': 0, 'veh11': np.float32(-110.30324), 'veh6': np.float32(-114.789894), 'veh7': 0, 'veh8': np.float32(-119.68095), 'veh9': np.float32(-115.031136)}, 'veh11': {'veh10': np.float32(-110.300285), 'veh11': 0, 'veh6': np.float32(-87.9861), 'veh7': np.float32(-103.33492), 'veh8': -200, 'veh9': np.float32(-100.51869)}, 'veh6': {'veh10': np.float32(-114.79764), 'veh11': np.float32(-87.90841), 'veh6': 0, 'veh7': np.float32(-105.830154), 'veh8': -200, 'veh9': np.float32(-124.37501)}, 'veh7': {'veh10': 0, 'veh11': np.float32(-105.30231), 'veh6': np.float32(-105.83064), 'veh7': 0, 'veh8': np.float32(-78.312416), 'veh9': np.float32(-103.4953)}, 'veh8': {'veh10': np.float32(-119.67679), 'veh11': -200, 'veh6': -200, 'veh7': np.float32(-79.101494), 'veh8': 0, 'veh9': np.float32(-91.43414)}, 'veh9': {'veh10': np.float32(-115.02975), 'veh11': np.float32(-100.516205), 'veh6': np.float32(-124.365), 'veh7': np.float32(-104.676125), 'veh8': np.float32(-91.43594), 'veh9': 0}}" "{'veh10': {'veh10': 0, 'veh11': np.float32(-90.30324), 'veh6': np.float32(-94.789894), 'veh7': -200, 'veh8': np.float32(-99.68095), 'veh9': np.float32(-95.031136)}, 'veh11': {'veh10': np.float32(-90.300285), 'veh11': 0, 'veh6': np.float32(-67.9861), 'veh7': np.float32(-83.33492), 'veh8': -180, 'veh9': np.float32(-80.51869)}, 'veh6': {'veh10': np.float32(-94.79764), 'veh11': np.float32(-67.90841), 'veh6': 0, 'veh7': np.float32(-85.830154), 'veh8': -180, 'veh9': np.float32(-104.37501)}, 'veh7': {'veh10': -200, 'veh11': np.float32(-85.30231), 'veh6': np.float32(-85.83064), 'veh7': 0, 'veh8': np.float32(-58.312416), 'veh9': np.float32(-83.4953)}, 'veh8': {'veh10': np.float32(-99.67679), 'veh11': -180, 'veh6': -180, 'veh7': np.float32(-59.101494), 'veh8': 0, 'veh9': np.float32(-71.43414)}, 'veh9': {'veh10': np.float32(-95.02975), 'veh11': np.float32(-80.516205), 'veh6': np.float32(-104.365), 'veh7': np.float32(-84.676125), 'veh8': np.float32(-71.43594), 'veh9': 0}}"
257 "[{'vehId': 'veh10', 'x_coor': 419.5238723270504, 'y_coor': 267.46286504820387, 'z_coor': 327.615966796875, 'angle': np.float64(-5.087738291280792), 'velocity': 27.14053010744508}, {'vehId': 'veh11', 'x_coor': -91.64335508048589, 'y_coor': 106.67363622340338, 'z_coor': 430.5881652832031, 'angle': np.float64(-7.0742037652792575), 'velocity': 14.292659838052831}, {'vehId': 'veh6', 'x_coor': -215.12697881154338, 'y_coor': 19.665375234423777, 'z_coor': 418.8388671875, 'angle': np.float64(-2.843479666261442), 'velocity': 17.40743931009757}, {'vehId': 'veh7', 'x_coor': -589.7724881187592, 'y_coor': 314.52063873293923, 'z_coor': 323.46343994140625, 'angle': np.float64(-4.57993929519984), 'velocity': 14.1808184847812}, {'vehId': 'veh8', 'x_coor': -514.4090409136992, 'y_coor': 413.7195069629681, 'z_coor': 347.4156799316406, 'angle': np.float64(-6.912816984498851), 'velocity': 14.95947702159866}, {'vehId': 'veh9', 'x_coor': -404.8621115656132, 'y_coor': 146.58233060632028, 'z_coor': 386.8434143066406, 'angle': np.float64(-1.6011596570767408), 'velocity': 13.997424450810025}]" "{'veh10': {'veh10': 0, 'veh11': np.float32(-108.83137), 'veh6': np.float32(-113.35403), 'veh7': 0, 'veh8': np.float32(-108.22873), 'veh9': np.float32(-104.27266)}, 'veh11': {'veh10': np.float32(-108.83218), 'veh11': 0, 'veh6': np.float32(-86.870415), 'veh7': np.float32(-108.39737), 'veh8': -200, 'veh9': np.float32(-98.02384)}, 'veh6': {'veh10': np.float32(-113.356), 'veh11': np.float32(-86.74205), 'veh6': 0, 'veh7': np.float32(-104.32135), 'veh8': np.float32(-130.61359), 'veh9': np.float32(-100.962364)}, 'veh7': {'veh10': 0, 'veh11': np.float32(-104.341675), 'veh6': np.float32(-104.321556), 'veh7': 0, 'veh8': np.float32(-81.25021), 'veh9': np.float32(-89.41688)}, 'veh8': {'veh10': np.float32(-108.23566), 'veh11': -200, 'veh6': np.float32(-130.60794), 'veh7': np.float32(-82.84644), 'veh8': 0, 'veh9': np.float32(-91.0753)}, 'veh9': {'veh10': np.float32(-104.27469), 'veh11': np.float32(-98.02392), 'veh6': np.float32(-100.048225), 'veh7': np.float32(-88.877014), 'veh8': np.float32(-89.93967), 'veh9': 0}}" "{'veh10': {'veh10': 0, 'veh11': np.float32(-88.83137), 'veh6': np.float32(-93.35403), 'veh7': -200, 'veh8': np.float32(-88.22873), 'veh9': np.float32(-84.27266)}, 'veh11': {'veh10': np.float32(-88.83218), 'veh11': 0, 'veh6': np.float32(-66.870415), 'veh7': np.float32(-88.39737), 'veh8': -180, 'veh9': np.float32(-78.02384)}, 'veh6': {'veh10': np.float32(-93.356), 'veh11': np.float32(-66.74205), 'veh6': 0, 'veh7': np.float32(-84.32135), 'veh8': np.float32(-110.61359), 'veh9': np.float32(-80.962364)}, 'veh7': {'veh10': -200, 'veh11': np.float32(-84.341675), 'veh6': np.float32(-84.321556), 'veh7': 0, 'veh8': np.float32(-61.250214), 'veh9': np.float32(-69.41688)}, 'veh8': {'veh10': np.float32(-88.23566), 'veh11': -180, 'veh6': np.float32(-110.60794), 'veh7': np.float32(-62.846443), 'veh8': 0, 'veh9': np.float32(-71.0753)}, 'veh9': {'veh10': np.float32(-84.27469), 'veh11': np.float32(-78.02392), 'veh6': np.float32(-80.048225), 'veh7': np.float32(-68.877014), 'veh8': np.float32(-69.93967), 'veh9': 0}}"
