time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
3.12758,veh3,drop_decision_no_action,2,3123,943,-1,-1,-1,-1,-1
3.14258,veh3,drop_decision_no_action,5,3137,964,-1,-1,-1,-1,-1
4.87083,veh3,drop_decision_no_action,7,4864,2281,-1,-1,-1,-1,-1
5.54058,veh3,drop_decision_no_action,2,5523,2775,-1,-1,-1,-1,-1
5.57933,veh3,drop_decision_no_action,8,5561,2813,-1,-1,-1,-1,-1
5.76683,veh3,drop_decision_no_action,7,5764,2963,-1,-1,-1,-1,-1
6.75683,veh3,drop_decision_no_action,5,6737,3803,-1,-1,-1,-1,-1
7.14358,veh3,cam_reaction,2,7123,18446744073709551615,21.9273,0,0,1,33
8.13733,veh3,cam_reaction,2,8123,18446744073709551615,6.73007,0,1,1,11
9.06483,veh3,drop_decision_no_action,7,9064,5811,-1,-1,-1,-1,-1
9.13433,veh3,cam_reaction,2,9123,18446744073709551615,9.07713,0,1,1,11
9.73983,veh3,drop_decision_no_action,6,9734,6425,-1,-1,-1,-1,-1
10.1341,veh3,cam_reaction,2,10123,18446744073709551615,19.6356,0,1,1,11
10.9433,veh3,drop_decision_no_action,5,10937,7425,-1,-1,-1,-1,-1
11.2396,veh3,drop_decision_no_action,6,11234,7659,-1,-1,-1,-1,-1
11.4816,veh3,drop_decision_no_action,10,11470,7843,-1,-1,-1,-1,-1
12.6663,veh3,drop_decision_no_action,8,12661,8826,-1,-1,-1,-1,-1
13.6751,veh3,drop_decision_no_action,11,13670,9738,-1,-1,-1,-1,-1
15.0951,veh3,drop_decision_no_action,10,15070,11100,-1,-1,-1,-1,-1
15.3723,veh3,drop_decision_no_action,8,15361,11411,-1,-1,-1,-1,-1
15.5383,veh3,drop_decision_no_action,5,15537,11602,-1,-1,-1,-1,-1
16.1568,veh3,drop_decision_no_action,5,16137,12229,-1,-1,-1,-1,-1
16.2498,veh3,drop_decision_no_action,11,16170,12280,-1,-1,-1,-1,-1
17.5518,veh3,drop_decision_no_action,5,17537,13692,-1,-1,-1,-1,-1
17.5608,veh3,drop_decision_no_action,12,17545,13700,-1,-1,-1,-1,-1
17.6958,veh3,drop_decision_no_action,11,17670,13858,-1,-1,-1,-1,-1
18.1971,veh3,drop_decision_no_action,11,18170,14392,-1,-1,-1,-1,-1
18.7688,veh3,drop_decision_no_action,8,18761,15004,-1,-1,-1,-1,-1
19.4638,veh3,drop_decision_no_action,8,19461,15779,-1,-1,-1,-1,-1
