pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
1375,10.0101,CPM_DROP_PHY,699539166804,10,12.0,10.0101,cpm_drop_reaction,0,1,24,veh12,0.0,True
1375,10.0101,CPM_DROP_PHY,699539166804,10,4.0,10.0101,cpm_drop_reaction,0,1,45,veh4,0.0,True
1375,10.0101,CPM_DROP_PHY,699539166804,10,8.0,10.0101,cpm_drop_reaction,0,1,45,veh8,0.0,True
1381,10.0316,CPM_DROP_PHY,699539166838,5,10.0,10.0316,cpm_drop_reaction,0,1,24,veh10,0.0,True
1381,10.0316,CPM_DROP_PHY,699539166838,5,12.0,10.0316,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1381,10.0316,CPM_DROP_PHY,699539166838,5,4.0,10.0316,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1381,10.0316,CPM_DROP_PHY,699539166838,5,6.0,10.0316,cpm_drop_reaction,0,1,45,veh6,0.0,True
1381,10.0316,CPM_DROP_PHY,699539166838,5,9.0,10.0316,cpm_drop_reaction,0,1,45,veh9,0.0,True
1390,10.0446,CPM_DROP_PHY,699539166865,7,10.0,10.0446,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1390,10.0446,CAM_DROP_PHY,1654,7,11.0,10.0446,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1390,10.0446,CAM_DROP_PHY,1654,7,12.0,10.0446,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1390,10.0446,CAM_DROP_PHY,1654,7,2.0,10.0446,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1390,10.0446,CPM_DROP_PHY,699539166865,7,3.0,10.0446,cpm_drop_reaction,0,1,45,veh3,0.0,True
1390,10.0446,CAM_DROP_PHY,1654,7,3.0,10.0446,cpm_drop_reaction,0,1,45,veh3,0.0,True
1390,10.0446,CAM_DROP_PHY,1654,7,5.0,10.0446,cam_drop_reaction,0,1,45,veh5,0.0,True
1390,10.0446,CAM_DROP_PHY,1654,7,8.0,10.0446,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1406,10.0536,CPM_DROP_PHY,699539167002,12,10.0,10.0536,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1406,10.0536,CPM_DROP_PHY,699539167002,12,5.0,10.0536,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1406,10.0536,CPM_DROP_PHY,699539167002,12,6.0,10.0536,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1404,10.0546,CAM_DROP_PHY,1677,9,10.0,10.0546,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1404,10.0546,CAM_DROP_PHY,1677,9,11.0,10.0546,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1404,10.0546,CAM_DROP_PHY,1677,9,12.0,10.0546,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1404,10.0546,CAM_DROP_PHY,1677,9,2.0,10.0546,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1404,10.0546,CAM_DROP_PHY,1677,9,3.0,10.0546,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1404,10.0546,CAM_DROP_PHY,1677,9,4.0,10.0546,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1404,10.0546,CAM_DROP_PHY,1677,9,5.0,10.0546,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1404,10.0546,CAM_DROP_PHY,1677,9,7.0,10.0546,cam_drop_reaction,0,1,45,veh7,0.0,True
1418,10.0638,CPM_DROP_PHY,699539167033,6,10.0,10.0638,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1418,10.0638,CPM_DROP_PHY,699539167033,6,11.0,10.0638,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1418,10.0638,CPM_DROP_PHY,699539167033,6,12.0,10.0638,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1418,10.0638,CPM_DROP_PHY,699539167033,6,7.0,10.0638,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1418,10.0638,CPM_DROP_PHY,699539167033,6,8.0,10.0638,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1426,10.0703,CPM_DROP_PHY,699539167052,4,10.0,10.0703,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1426,10.0703,CPM_DROP_PHY,699539167052,4,2.0,10.0703,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1426,10.0703,CPM_DROP_PHY,699539167052,4,3.0,10.0703,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1426,10.0703,CPM_DROP_PHY,699539167052,4,8.0,10.0703,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1419,10.0746,CPM_DROP_PHY,699539167037,9,10.0,10.0746,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1419,10.0746,CPM_DROP_PHY,699539167037,9,11.0,10.0746,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1419,10.0746,CPM_DROP_PHY,699539167037,9,3.0,10.0746,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1419,10.0746,CPM_DROP_PHY,699539167037,9,5.0,10.0746,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1419,10.0746,CPM_DROP_PHY,699539167037,9,8.0,10.0746,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1457,10.0891,CPM_DROP_PHY,699539167093,8,10.0,10.0891,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1457,10.0891,CPM_DROP_PHY,699539167093,8,11.0,10.0891,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1457,10.0891,CPM_DROP_PHY,699539167093,8,5.0,10.0891,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1457,10.0891,CPM_DROP_PHY,699539167093,8,7.0,10.0891,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1448,10.0901,CAM_DROP_PHY,1763,10,12.0,10.0901,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1448,10.0901,CAM_DROP_PHY,1763,10,4.0,10.0901,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1448,10.0901,CAM_DROP_PHY,1763,10,5.0,10.0901,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1470,10.0986,CAM_DROP_PHY,1793,2,10.0,10.0986,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1470,10.0986,CAM_DROP_PHY,1793,2,6.0,10.0986,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1470,10.0986,CAM_DROP_PHY,1793,2,7.0,10.0986,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1470,10.0986,CAM_DROP_PHY,1793,2,8.0,10.0986,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1474,10.1026,CAM_DROP_PHY,1804,11,10.0,10.1026,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1474,10.1026,CAM_DROP_PHY,1804,11,12.0,10.1026,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1474,10.1026,CAM_DROP_PHY,1804,11,2.0,10.1026,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1474,10.1026,CAM_DROP_PHY,1804,11,4.0,10.1026,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1474,10.1026,CAM_DROP_PHY,1804,11,6.0,10.1026,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1470,10.1068,CAM_DROP_PHY,1793,2,9.0,10.1068,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
