time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.02683,veh3,cam_reaction,2,2025,18446744073709551615,29.6636,10.4828,0,1,33
2.62683,veh3,cam_reaction,2,2625,18446744073709551615,30.9502,0,1,1,11
3.22683,veh3,cam_reaction,2,3225,18446744073709551615,32.6357,0,1,1,11
3.77658,veh3,cpm_reaction,4,3762,18446744073709551615,1.1873,-1,1,1,11
4.43508,veh3,cam_reaction,2,4425,18446744073709551615,42.7846,0,1,1,11
5.07033,veh3,cpm_reaction,4,5062,18446744073709551615,1.0187,-1,1,1,11
5.76633,veh3,cpm_reaction,4,5762,18446744073709551615,1.02237,-1,1,1,11
6.26633,veh3,cpm_reaction,4,6262,18446744073709551615,0.355339,-1,1,1,11
6.79458,veh3,cpm_reaction,5,6776,18446744073709551615,1.26089,-1,1,1,11
7.38233,veh3,cpm_reaction,4,7362,18446744073709551615,1.43425,-1,1,1,11
7.98933,veh3,cpm_reaction,5,7976,18446744073709551615,0.159162,-1,1,1,11
8.58283,veh3,cpm_reaction,4,8562,18446744073709551615,1.7973,-1,1,1,11
9.19008,veh3,cpm_reaction,5,9176,18446744073709551615,0.270674,-1,1,1,11
