vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh11,2065,,2.07283,0,CAM_DROP_APP,1,11,2065
veh11,2178,,2.18208,0,CAM_DROP_APP,3,11,2178
veh11,2265,,2.26908,0,CAM_DROP_APP,1,11,2265
veh11,2287,2.28768,,0,CAM,11,,2287
veh11,2358,,2.36308,0,CAM_DROP_APP,12,11,2358
veh11,2378,,2.38208,0,CAM_DROP_APP,3,11,2378
veh11,2465,,2.47283,1,CAM,1,11,2465
veh11,2487,2.48768,,0,CAM,11,,2487
veh11,2558,,2.56308,0,CAM_DROP_APP,12,11,2558
veh11,2578,,2.58208,1,CAM,3,11,2578
veh11,2665,,2.67283,0,CAM_DROP_APP,1,11,2665
veh11,2687,2.68768,,0,CAM,11,,2687
veh11,2748,,2.75458,1,CAM,10,11,2748
veh11,2758,,2.76308,0,CAM_DROP_APP,12,11,2758
veh11,2749,,2.76833,0,CAM_DROP_APP,7,11,2749
veh11,2778,,2.78208,1,CAM,3,11,2778
veh11,2822,,2.82883,0,CAM_DROP_APP,8,11,2822
veh11,2887,2.88768,,0,CAM,11,,2887
veh11,2948,,2.95458,0,CAM_DROP_APP,10,11,2948
veh11,2949,,2.95958,0,CAM_DROP_APP,7,11,2949
veh11,2958,,2.96308,0,CAM_DROP_APP,12,11,2958
veh11,3022,,3.02883,0,CAM_DROP_APP,8,11,3022
veh11,3087,3.08768,,0,CAM,11,,3087
veh11,3077,,3.09658,0,CAM_DROP_APP,14,11,3077
veh11,3148,,3.15458,0,CAM_DROP_APP,10,11,3148
veh11,3149,,3.15958,0,CAM_DROP_APP,7,11,3149
veh11,3158,,3.17633,0,CAM_DROP_APP,12,11,3158
veh11,3222,,3.22883,0,CAM_DROP_APP,8,11,3222
veh11,3265,,3.27283,0,CAM_DROP_APP,1,11,3265
veh11,3287,3.28768,,0,CAM,11,,3287
veh11,3277,,3.29658,0,CAM_DROP_APP,14,11,3277
veh11,3348,,3.35458,0,CAM_DROP_APP,10,11,3348
veh11,3349,,3.35958,0,CAM_DROP_APP,7,11,3349
veh11,3358,,3.37633,0,CAM_DROP_APP,12,11,3358
veh11,3378,,3.38208,1,CAM,3,11,3378
veh11,3422,,3.42883,0,CAM_DROP_APP,8,11,3422
veh11,3487,3.48768,,0,CAM,11,,3487
veh11,3477,,3.49658,0,CAM_DROP_APP,14,11,3477
veh11,3548,,3.55458,0,CAM_DROP_APP,10,11,3548
veh11,3549,,3.55958,0,CAM_DROP_APP,7,11,3549
veh11,3558,,3.57633,0,CAM_DROP_APP,12,11,3558
veh11,3484,,3.60408,1,CAM,13,11,3484
veh11,3622,,3.62883,0,CAM_DROP_APP,8,11,3622
veh11,3687,3.68768,,0,CAM,11,,3687
veh11,3677,,3.69658,0,CAM_DROP_APP,14,11,3677
veh11,3748,,3.75458,0,CAM_DROP_APP,10,11,3748
veh11,3749,,3.75958,0,CAM_DROP_APP,7,11,3749
veh11,3758,,3.77633,0,CAM_DROP_APP,12,11,3758
