time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.01008,veh11,cpm_reaction,10,2008,18446744073709551615,0.96755,-1,1,1,8
2.61008,veh11,cpm_reaction,10,2608,18446744073709551615,0.548388,-1,1,1,8
13.5536,veh11,cpm_reaction,3,13535,18446744073709551615,1.89426,-1,1,1,8
14.3193,veh11,cpm_reaction,10,14308,18446744073709551615,0.0253861,-1,1,1,8
14.9318,veh11,cpm_reaction,10,14908,18446744073709551615,0.354082,-1,1,1,8
15.4486,veh11,cpm_reaction,3,15435,18446744073709551615,2.13581,-1,1,1,8
16.1533,veh11,cpm_reaction,12,16151,18446744073709551615,0.784549,-1,1,1,8
31.0526,veh11,cpm_reaction,3,31035,18446744073709551615,0.85004,-1,0,1,24
31.6253,veh11,cpm_reaction,10,31608,18446744073709551615,13.4971,-1,0,1,24
32.1356,veh11,cpm_reaction,3,32135,18446744073709551615,7.37763,-1,0,1,24
32.9206,veh11,cpm_reaction,10,32808,18446744073709551615,4.51202,-1,0,1,24
33.5183,veh11,cpm_reaction,10,33508,18446744073709551615,0.141671,-1,0,1,24
