time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
11.0298,veh5,cam_reaction,2,11023,18446744073709551615,44.4547,0,0,1,33
12.0298,veh5,cam_reaction,2,12023,18446744073709551615,30.0214,0,0,1,33
13.0423,veh5,cam_reaction,2,13023,18446744073709551615,16.8852,0,0,1,33
14.0428,veh5,cam_reaction,2,14023,18446744073709551615,5.93698,0,0,1,33
15.0271,veh5,cam_reaction,2,15023,18446744073709551615,3.84851,0,0,1,33
16.0273,veh5,cam_reaction,2,16023,18446744073709551615,12.9704,0,0,1,33
17.0273,veh5,cam_reaction,2,17023,18446744073709551615,20.181,0,0,1,33
18.0433,veh5,cam_reaction,2,18023,18446744073709551615,25.5668,0,0,1,33
19.0343,veh5,cam_reaction,2,19023,18446744073709551615,28.8926,0,0,1,33
20.0343,veh5,cam_reaction,2,20023,18446744073709551615,30.3503,0,0,1,33
21.0438,veh5,cam_reaction,2,21023,18446744073709551615,30.4162,0,0,1,33
22.0436,veh5,cam_reaction,2,22023,18446744073709551615,30.4162,0,0,1,33
23.0426,veh5,cam_reaction,2,23023,18446744073709551615,30.4162,0,0,1,33
24.0426,veh5,cam_reaction,2,24023,18446744073709551615,30.537,0,0,1,33
25.0346,veh5,cam_reaction,2,25023,18446744073709551615,33.1255,0,0,1,33
26.0288,veh5,cam_reaction,2,26023,18446744073709551615,39.2014,0,1,1,11
