time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
3.00308,veh3,cam_reaction,2,2996,18446744073709551615,72.5765,37.1021,0,1,45
9.20983,veh3,cam_reaction,2,9196,18446744073709551615,74.4846,0,1,1,15
9.80958,veh3,cam_reaction,2,9796,18446744073709551615,71.2757,0,1,1,15
10.4096,veh3,cam_reaction,2,10396,18446744073709551615,68.6956,0,1,1,15
11.0051,veh3,cam_reaction,2,10996,18446744073709551615,66.7598,0,1,1,15
11.6051,veh3,cam_reaction,2,11596,18446744073709551615,65.4526,0,1,1,15
12.1053,veh3,cam_reaction,2,12096,18446744073709551615,69.7953,33.7,1,1,15
12.6053,veh3,cam_reaction,2,12596,18446744073709551615,67.583,33.7,1,1,15
13.1053,veh3,cam_reaction,2,13096,18446744073709551615,64.2422,33.7,1,1,15
13.6978,veh3,cam_reaction,2,13696,18446744073709551615,58.6607,33.7,1,1,15
14.7983,veh3,cam_reaction,2,14796,18446744073709551615,36.9722,43.3617,1,1,15
16.0026,veh3,cam_reaction,2,15996,18446744073709551615,14.3032,22.6145,1,1,15
17.0028,veh3,cam_reaction,2,16996,18446744073709551615,5.02841,24.2407,1,1,15
18.0028,veh3,cam_reaction,2,17996,18446744073709551615,19.4786,24.2407,1,1,15
19.0028,veh3,cam_reaction,2,18996,18446744073709551615,34.2143,44.2954,1,1,15
19.9988,veh3,cam_reaction,2,19996,18446744073709551615,48.7601,44.9929,1,1,15
