pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
1372,10.0031,CAM_DROP_PHY,6465,12,10.0,10.0031,cam_drop_reaction,0,1,24,veh10,0.0,True
1372,10.0031,CAM_DROP_PHY,6465,12,11.0,10.0031,cam_drop_reaction,1,1,8,veh11,0.0,False
1372,10.0031,CAM_DROP_PHY,6465,12,4.0,10.0031,cam_drop_reaction,0,1,45,veh4,0.0,True
1372,10.0031,CAM_DROP_PHY,6465,12,8.0,10.0031,cam_drop_reaction,0,1,45,veh8,0.0,True
1372,10.0031,CAM_DROP_PHY,6465,12,9.0,10.0031,cam_drop_reaction,0,1,45,veh9,0.0,True
1377,10.0101,CPM_DROP_PHY,699720444381,10,12.0,10.0101,cpm_drop_reaction,0,1,24,veh12,0.0,True
1377,10.0101,CPM_DROP_PHY,699720444381,10,4.0,10.0101,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1377,10.0101,CPM_DROP_PHY,699720444381,10,6.0,10.0101,cpm_drop_reaction,0,1,45,veh6,0.0,True
1377,10.0101,CPM_DROP_PHY,699720444381,10,9.0,10.0101,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
1376,10.0161,CAM_DROP_PHY,6480,5,10.0,10.0161,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1376,10.0161,CAM_DROP_PHY,6480,5,12.0,10.0161,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1376,10.0161,CAM_DROP_PHY,6480,5,2.0,10.0161,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1376,10.0161,CAM_DROP_PHY,6480,5,3.0,10.0161,cam_drop_reaction,0,1,45,veh3,0.0,True
1376,10.0161,CAM_DROP_PHY,6480,5,4.0,10.0161,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1376,10.0161,CAM_DROP_PHY,6480,5,6.0,10.0161,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1393,10.0361,CPM_DROP_PHY,699720444416,5,11.0,10.0361,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1393,10.0361,CPM_DROP_PHY,699720444416,5,2.0,10.0361,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1393,10.0361,CPM_DROP_PHY,699720444416,5,7.0,10.0361,cpm_drop_reaction,0,1,45,veh7,0.0,True
1402,10.0428,CPM_DROP_PHY,699720444430,3,10.0,10.0428,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1402,10.0428,CPM_DROP_PHY,699720444430,3,5.0,10.0428,cpm_drop_reaction,0,1,45,veh5,0.0,True
1402,10.0428,CPM_DROP_PHY,699720444430,3,6.0,10.0428,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1402,10.0428,CPM_DROP_PHY,699720444430,3,7.0,10.0428,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1403,10.0491,CPM_DROP_PHY,699720444434,7,10.0,10.0491,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1403,10.0491,CPM_DROP_PHY,699720444434,7,11.0,10.0491,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1403,10.0491,CPM_DROP_PHY,699720444434,7,12.0,10.0491,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1403,10.0491,CPM_DROP_PHY,699720444434,7,2.0,10.0491,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1403,10.0491,CPM_DROP_PHY,699720444434,7,5.0,10.0491,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1425,10.0546,CAM_DROP_PHY,6584,9,10.0,10.0546,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1425,10.0546,CAM_DROP_PHY,6584,9,11.0,10.0546,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1425,10.0546,CAM_DROP_PHY,6584,9,12.0,10.0546,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1425,10.0546,CAM_DROP_PHY,6584,9,2.0,10.0546,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1425,10.0546,CAM_DROP_PHY,6584,9,3.0,10.0546,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1425,10.0546,CAM_DROP_PHY,6584,9,5.0,10.0546,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1425,10.0546,CAM_DROP_PHY,6584,9,7.0,10.0546,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
