vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh19,-1,,4.50783,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.51608,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.52408,0,CAM_DROP_PHY,-1,19,-1
veh19,4536,4.53671,,0,CAM,19,,4536
veh19,-1,,4.55083,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.55508,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.57233,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.59833,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.62458,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.62558,0,CAM_DROP_PHY,-1,19,-1
veh19,4684,,4.68733,1,CAM,13,19,4684
veh19,-1,,4.69008,0,CAM_DROP_PHY,-1,19,-1
veh19,4687,,4.70783,1,CAM,11,19,4687
veh19,4715,,4.71683,1,CAM,17,19,4715
veh19,-1,,4.72408,0,CAM_DROP_PHY,-1,19,-1
veh19,4736,4.73671,,0,CAM,19,,4736
veh19,-1,,4.75083,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.75508,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.81858,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.82458,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.88733,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.89008,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.90783,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.91683,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,4.92408,0,CAM_DROP_PHY,-1,19,-1
veh19,4936,4.93671,,0,CAM,19,,4936
veh19,-1,,4.95508,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.01858,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.02458,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.06658,0,CAM_DROP_PHY,-1,19,-1
veh19,5084,,5.08733,1,CAM,13,19,5084
veh19,-1,,5.09008,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.10783,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.11683,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.12408,0,CAM_DROP_PHY,-1,19,-1
veh19,5136,5.13671,,0,CAM,19,,5136
veh19,-1,,5.15508,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.17233,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.19833,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.21858,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.22558,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.28583,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.29108,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.30733,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.31683,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.32458,0,CAM_DROP_PHY,-1,19,-1
veh19,5336,5.33671,,0,CAM,19,,5336
veh19,-1,,5.35183,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.36183,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.41858,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.42558,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.48583,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.49108,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.50733,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.51683,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.52458,0,CAM_DROP_PHY,-1,19,-1
veh19,5536,5.53671,,0,CAM,19,,5536
veh19,-1,,5.55183,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.61858,0,CAM_DROP_PHY,-1,19,-1
veh19,5622,,5.62558,1,CAM,8,19,5622
veh19,-1,,5.66658,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.68583,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.69108,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.72458,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.73433,0,CAM_DROP_PHY,-1,19,-1
veh19,5736,5.73671,,0,CAM,19,,5736
veh19,-1,,5.76408,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.76908,0,CAM_DROP_PHY,-1,19,-1
veh19,5778,,5.79783,1,CAM,3,19,5778
veh19,-1,,5.82558,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.83183,0,CAM_DROP_PHY,-1,19,-1
veh19,-1,,5.88583,0,CAM_DROP_PHY,-1,19,-1
