time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.02358,veh4,drop_decision_no_action,6,2015,118,-1,-1,-1,-1,-1
2.03408,veh4,drop_decision_no_action,7,2030,127,-1,-1,-1,-1,-1
2.04358,veh4,drop_decision_no_action,6,2034,132,-1,-1,-1,-1,-1
2.05608,veh4,drop_decision_no_action,10,2052,146,-1,-1,-1,-1,-1
2.06633,veh4,drop_decision_no_action,3,2063,159,-1,-1,-1,-1,-1
2.07408,veh4,drop_decision_no_action,7,2055,155,-1,-1,-1,-1,-1
2.07908,veh4,drop_decision_no_action,9,2070,168,-1,-1,-1,-1,-1
2.08858,veh4,drop_decision_no_action,8,2079,180,-1,-1,-1,-1,-1
2.08858,veh4,drop_decision_no_action,8,2084,180,-1,-1,-1,-1,-1
2.09683,veh4,drop_decision_no_action,2,2095,206,-1,-1,-1,-1,-1
2.09908,veh4,drop_decision_no_action,9,2086,194,-1,-1,-1,-1,-1
2.10633,veh4,drop_decision_no_action,3,2096,208,-1,-1,-1,-1,-1
2.11458,veh4,drop_decision_no_action,5,2099,218,-1,-1,-1,-1,-1
2.13683,veh4,drop_decision_no_action,2,2123,260,-1,-1,-1,-1,-1
2.16633,veh4,drop_decision_no_action,3,2163,288,-1,-1,-1,-1,-1
2.17908,veh4,drop_decision_no_action,9,2170,295,-1,-1,-1,-1,-1
2.18858,veh4,drop_decision_no_action,8,2179,307,-1,-1,-1,-1,-1
2.19908,veh4,drop_decision_no_action,9,2186,316,-1,-1,-1,-1,-1
2.20133,veh4,drop_decision_no_action,5,2199,333,-1,-1,-1,-1,-1
2.24358,veh4,drop_decision_no_action,6,2234,363,-1,-1,-1,-1,-1
2.25608,veh4,drop_decision_no_action,10,2252,376,-1,-1,-1,-1,-1
2.26633,veh4,drop_decision_no_action,3,2263,392,-1,-1,-1,-1,-1
2.27408,veh4,drop_decision_no_action,7,2255,385,-1,-1,-1,-1,-1
2.27608,veh4,drop_decision_no_action,10,2269,401,-1,-1,-1,-1,-1
2.27908,veh4,drop_decision_no_action,9,2270,403,-1,-1,-1,-1,-1
2.28858,veh4,drop_decision_no_action,8,2284,429,-1,-1,-1,-1,-1
2.31458,veh4,drop_decision_no_action,5,2299,455,-1,-1,-1,-1,-1
2.33683,veh4,drop_decision_no_action,2,2323,480,-1,-1,-1,-1,-1
2.34358,veh4,drop_decision_no_action,6,2334,486,-1,-1,-1,-1,-1
2.35608,veh4,drop_decision_no_action,10,2352,506,-1,-1,-1,-1,-1
2.36483,veh4,drop_decision_no_action,11,2356,516,-1,-1,-1,-1,-1
2.36633,veh4,drop_decision_no_action,3,2363,522,-1,-1,-1,-1,-1
2.37908,veh4,drop_decision_no_action,9,2370,534,-1,-1,-1,-1,-1
2.40133,veh4,drop_decision_no_action,5,2399,566,-1,-1,-1,-1,-1
2.44358,veh4,drop_decision_no_action,6,2434,599,-1,-1,-1,-1,-1
2.45608,veh4,drop_decision_no_action,10,2452,612,-1,-1,-1,-1,-1
2.46633,veh4,drop_decision_no_action,3,2463,628,-1,-1,-1,-1,-1
2.47408,veh4,drop_decision_no_action,7,2455,621,-1,-1,-1,-1,-1
2.47908,veh4,drop_decision_no_action,9,2470,638,-1,-1,-1,-1,-1
2.48858,veh4,drop_decision_no_action,8,2484,660,-1,-1,-1,-1,-1
2.50633,veh4,drop_decision_no_action,3,2496,678,-1,-1,-1,-1,-1
