vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh9,2069,,2.08708,1,CAM,5,9,2069
veh9,2098,,2.11558,1,CAM,3,9,2098
veh9,2155,,2.16408,1,CAM,6,9,2155
veh9,2178,,2.19283,1,CAM,4,9,2178
veh9,2238,,2.24658,1,CAM,11,9,2238
veh9,2269,,2.28708,1,CAM,5,9,2269
veh9,2298,,2.31558,1,CAM,3,9,2298
veh9,2355,,2.36408,1,CAM,6,9,2355
veh9,2378,,2.39283,1,CAM,4,9,2378
veh9,2438,,2.44658,1,CAM,11,9,2438
veh9,2485,2.48576,,0,CAM,9,,2485
veh9,2469,,2.48708,1,CAM,5,9,2469
veh9,2498,,2.51558,1,CAM,3,9,2498
veh9,2555,,2.56408,1,CAM,6,9,2555
veh9,2573,,2.57933,1,CAM,12,9,2573
veh9,2627,,2.63033,1,CAM,10,9,2627
veh9,2638,,2.64658,1,CAM,11,9,2638
veh9,2669,,2.68308,1,CAM,5,9,2669
veh9,2685,2.68576,,0,CAM,9,,2685
veh9,2698,,2.71208,1,CAM,3,9,2698
veh9,2728,,2.73208,1,CAM,8,9,2728
veh9,2747,,2.76008,1,CAM,15,9,2747
veh9,2755,,2.76408,1,CAM,6,9,2755
veh9,2773,,2.77933,1,CAM,12,9,2773
veh9,2775,,2.78483,1,CAM,13,9,2775
veh9,2827,,2.83033,1,CAM,10,9,2827
veh9,2838,,2.84658,1,CAM,11,9,2838
veh9,2869,,2.88308,1,CAM,5,9,2869
veh9,2885,2.88576,,0,CAM,9,,2885
veh9,2928,,2.93208,1,CAM,8,9,2928
veh9,2955,,2.96408,1,CAM,6,9,2955
veh9,2973,,2.97933,1,CAM,12,9,2973
veh9,2975,,2.98483,1,CAM,13,9,2975
veh9,3011,,3.01783,1,CAM,16,9,3011
veh9,3027,,3.03033,1,CAM,10,9,3027
veh9,3038,,3.04658,1,CAM,11,9,3038
veh9,3069,,3.08308,1,CAM,5,9,3069
veh9,3085,3.08576,,0,CAM,9,,3085
veh9,3128,,3.13208,1,CAM,8,9,3128
veh9,3155,,3.16408,1,CAM,6,9,3155
veh9,3173,,3.17933,1,CAM,12,9,3173
veh9,3175,,3.18483,1,CAM,13,9,3175
veh9,3211,,3.21783,1,CAM,16,9,3211
veh9,3227,,3.23033,1,CAM,10,9,3227
veh9,3238,,3.24658,1,CAM,11,9,3238
veh9,3269,,3.28308,1,CAM,5,9,3269
veh9,3285,3.28576,,0,CAM,9,,3285
veh9,3298,,3.31208,1,CAM,3,9,3298
veh9,3328,,3.33358,1,CAM,8,9,3328
veh9,3355,,3.36408,1,CAM,6,9,3355
