pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
2973,20.0101,CPM_DROP_PHY,699721514915,10,11.0,20.0101,cpm_drop_reaction,1,0,24,veh11,0.0,True
2973,20.0101,CPM_DROP_PHY,699721514915,10,12.0,20.0101,cpm_drop_reaction,0,0,8,veh12,0.0,False
2973,20.0101,CPM_DROP_PHY,699721514915,10,2.0,20.0101,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
2973,20.0101,CPM_DROP_PHY,699721514915,10,3.0,20.0101,cpm_drop_reaction,1,0,45,veh3,0.0,True
2973,20.0101,CPM_DROP_PHY,699721514915,10,4.0,20.0101,cpm_drop_reaction,1,0,45,veh4,0.0,True
2973,20.0101,CPM_DROP_PHY,699721514915,10,5.0,20.0101,cpm_drop_reaction,1,0,45,veh5,0.0,True
2973,20.0101,CPM_DROP_PHY,699721514915,10,6.0,20.0101,cpm_drop_reaction,1,0,45,veh6,0.0,True
2973,20.0101,CPM_DROP_PHY,699721514915,10,7.0,20.0101,cpm_drop_reaction,1,0,45,veh7,0.0,True
2973,20.0101,CPM_DROP_PHY,699721514915,10,8.0,20.0101,cpm_drop_reaction,1,0,45,veh8,0.0,True
2973,20.0101,CPM_DROP_PHY,699721514915,10,9.0,20.0101,cpm_drop_reaction,1,0,45,veh9,0.0,True
2978,20.0123,CPM_DROP_PHY,699721514931,2,10.0,20.0123,cpm_drop_reaction,0,0,8,veh10,0.0,False
2978,20.0123,CPM_DROP_PHY,699721514931,2,11.0,20.0123,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
2978,20.0123,CPM_DROP_PHY,699721514931,2,12.0,20.0123,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
2978,20.0123,CPM_DROP_PHY,699721514931,2,4.0,20.0123,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
2978,20.0123,CPM_DROP_PHY,699721514931,2,5.0,20.0123,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
2978,20.0123,CPM_DROP_PHY,699721514931,2,6.0,20.0123,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
2978,20.0123,CPM_DROP_PHY,699721514931,2,7.0,20.0123,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
2978,20.0123,CPM_DROP_PHY,699721514931,2,8.0,20.0123,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
2978,20.0123,CPM_DROP_PHY,699721514931,2,9.0,20.0123,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
2978,20.0206,CPM_DROP_PHY,699721514931,2,3.0,20.0206,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,10.0,20.0316,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,11.0,20.0316,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,12.0,20.0316,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,2.0,20.0316,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,3.0,20.0316,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,4.0,20.0316,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,6.0,20.0316,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,7.0,20.0316,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,8.0,20.0316,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
2988,20.0316,CPM_DROP_PHY,699721514951,5,9.0,20.0316,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
