time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
10.4338,veh2,CAM,3,47.9274,nan,nan,-73.2911,120.0000,22.5469,1
10.4983,veh2,CAM,9,30.0571,nan,nan,-91.1614,120.0000,172.8322,1
10.5433,veh2,CAM,5,17.0306,nan,nan,-109.1243,120.0000,23.3436,1
10.5791,veh2,CAM,10,15.9128,nan,nan,-101.3826,120.0000,177.4537,1
10.5841,veh2,CAM,7,33.1492,nan,nan,-88.0692,265.0000,87.8026,1
10.5896,veh2,CAM,4,34.7062,nan,nan,-87.4105,120.0000,10.2962,1
10.6398,veh2,CAM,6,30.4068,nan,nan,-90.8117,120.0000,62.7468,1
10.6671,veh2,CAM,8,21.0337,nan,nan,-95.3095,120.0000,139.2302,1
10.7433,veh2,CAM,5,21.6292,nan,nan,-106.3538,120.0000,22.1970,1
10.7886,veh2,CAM,4,41.6980,nan,nan,-102.1057,120.0000,9.7641,1
10.8101,veh2,CAM,9,30.5588,nan,nan,-90.6597,305.0000,170.9325,1
10.8338,veh2,CAM,3,46.4291,nan,nan,-74.7894,120.0000,26.8174,1
10.8791,veh2,CAM,10,18.0985,nan,nan,-103.3002,120.0000,179.7533,1
10.8841,veh2,CAM,7,33.6270,nan,nan,-87.5915,265.0000,83.1192,1
10.9396,veh2,CAM,6,35.1655,nan,nan,-86.0530,120.0000,58.0612,1
10.9691,veh2,CAM,8,26.0066,nan,nan,-100.7183,120.0000,135.1740,1
10.9886,veh2,CAM,4,38.0004,nan,nan,-82.0112,120.0000,9.3123,1
11.0433,veh2,CAM,5,26.4712,nan,nan,-99.5350,120.0000,20.6545,1
11.0691,veh2,CAM,8,30.1390,nan,nan,-98.0963,120.0000,129.5092,1
11.1816,veh2,CAM,10,20.1463,nan,nan,-110.0655,120.0000,182.1563,1
11.1841,veh2,CAM,7,34.1322,nan,nan,-87.0862,293.0000,78.4365,1
11.2338,veh2,CAM,3,45.1491,nan,nan,-76.0694,120.0000,31.0875,1
11.2396,veh2,CAM,6,35.8942,nan,nan,-85.3243,120.0000,53.3871,1
11.2691,veh2,CAM,8,23.0403,nan,nan,-101.3399,120.0000,127.9472,1
11.2691,veh2,CAM,8,29.9959,nan,nan,-103.3816,120.0000,126.3764,1
11.2816,veh2,CAM,10,12.6412,nan,nan,-102.1353,120.0000,181.9392,1
11.2886,veh2,CAM,4,30.9074,nan,nan,-81.6465,120.0000,8.7561,1
11.3396,veh2,CAM,6,36.1399,nan,nan,-85.0785,120.0000,51.8987,1
11.3433,veh2,CAM,5,20.2954,nan,nan,-94.6620,120.0000,19.4171,1
11.3691,veh2,CAM,8,27.6972,nan,nan,-95.5835,120.0000,124.8074,1
11.3816,veh2,CAM,10,14.6389,nan,nan,-108.9230,120.0000,181.5600,1
11.3841,veh2,CAM,7,34.4746,nan,nan,-86.7439,305.0000,75.4072,1
11.4396,veh2,CAM,6,36.3844,nan,nan,-84.8341,120.0000,50.4579,1
11.4703,veh2,CAM,8,27.0769,nan,nan,-89.0728,120.0000,123.2474,1
11.4816,veh2,CAM,10,14.4577,nan,nan,-102.4985,120.0000,181.1869,1
11.5396,veh2,CAM,6,36.6272,nan,nan,-84.5912,120.0000,49.0712,1
11.5433,veh2,CAM,5,24.5427,nan,nan,-93.2235,120.0000,18.3037,1
11.5703,veh2,CAM,8,28.1741,nan,nan,-91.6672,120.0000,121.6846,1
11.5736,veh2,CAM,7,36.5000,nan,nan,-84.7185,293.0000,72.5118,1
11.5816,veh2,CAM,10,13.6256,nan,nan,-107.0237,120.0000,180.8207,1
11.5886,veh2,CAM,4,33.9346,nan,nan,-79.5357,120.0000,8.3433,1
11.6396,veh2,CAM,6,36.8689,nan,nan,-84.3496,120.0000,47.7198,1
11.6431,veh2,CAM,3,42.7714,nan,nan,-78.4471,120.0000,35.3651,1
11.6703,veh2,CAM,8,32.7838,nan,nan,-95.5729,120.0000,120.1170,1
11.6816,veh2,CAM,10,16.8864,nan,nan,-105.9918,120.0000,180.4751,1
11.7071,veh2,CAM,9,31.4286,nan,nan,-89.7899,293.0000,165.9424,1
11.7396,veh2,CAM,6,37.1087,nan,nan,-84.1098,120.0000,46.4212,1
11.7433,veh2,CAM,5,26.5338,nan,nan,-91.1535,120.0000,17.0500,1
11.7736,veh2,CAM,7,36.8361,nan,nan,-84.3824,293.0000,69.7581,1
11.7816,veh2,CAM,10,16.7985,nan,nan,-103.4431,120.0000,180.1397,1
11.8396,veh2,CAM,6,37.3445,nan,nan,-83.8740,120.0000,45.1767,1
11.8816,veh2,CAM,10,20.9395,nan,nan,-107.8150,120.0000,179.8204,1
11.8871,veh2,CAM,4,41.4063,nan,nan,-76.3058,120.0000,8.0331,1
11.9071,veh2,CAM,9,31.5251,nan,nan,-89.6934,265.0000,164.2927,1
11.9383,veh2,CAM,5,29.3894,nan,nan,-86.8281,120.0000,15.6702,1
11.9543,veh2,CAM,6,33.5396,nan,nan,-87.6789,120.0000,43.9887,1
11.9703,veh2,CAM,8,21.6861,nan,nan,-92.7411,120.0000,115.4225,1
11.9736,veh2,CAM,7,37.1664,nan,nan,-84.0521,293.0000,67.1562,1
12.0071,veh2,CAM,9,31.6007,nan,nan,-89.6178,265.0000,162.8730,1
12.0431,veh2,CAM,3,41.7850,nan,nan,-79.4335,120.0000,39.6396,1
12.0543,veh2,CAM,6,33.7758,nan,nan,-87.4427,120.0000,42.8141,1
12.1071,veh2,CAM,9,31.6769,nan,nan,-89.5415,293.0000,161.4519,1
12.1383,veh2,CAM,5,33.2810,nan,nan,-80.9961,120.0000,14.1598,1
12.1543,veh2,CAM,6,34.0203,nan,nan,-87.1981,120.0000,41.6350,1
12.1733,veh2,CAM,7,37.5040,nan,nan,-83.7145,293.0000,64.6007,1
12.1816,veh2,CAM,10,10.8672,nan,nan,-101.0942,120.0000,178.9429,1
12.1871,veh2,CAM,4,43.6284,nan,nan,-78.0256,120.0000,7.2283,1
12.2051,veh2,CAM,9,31.1398,nan,nan,-90.0787,293.0000,160.0224,1
12.2543,veh2,CAM,6,34.2740,nan,nan,-86.9445,120.0000,40.4444,1
12.2703,veh2,CAM,8,24.2410,nan,nan,-101.9009,120.0000,110.7214,1
12.2871,veh2,CAM,4,38.2383,nan,nan,-73.2878,120.0000,4.3212,1
12.3051,veh2,CAM,9,31.2174,nan,nan,-90.0011,293.0000,158.6009,1
12.3383,veh2,CAM,5,39.7452,nan,nan,-74.9722,120.0000,12.5081,1
12.3733,veh2,CAM,7,37.8576,nan,nan,-83.3609,305.0000,62.0267,1
12.3871,veh2,CAM,4,58.1161,nan,nan,-62.5370,120.0000,1.4693,1
12.4051,veh2,CAM,9,31.2956,nan,nan,-89.9229,293.0000,157.1838,1
12.4716,veh2,CAM,10,22.1763,nan,nan,-103.0942,120.0000,178.1671,1
12.4848,veh2,CAM,11,30.0799,nan,nan,-91.1386,120.0000,170.0641,1
12.4871,veh2,CAM,4,58.2735,nan,nan,-64.9643,120.0000,1.3119,1
12.5051,veh2,CAM,9,31.3743,nan,nan,-89.8442,293.0000,155.7689,1
12.5383,veh2,CAM,5,42.3411,nan,nan,-80.9009,120.0000,10.7406,1
12.5491,veh2,CAM,3,40.8934,nan,nan,-80.3251,120.0000,43.9450,1
12.5663,veh2,CAM,8,27.9006,nan,nan,-96.2918,120.0000,106.0014,1
12.5733,veh2,CAM,7,38.2282,nan,nan,-82.9903,293.0000,59.4450,1
12.5903,veh2,CAM,4,43.6312,nan,nan,-78.6518,120.0000,4.0381,1
12.6418,veh2,CAM,6,38.2084,nan,nan,-83.0101,120.0000,35.6040,1
12.6903,veh2,CAM,4,41.9960,nan,nan,-77.0252,120.0000,6.6936,1
12.7383,veh2,CAM,5,37.3021,nan,nan,-72.7655,120.0000,8.8644,1
12.7716,veh2,CAM,10,13.7276,nan,nan,-97.7872,120.0000,177.5206,1
12.7818,veh2,CAM,11,29.7574,nan,nan,-91.4611,120.0000,171.9616,1
12.7903,veh2,CAM,4,40.6523,nan,nan,-80.6532,120.0000,9.2863,1
12.8051,veh2,CAM,9,31.6136,nan,nan,-89.6049,305.0000,151.5385,1
12.8663,veh2,CAM,8,28.6478,nan,nan,-95.5419,120.0000,101.2894,1
12.8903,veh2,CAM,4,18.1197,nan,nan,-90.9438,120.0000,11.8162,1
12.9383,veh2,CAM,5,42.7350,nan,nan,-74.1211,120.0000,6.9122,1
12.9491,veh2,CAM,3,40.0836,nan,nan,-81.1349,120.0000,48.2644,1
12.9716,veh2,CAM,10,19.6610,nan,nan,-99.9297,120.0000,176.4615,1
12.9733,veh2,CAM,7,39.0323,nan,nan,-82.1862,293.0000,54.2042,1
12.9903,veh2,CAM,4,36.9354,nan,nan,-85.8174,120.0000,14.2832,1
13.0418,veh2,CAM,6,39.5372,nan,nan,-81.6812,120.0000,30.5735,1
13.0716,veh2,CAM,10,18.4832,nan,nan,-107.1102,120.0000,175.7435,1
13.0818,veh2,CAM,11,29.6557,nan,nan,-91.5628,120.0000,173.9695,1
13.0903,veh2,CAM,4,37.2172,nan,nan,-85.9092,120.0000,16.6794,1
13.1053,veh2,CAM,9,32.1116,nan,nan,-89.1069,293.0000,147.3422,1
13.1383,veh2,CAM,5,48.3015,nan,nan,-66.7375,120.0000,4.9817,1
13.1663,veh2,CAM,8,32.7719,nan,nan,-89.3275,120.0000,96.5697,1
13.1716,veh2,CAM,10,17.9468,nan,nan,-99.7022,120.0000,175.0402,1
13.1903,veh2,CAM,4,26.7643,nan,nan,-94.0116,120.0000,19.0207,1
13.2311,veh2,CAM,3,39.7823,nan,nan,-81.4361,120.0000,52.5939,1
13.2716,veh2,CAM,10,20.0863,nan,nan,-105.8509,120.0000,174.3563,1
13.2733,veh2,CAM,7,39.7048,nan,nan,-81.5137,293.0000,50.1804,1
13.2866,veh2,CAM,4,30.6326,nan,nan,-97.5196,120.0000,21.2912,1
13.3418,veh2,CAM,6,40.7404,nan,nan,-80.4781,120.0000,26.6426,1
13.3548,veh2,CAM,5,56.4956,nan,nan,-64.6642,120.0000,3.4001,1
13.3818,veh2,CAM,11,29.5499,nan,nan,-91.6686,120.0000,176.0839,1
13.3866,veh2,CAM,4,30.9910,nan,nan,-86.9360,120.0000,23.4988,1
13.3873,veh2,CAM,10,17.5278,nan,nan,-102.8643,120.0000,173.6767,1
13.4053,veh2,CAM,9,32.3605,nan,nan,-88.8580,265.0000,143.1815,1
13.4311,veh2,CAM,3,39.4114,nan,nan,-81.8071,120.0000,54.8920,1
13.4738,veh2,CAM,8,29.1490,nan,nan,-92.7118,120.0000,91.8583,1
13.4866,veh2,CAM,4,28.9178,nan,nan,-83.2832,120.0000,25.6438,1
13.4873,veh2,CAM,10,21.2053,nan,nan,-99.7122,120.0000,173.0167,1
13.5548,veh2,CAM,5,51.1378,nan,nan,-73.6779,120.0000,3.1303,1
13.5741,veh2,CAM,7,37.6323,nan,nan,-83.5862,293.0000,46.0479,1
13.5866,veh2,CAM,4,34.1455,nan,nan,-84.6925,120.0000,27.7258,1
13.6311,veh2,CAM,3,39.0348,nan,nan,-82.1837,120.0000,57.3243,1
13.6418,veh2,CAM,6,42.2006,nan,nan,-79.0178,120.0000,22.5498,1
13.6751,veh2,CAM,11,29.5951,nan,nan,-91.6234,120.0000,178.3012,1
13.6866,veh2,CAM,4,26.6098,nan,nan,-83.1173,120.0000,29.7449,1
13.7006,veh2,CAM,9,31.9574,nan,nan,-89.2611,120.0000,139.0682,1
13.7548,veh2,CAM,5,50.8361,nan,nan,-71.8472,120.0000,4.6694,1
13.7738,veh2,CAM,8,31.5211,nan,nan,-92.9125,120.0000,87.1392,1
13.7866,veh2,CAM,4,29.6892,nan,nan,-85.2953,120.0000,31.7013,1
13.7873,veh2,CAM,10,14.0927,nan,nan,-106.5747,120.0000,171.0953,1
13.8311,veh2,CAM,3,38.6539,nan,nan,-82.5646,120.0000,59.8902,1
13.8741,veh2,CAM,7,38.4800,nan,nan,-82.7385,293.0000,41.7843,1
13.8866,veh2,CAM,4,28.8689,nan,nan,-84.2142,120.0000,33.5945,1
13.9391,veh2,CAM,6,43.9718,nan,nan,-77.2466,120.0000,18.2754,1
13.9548,veh2,CAM,5,47.7946,nan,nan,-71.9972,120.0000,7.0525,1
13.9751,veh2,CAM,11,29.4824,nan,nan,-91.7361,120.0000,180.6245,1
13.9868,veh2,CAM,4,22.8048,nan,nan,-90.1283,120.0000,35.4173,1
14.0006,veh2,CAM,9,32.4905,nan,nan,-88.7280,120.0000,134.9903,1
14.0311,veh2,CAM,3,38.2699,nan,nan,-82.9486,120.0000,62.5974,1
14.0738,veh2,CAM,8,27.7737,nan,nan,-91.1065,120.0000,82.4282,1
14.0868,veh2,CAM,4,28.4736,nan,nan,-89.9077,120.0000,37.1773,1
14.0873,veh2,CAM,10,18.6323,nan,nan,-103.0200,120.0000,169.2850,1
14.1006,veh2,CAM,9,32.5958,nan,nan,-88.6227,120.0000,129.2728,1
14.1548,veh2,CAM,5,47.2564,nan,nan,-73.9839,120.0000,9.7829,1
14.1716,veh2,CAM,7,42.7853,nan,nan,-78.4332,293.0000,37.3733,1
14.1868,veh2,CAM,4,28.8932,nan,nan,-91.8902,120.0000,38.8742,1
14.2006,veh2,CAM,9,32.7023,nan,nan,-88.5161,120.0000,127.7020,1
14.2318,veh2,CAM,3,38.3290,nan,nan,-82.8895,120.0000,65.4382,1
14.2391,veh2,CAM,6,46.3640,nan,nan,-74.8545,120.0000,13.8778,1
14.2548,veh2,CAM,5,40.4473,nan,nan,-73.5821,120.0000,11.1899,1
14.2716,veh2,CAM,7,43.1308,nan,nan,-78.0877,293.0000,35.9175,1
14.2751,veh2,CAM,11,29.4158,nan,nan,-91.8027,120.0000,181.9995,1
14.2868,veh2,CAM,4,29.1877,nan,nan,-95.0856,120.0000,40.5163,1
14.2903,veh2,CAM,9,33.4563,nan,nan,-87.7622,120.0000,126.1311,1
14.3391,veh2,CAM,6,47.2720,nan,nan,-73.9465,120.0000,12.5004,1
14.3548,veh2,CAM,5,45.0269,nan,nan,-84.0674,120.0000,12.5427,1
14.3716,veh2,CAM,7,43.4781,nan,nan,-77.7404,305.0000,34.5084,1
14.3738,veh2,CAM,8,31.8696,nan,nan,-91.5765,120.0000,77.7096,1
14.3751,veh2,CAM,11,29.4344,nan,nan,-91.7841,120.0000,181.6117,1
14.3868,veh2,CAM,4,31.9266,nan,nan,-98.2848,120.0000,42.0797,1
14.3891,veh2,CAM,10,17.3822,nan,nan,-102.5556,120.0000,167.5942,1
14.3903,veh2,CAM,9,33.5654,nan,nan,-87.6531,120.0000,124.5524,1
14.4318,veh2,CAM,3,37.9419,nan,nan,-83.2766,120.0000,68.4204,1
14.4383,veh2,CAM,5,43.1298,nan,nan,-77.3499,120.0000,13.8434,1
14.4391,veh2,CAM,6,48.2273,nan,nan,-72.9912,120.0000,11.2008,1
14.4716,veh2,CAM,7,43.8269,nan,nan,-77.3916,293.0000,33.1545,1
14.4751,veh2,CAM,11,29.4524,nan,nan,-91.7661,120.0000,181.2299,1
14.4868,veh2,CAM,4,29.5529,nan,nan,-95.2667,120.0000,43.5881,1
14.4903,veh2,CAM,9,33.6759,nan,nan,-87.5426,120.0000,122.9815,1
14.5383,veh2,CAM,5,40.3299,nan,nan,-79.1656,120.0000,15.0888,1
14.5391,veh2,CAM,6,49.2332,nan,nan,-71.9853,120.0000,9.9730,1
14.5716,veh2,CAM,7,44.1767,nan,nan,-77.0418,293.0000,31.8403,1
14.5751,veh2,CAM,11,29.4698,nan,nan,-91.7487,120.0000,180.8569,1
14.5903,veh2,CAM,9,33.7878,nan,nan,-87.4307,120.0000,121.4107,1
14.5996,veh2,CAM,4,31.1562,nan,nan,-94.1617,308.0000,45.0339,1
14.6318,veh2,CAM,3,37.5547,nan,nan,-83.6638,120.0000,71.5446,1
14.6383,veh2,CAM,5,42.9350,nan,nan,-79.7225,120.0000,16.2768,1
14.6391,veh2,CAM,6,50.2923,nan,nan,-70.9262,120.0000,8.8347,1
14.6713,veh2,CAM,11,29.2453,nan,nan,-91.9732,120.0000,180.5090,1
14.6716,veh2,CAM,7,44.5271,nan,nan,-76.6914,293.0000,30.5813,1
14.6738,veh2,CAM,8,32.5925,nan,nan,-91.4126,120.0000,72.9994,1
14.6891,veh2,CAM,10,17.9368,nan,nan,-108.5184,120.0000,166.0317,1
14.6903,veh2,CAM,9,33.9012,nan,nan,-87.3173,120.0000,119.8399,1
14.6996,veh2,CAM,4,24.4541,nan,nan,-91.1236,308.0000,46.4088,1
14.7383,veh2,CAM,5,44.5342,nan,nan,-77.4323,120.0000,17.4062,1
14.7391,veh2,CAM,6,51.4056,nan,nan,-69.8128,120.0000,7.7699,1
14.7713,veh2,CAM,11,29.2615,nan,nan,-91.9570,120.0000,180.1672,1
14.7716,veh2,CAM,7,44.8780,nan,nan,-76.3405,308.0000,29.3767,1
14.7996,veh2,CAM,4,24.4291,nan,nan,-98.1541,308.0000,47.7287,1
14.8248,veh2,CAM,3,36.7423,nan,nan,-85.9102,120.0000,74.7946,1
14.8383,veh2,CAM,5,34.9349,nan,nan,-84.8118,120.0000,18.4739,1
14.8391,veh2,CAM,6,52.5710,nan,nan,-68.6475,120.0000,6.7911,1
14.8671,veh2,CAM,7,45.6973,nan,nan,-75.5212,293.0000,28.2127,1
14.8796,veh2,CAM,4,27.1682,nan,nan,-97.2377,293.0000,48.9777,1
14.8891,veh2,CAM,10,19.8864,nan,nan,-97.9066,120.0000,164.4542,1
14.9383,veh2,CAM,5,41.6576,nan,nan,-77.9078,120.0000,19.5453,1
14.9391,veh2,CAM,6,53.7800,nan,nan,-67.4385,120.0000,5.9095,1
14.9671,veh2,CAM,7,46.0486,nan,nan,-75.1698,293.0000,27.0883,1
14.9723,veh2,CAM,8,37.7081,nan,nan,-84.4492,120.0000,68.2818,1
14.9866,veh2,CAM,10,14.8083,nan,nan,-100.8412,120.0000,163.0245,1
14.9903,veh2,CAM,9,34.2504,nan,nan,-86.9681,120.0000,115.1196,1
14.9996,veh2,CAM,4,26.6770,nan,nan,-106.2661,308.0000,50.1641,1
15.0248,veh2,CAM,3,36.3568,nan,nan,-84.4851,120.0000,78.1938,1
15.0383,veh2,CAM,5,33.2365,nan,nan,-81.9813,120.0000,20.6180,1
15.0391,veh2,CAM,6,55.0136,nan,nan,-66.2049,120.0000,5.1289,1
15.0796,veh2,CAM,4,27.3399,nan,nan,-93.0735,293.0000,51.2877,1
15.0808,veh2,CAM,11,29.5490,nan,nan,-91.6694,120.0000,179.2303,1
15.0866,veh2,CAM,10,20.0551,nan,nan,-107.1819,120.0000,161.5965,1
15.1391,veh2,CAM,6,56.2352,nan,nan,-64.9833,120.0000,4.4543,1
15.1671,veh2,CAM,7,46.7506,nan,nan,-74.4679,293.0000,24.9888,1
15.1796,veh2,CAM,4,28.4826,nan,nan,-96.0697,305.0000,52.3484,1
15.1866,veh2,CAM,10,16.4637,nan,nan,-100.1346,120.0000,160.1650,1
15.2248,veh2,CAM,3,35.9730,nan,nan,-82.3383,120.0000,81.7266,1
15.2391,veh2,CAM,6,57.3913,nan,nan,-63.8272,120.0000,3.9020,1
15.2723,veh2,CAM,8,31.4396,nan,nan,-84.0311,120.0000,63.5649,1
15.2796,veh2,CAM,4,18.4330,nan,nan,-97.7157,293.0000,53.3461,1
15.2866,veh2,CAM,10,16.9198,nan,nan,-102.9396,120.0000,158.7432,1
15.2903,veh2,CAM,9,34.6143,nan,nan,-86.6042,120.0000,110.4073,1
15.3543,veh2,CAM,6,59.8858,nan,nan,-61.3327,120.0000,3.4588,1
15.3713,veh2,CAM,11,29.3455,nan,nan,-91.8730,120.0000,178.4130,1
15.3753,veh2,CAM,7,43.6678,nan,nan,-77.5507,305.0000,23.0167,1
15.3796,veh2,CAM,4,23.3685,nan,nan,-96.5417,293.0000,54.2731,1
15.3866,veh2,CAM,10,15.0125,nan,nan,-106.0136,120.0000,157.3246,1
15.4256,veh2,CAM,3,35.1664,nan,nan,-86.0521,120.0000,85.3936,1
15.4383,veh2,CAM,5,37.2524,nan,nan,-95.5839,120.0000,24.9003,1
15.4543,veh2,CAM,6,60.6457,nan,nan,-60.5728,120.0000,3.1392,1
15.4796,veh2,CAM,4,23.1349,nan,nan,-100.5609,293.0000,55.1453,1
15.4866,veh2,CAM,10,21.2332,nan,nan,-100.6406,120.0000,155.9105,1
15.5723,veh2,CAM,8,38.1494,nan,nan,-89.4229,120.0000,58.9037,1
15.5753,veh2,CAM,7,44.4370,nan,nan,-76.7815,293.0000,21.0709,1
15.5796,veh2,CAM,4,28.6868,nan,nan,-93.4221,293.0000,55.9466,1
15.5923,veh2,CAM,9,35.1308,nan,nan,-86.0877,120.0000,105.6873,1
15.6256,veh2,CAM,3,34.7875,nan,nan,-86.4310,120.0000,89.2020,1
15.6713,veh2,CAM,11,29.3787,nan,nan,-91.8398,120.0000,177.7246,1
15.6796,veh2,CAM,4,20.4143,nan,nan,-95.2743,293.0000,56.6851,1
15.7628,veh2,CAM,12,25.4364,nan,nan,-95.7821,120.0000,171.7682,1
15.7753,veh2,CAM,7,45.2682,nan,nan,-75.9503,293.0000,19.1600,1
15.7796,veh2,CAM,4,24.3066,nan,nan,-98.0518,293.0000,57.3608,1
15.7861,veh2,CAM,10,23.0892,nan,nan,-101.0909,120.0000,151.6789,1
15.8256,veh2,CAM,3,34.4115,nan,nan,-86.8070,120.0000,93.1512,1
15.8568,veh2,CAM,5,23.1843,nan,nan,-103.1622,120.0000,29.2032,1
15.8768,veh2,CAM,8,38.8036,nan,nan,-87.9403,120.0000,54.3769,1
15.8796,veh2,CAM,4,28.8584,nan,nan,-90.3670,293.0000,57.9736,1
15.8923,veh2,CAM,9,35.5279,nan,nan,-85.6906,120.0000,100.9753,1
15.9543,veh2,CAM,6,57.6618,nan,nan,-63.5566,120.0000,4.2464,1
15.9856,veh2,CAM,4,23.7833,nan,nan,-97.8322,120.0000,58.5236,1
15.9898,veh2,CAM,11,29.5343,nan,nan,-91.6841,120.0000,176.4615,1
16.0256,veh2,CAM,3,34.0389,nan,nan,-87.1796,120.0000,97.2350,1
16.0628,veh2,CAM,12,25.3350,nan,nan,-95.8835,120.0000,173.7653,1
16.0856,veh2,CAM,4,24.4764,nan,nan,-90.5190,120.0000,59.0106,1
16.0861,veh2,CAM,10,22.2138,nan,nan,-96.2190,120.0000,147.4807,1
16.0898,veh2,CAM,11,29.5693,nan,nan,-91.6492,120.0000,175.7435,1
16.1768,veh2,CAM,8,32.5077,nan,nan,-83.6941,120.0000,49.9921,1
16.1856,veh2,CAM,4,13.2685,nan,nan,-98.6432,120.0000,59.4270,1
16.1898,veh2,CAM,11,29.6038,nan,nan,-91.6147,120.0000,175.0402,1
16.1918,veh2,CAM,9,35.9440,nan,nan,-85.2745,120.0000,96.2557,1
16.2568,veh2,CAM,5,12.3304,nan,nan,-100.1429,120.0000,33.5038,1
16.2753,veh2,CAM,7,47.6664,nan,nan,-73.5520,308.0000,14.5459,1
16.2856,veh2,CAM,4,29.9196,nan,nan,-95.4257,120.0000,59.7885,1
16.2898,veh2,CAM,11,29.6379,nan,nan,-91.5806,120.0000,174.3563,1
16.3056,veh2,CAM,3,33.6698,nan,nan,-87.5487,120.0000,101.4519,1
16.3621,veh2,CAM,12,27.7240,nan,nan,-93.4945,120.0000,175.8693,1
16.3753,veh2,CAM,7,20.4229,nan,nan,-73.0634,305.0000,13.7469,1
16.3768,veh2,CAM,8,38.5427,nan,nan,-91.0576,120.0000,47.2244,1
16.3856,veh2,CAM,4,28.3448,nan,nan,-97.6572,120.0000,60.0792,1
16.3861,veh2,CAM,10,16.6617,nan,nan,-103.1956,120.0000,143.3194,1
16.3898,veh2,CAM,11,29.6715,nan,nan,-91.5470,120.0000,173.6767,1
16.4423,veh2,CAM,3,33.0519,nan,nan,-88.1665,120.0000,105.7710,1
16.4506,veh2,CAM,6,52.7109,nan,nan,-68.5076,120.0000,7.5501,1
16.4743,veh2,CAM,7,51.4782,nan,nan,-69.7403,293.0000,12.9809,1
16.4856,veh2,CAM,4,27.0214,nan,nan,-96.1903,120.0000,60.3069,1
16.4898,veh2,CAM,11,29.7047,nan,nan,-91.5138,120.0000,173.0167,1
16.4918,veh2,CAM,9,36.3811,nan,nan,-84.8374,120.0000,91.5441,1
16.5743,veh2,CAM,7,52.0081,nan,nan,-69.2104,293.0000,12.2173,1
16.5768,veh2,CAM,8,37.9825,nan,nan,-83.0727,120.0000,44.5667,1
16.5856,veh2,CAM,4,25.5232,nan,nan,-98.7824,120.0000,60.4721,1
16.6423,veh2,CAM,3,32.7054,nan,nan,-88.5131,120.0000,110.0986,1
16.6518,veh2,CAM,5,37.4783,nan,nan,-88.2545,120.0000,37.8180,1
16.6621,veh2,CAM,12,27.6148,nan,nan,-93.6037,120.0000,178.0765,1
16.6743,veh2,CAM,7,52.5700,nan,nan,-68.6485,293.0000,11.4595,1
16.6856,veh2,CAM,4,27.3414,nan,nan,-93.5734,120.0000,60.5742,1
16.6861,veh2,CAM,10,22.3419,nan,nan,-102.4076,120.0000,139.2047,1
16.7651,veh2,CAM,8,31.7983,nan,nan,-94.9347,120.0000,41.9719,1
16.7723,veh2,CAM,11,29.9489,nan,nan,-91.2696,120.0000,171.0953,1
16.7856,veh2,CAM,4,28.1905,nan,nan,-98.1641,120.0000,60.6134,1
16.7918,veh2,CAM,9,36.8413,nan,nan,-84.3772,120.0000,86.8250,1
16.8423,veh2,CAM,3,32.3721,nan,nan,-88.8464,120.0000,114.4179,1
16.8856,veh2,CAM,4,24.8942,nan,nan,-105.2491,120.0000,60.6134,1
16.9423,veh2,CAM,3,31.9225,nan,nan,-89.2960,120.0000,120.5827,1
16.9506,veh2,CAM,6,49.2838,nan,nan,-71.9347,120.0000,11.2728,1
16.9621,veh2,CAM,12,27.5022,nan,nan,-93.7163,120.0000,180.3831,1
16.9651,veh2,CAM,8,36.4623,nan,nan,-81.8660,120.0000,39.4256,1
16.9856,veh2,CAM,4,26.7139,nan,nan,-93.9992,120.0000,60.6134,1
16.9893,veh2,CAM,10,21.5557,nan,nan,-99.0636,120.0000,135.1253,1
17.0423,veh2,CAM,3,31.7888,nan,nan,-89.4296,120.0000,122.4565,1
17.0518,veh2,CAM,5,32.9615,nan,nan,-86.4453,120.0000,42.1264,1
17.0723,veh2,CAM,11,30.0408,nan,nan,-91.1777,120.0000,169.2850,1
17.0856,veh2,CAM,4,26.2681,nan,nan,-92.8942,120.0000,60.6134,1
17.0893,veh2,CAM,10,19.0719,nan,nan,-106.8255,120.0000,129.4300,1
17.0918,veh2,CAM,9,37.3272,nan,nan,-83.8913,120.0000,82.1140,1
17.1423,veh2,CAM,3,31.6565,nan,nan,-89.5619,120.0000,124.3405,1
17.2423,veh2,CAM,3,31.5256,nan,nan,-89.6929,120.0000,126.2343,1
17.2621,veh2,CAM,12,27.4299,nan,nan,-93.7886,120.0000,182.1248,1
17.2743,veh2,CAM,7,56.8670,nan,nan,-64.3515,293.0000,7.0122,1
17.2893,veh2,CAM,10,23.0583,nan,nan,-109.6580,120.0000,127.8591,1
17.2893,veh2,CAM,10,21.3468,nan,nan,-103.5786,120.0000,126.2882,1
17.3423,veh2,CAM,3,31.3959,nan,nan,-89.8226,120.0000,128.1375,1
17.3518,veh2,CAM,5,31.6863,nan,nan,-88.0253,120.0000,45.4342,1
17.3621,veh2,CAM,12,27.4485,nan,nan,-93.7700,120.0000,181.7260,1
17.3651,veh2,CAM,8,38.7507,nan,nan,-95.6334,120.0000,34.5005,1
17.3723,veh2,CAM,11,30.1277,nan,nan,-91.0908,120.0000,167.5942,1
17.3893,veh2,CAM,10,20.0046,nan,nan,-100.1711,120.0000,124.7094,1
