time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
3.9408,veh8,CAM,3,33.0519,nan,nan,-88.1666,120.0000,108.7813,1
3.9416,veh8,CAM,5,21.1035,nan,nan,-107.2422,120.0000,93.7617,1
3.9811,veh8,CAM,7,40.3544,nan,nan,-80.8641,265.0000,46.1628,1
3.9981,veh8,CAM,4,7.0108,nan,nan,-107.0721,293.0000,100.0397,1
4.0408,veh8,CAM,6,29.0451,nan,nan,-92.1734,120.0000,67.0453,1
4.0416,veh8,CAM,5,13.2316,nan,nan,-106.8894,120.0000,93.7592,1
4.0811,veh8,CAM,7,40.3651,nan,nan,-80.8534,265.0000,46.1026,1
4.1251,veh8,CAM,2,25.1265,nan,nan,-92.5168,120.0000,136.3434,1
4.1408,veh8,CAM,3,32.8481,nan,nan,-88.3704,120.0000,111.3227,1
4.1416,veh8,CAM,5,22.6511,nan,nan,-103.1617,120.0000,93.8902,1
4.1748,veh8,CAM,7,40.2972,nan,nan,-80.9213,293.0000,46.2378,1
4.1981,veh8,CAM,4,13.6083,nan,nan,-109.5782,305.0000,101.5855,1
4.2408,veh8,CAM,6,29.0729,nan,nan,-92.1456,120.0000,66.9141,1
4.2416,veh8,CAM,5,11.2478,nan,nan,-102.2017,120.0000,94.1568,1
4.2748,veh8,CAM,7,40.2847,nan,nan,-80.9337,293.0000,46.3036,1
4.3251,veh8,CAM,2,23.1622,nan,nan,-96.6441,120.0000,140.8863,1
4.3408,veh8,CAM,6,29.1225,nan,nan,-90.3478,120.0000,66.5225,1
4.3408,veh8,CAM,3,32.6189,nan,nan,-90.3478,120.0000,114.2662,1
4.3416,veh8,CAM,5,15.8296,nan,nan,-102.9609,120.0000,94.5526,1
4.3916,veh8,CAM,4,17.9365,nan,nan,-113.6107,293.0000,103.6106,1
4.4408,veh8,CAM,6,29.1586,nan,nan,-92.0599,120.0000,66.2472,1
4.5383,veh8,CAM,3,30.9855,nan,nan,-90.2329,120.0000,117.5479,1
4.5408,veh8,CAM,6,29.1809,nan,nan,-92.0376,120.0000,66.0774,1
4.5416,veh8,CAM,5,18.1844,nan,nan,-115.4294,120.0000,95.7262,1
4.5438,veh8,CAM,2,23.0418,nan,nan,-96.5144,120.0000,145.8005,1
4.5748,veh8,CAM,7,40.1756,nan,nan,-81.0429,293.0000,46.8952,1
4.5916,veh8,CAM,4,14.3172,nan,nan,-119.1876,120.0000,106.0694,1
4.6408,veh8,CAM,6,29.1891,nan,nan,-92.0294,120.0000,66.0028,1
4.7383,veh8,CAM,3,30.7189,nan,nan,-90.4996,120.0000,121.1890,1
4.7408,veh8,CAM,6,29.1833,nan,nan,-92.0352,120.0000,66.0462,1
4.7416,veh8,CAM,5,20.0527,nan,nan,-108.9614,120.0000,97.4162,1
4.7438,veh8,CAM,2,25.9083,nan,nan,-98.4788,120.0000,150.8368,1
4.7916,veh8,CAM,4,13.5293,nan,nan,-108.3223,120.0000,108.9549,1
4.8708,veh8,CAM,7,39.5536,nan,nan,-81.6649,293.0000,48.0422,1
4.9383,veh8,CAM,3,30.4387,nan,nan,-90.7797,120.0000,125.1373,1
4.9416,veh8,CAM,5,16.0293,nan,nan,-105.9877,120.0000,99.5837,1
4.9438,veh8,CAM,2,23.4496,nan,nan,-100.9995,120.0000,156.0857,1
4.9916,veh8,CAM,4,9.7646,nan,nan,-108.7412,120.0000,112.2273,1
5.0408,veh8,CAM,6,29.0824,nan,nan,-92.1361,120.0000,66.7894,1
5.1383,veh8,CAM,3,30.1486,nan,nan,-91.0699,120.0000,129.3677,1
5.1401,veh8,CAM,5,16.9049,nan,nan,-104.7075,120.0000,102.2032,1
5.1438,veh8,CAM,2,24.2912,nan,nan,-98.5556,120.0000,161.5138,1
5.1708,veh8,CAM,7,39.2570,nan,nan,-81.9615,293.0000,49.7200,1
5.1916,veh8,CAM,4,11.7605,nan,nan,-104.7521,120.0000,115.7793,1
5.3401,veh8,CAM,5,20.9026,nan,nan,-94.6012,120.0000,103.3829,1
5.3401,veh8,CAM,3,31.3866,nan,nan,-94.6012,120.0000,132.0003,1
5.3408,veh8,CAM,6,29.0486,nan,nan,-92.1699,120.0000,67.0331,1
5.3438,veh8,CAM,2,25.1540,nan,nan,-96.7239,120.0000,165.2182,1
5.3916,veh8,CAM,4,15.9877,nan,nan,-108.6394,120.0000,117.2691,1
5.4708,veh8,CAM,7,39.2455,nan,nan,-81.9730,293.0000,49.7868,1
5.5401,veh8,CAM,5,20.9651,nan,nan,-98.5189,120.0000,104.3596,1
5.5401,veh8,CAM,3,31.2390,nan,nan,-98.5189,120.0000,134.2505,1
5.5406,veh8,CAM,2,22.1658,nan,nan,-107.1586,120.0000,168.5265,1
5.6528,veh8,CAM,6,32.5143,nan,nan,-88.7042,120.0000,66.3200,1
5.6668,veh8,CAM,7,38.8279,nan,nan,-82.3906,293.0000,49.7421,1
5.6803,veh8,CAM,4,8.7777,nan,nan,-115.1212,293.0000,118.3664,1
5.7401,veh8,CAM,3,31.0804,nan,nan,-90.1381,120.0000,136.7151,1
5.7406,veh8,CAM,2,22.0464,nan,nan,-95.0518,120.0000,171.9965,1
5.7543,veh8,CAM,5,23.1587,nan,nan,-99.7046,120.0000,105.5594,1
5.7668,veh8,CAM,7,38.9330,nan,nan,-82.2855,293.0000,49.1450,1
5.7803,veh8,CAM,4,7.4802,nan,nan,-114.6748,293.0000,121.0930,1
5.8668,veh8,CAM,7,39.0292,nan,nan,-82.1893,293.0000,48.6045,1
5.9401,veh8,CAM,3,30.9120,nan,nan,-90.3065,120.0000,139.3811,1
5.9406,veh8,CAM,2,25.3700,nan,nan,-96.6135,120.0000,175.6136,1
5.9528,veh8,CAM,6,32.5303,nan,nan,-88.6882,120.0000,66.1737,1
5.9543,veh8,CAM,5,17.5445,nan,nan,-100.9396,120.0000,107.1444,1
5.9668,veh8,CAM,7,39.1158,nan,nan,-82.1027,293.0000,48.1105,1
5.9871,veh8,CAM,4,8.6344,nan,nan,-112.7579,293.0000,123.3368,1
6.0668,veh8,CAM,7,39.1922,nan,nan,-82.0263,293.0000,47.6888,1
6.1401,veh8,CAM,3,30.7374,nan,nan,-90.4811,120.0000,142.2047,1
6.1568,veh8,CAM,5,15.6879,nan,nan,-106.8719,120.0000,109.0008,1
6.1668,veh8,CAM,7,39.2578,nan,nan,-81.9607,293.0000,47.3291,1
6.1871,veh8,CAM,4,3.6595,nan,nan,-116.2482,305.0000,125.7626,1
6.2026,veh8,CAM,9,40.3048,nan,nan,-80.9137,120.0000,44.7121,1
6.2401,veh8,CAM,3,30.6518,nan,nan,-90.5667,120.0000,143.6158,1
6.2406,veh8,CAM,2,26.4778,nan,nan,-100.7568,120.0000,178.3365,1
6.2528,veh8,CAM,6,32.4907,nan,nan,-88.7278,120.0000,66.4393,1
6.2668,veh8,CAM,7,39.3121,nan,nan,-81.9064,293.0000,47.0329,1
6.3026,veh8,CAM,9,40.3287,nan,nan,-80.8898,120.0000,44.6026,1
6.3401,veh8,CAM,3,30.5679,nan,nan,-90.6506,120.0000,145.0118,1
6.3528,veh8,CAM,6,32.0798,nan,nan,-89.1387,120.0000,69.7721,1
6.3568,veh8,CAM,5,20.8467,nan,nan,-102.9768,120.0000,111.0130,1
6.3913,veh8,CAM,4,13.3904,nan,nan,-111.4650,120.0000,128.2069,1
6.4026,veh8,CAM,9,40.3507,nan,nan,-80.8678,120.0000,44.4946,1
6.4401,veh8,CAM,3,30.4860,nan,nan,-90.7325,120.0000,146.3902,1
6.4528,veh8,CAM,6,32.1140,nan,nan,-89.1045,120.0000,69.4832,1
6.5026,veh8,CAM,9,40.3667,nan,nan,-80.8518,120.0000,44.4158,1
6.5406,veh8,CAM,2,21.4628,nan,nan,-108.6310,120.0000,177.6138,1
6.5418,veh8,CAM,3,28.9793,nan,nan,-92.2392,120.0000,147.7530,1
6.5528,veh8,CAM,6,32.1376,nan,nan,-89.0809,120.0000,69.2794,1
6.5568,veh8,CAM,5,18.1113,nan,nan,-103.5995,120.0000,113.1425,1
6.5673,veh8,CAM,7,39.4030,nan,nan,-81.8155,293.0000,46.5326,1
6.5913,veh8,CAM,4,10.4088,nan,nan,-117.0779,120.0000,130.7436,1
6.6001,veh8,CAM,9,42.5345,nan,nan,-78.6840,120.0000,44.3666,1
6.6418,veh8,CAM,3,28.9016,nan,nan,-92.3169,120.0000,149.0893,1
6.6528,veh8,CAM,6,32.1505,nan,nan,-89.0680,120.0000,69.1577,1
6.7001,veh8,CAM,9,42.5376,nan,nan,-78.6809,120.0000,44.3564,1
6.7418,veh8,CAM,3,28.8261,nan,nan,-92.3924,120.0000,150.3940,1
6.7528,veh8,CAM,6,32.1525,nan,nan,-89.0660,120.0000,69.1267,1
6.7568,veh8,CAM,5,18.0292,nan,nan,-102.6687,120.0000,115.3585,1
6.7913,veh8,CAM,4,11.0674,nan,nan,-109.5745,120.0000,133.2966,1
6.8418,veh8,CAM,3,28.7528,nan,nan,-92.4657,120.0000,151.6764,1
6.8436,veh8,CAM,2,28.9254,nan,nan,-95.5860,120.0000,177.0066,1
6.8528,veh8,CAM,6,32.1478,nan,nan,-89.0707,120.0000,69.1497,1
6.8673,veh8,CAM,7,39.3911,nan,nan,-81.8274,293.0000,46.5837,1
6.9353,veh8,CAM,6,32.1735,nan,nan,-89.0450,265.0000,69.1434,1
6.9418,veh8,CAM,3,28.7119,nan,nan,-92.5066,120.0000,152.4033,1
6.9523,veh8,CAM,5,16.4429,nan,nan,-102.2592,120.0000,117.0925,1
6.9913,veh8,CAM,4,8.4646,nan,nan,-112.8272,120.0000,135.0615,1
7.0001,veh8,CAM,9,42.5844,nan,nan,-78.6341,120.0000,44.1043,1
7.0353,veh8,CAM,6,32.1990,nan,nan,-89.0195,277.0000,68.9357,1
7.0418,veh8,CAM,3,28.6737,nan,nan,-92.5447,120.0000,153.0828,1
7.1418,veh8,CAM,3,28.6378,nan,nan,-92.5806,120.0000,153.7264,1
7.1436,veh8,CAM,2,27.3339,nan,nan,-95.5441,120.0000,174.8893,1
7.1523,veh8,CAM,5,17.5695,nan,nan,-100.3399,120.0000,118.3774,1
7.1673,veh8,CAM,7,39.4382,nan,nan,-81.7803,293.0000,46.3189,1
7.2418,veh8,CAM,3,28.6529,nan,nan,-92.5656,120.0000,153.4452,1
7.2713,veh8,CAM,4,12.2689,nan,nan,-111.6807,120.0000,135.8643,1
7.3056,veh8,CAM,9,41.2913,nan,nan,-79.9271,265.0000,44.0177,1
7.3353,veh8,CAM,6,32.2298,nan,nan,-88.9887,265.0000,68.6742,1
7.3418,veh8,CAM,3,28.6118,nan,nan,-92.6067,120.0000,154.1588,1
7.3523,veh8,CAM,5,19.5528,nan,nan,-115.3289,120.0000,119.6508,1
7.3933,veh8,CAM,4,6.9362,nan,nan,-117.2345,120.0000,137.8892,1
7.4418,veh8,CAM,3,28.5678,nan,nan,-92.6507,120.0000,154.9358,1
7.4673,veh8,CAM,7,39.4271,nan,nan,-81.7914,293.0000,46.3622,1
7.5523,veh8,CAM,5,14.7836,nan,nan,-109.1169,120.0000,120.9166,1
7.6056,veh8,CAM,9,41.1840,nan,nan,-80.0345,265.0000,44.5474,1
7.6418,veh8,CAM,3,28.4712,nan,nan,-95.2840,120.0000,156.6450,1
7.6493,veh8,CAM,6,28.7973,nan,nan,-92.4211,120.0000,68.8445,1
7.7041,veh8,CAM,4,1.3361,nan,nan,-114.0625,120.0000,138.4012,1
7.7523,veh8,CAM,5,15.7184,nan,nan,-101.8838,120.0000,122.1582,1
7.7661,veh8,CAM,7,40.5249,nan,nan,-80.6936,120.0000,46.7182,1
7.8041,veh8,CAM,4,7.9825,nan,nan,-115.0802,120.0000,140.3672,1
7.8431,veh8,CAM,3,28.3636,nan,nan,-92.8549,120.0000,158.5801,1
7.8661,veh8,CAM,7,39.8337,nan,nan,-81.3848,120.0000,50.5794,1
7.9056,veh8,CAM,9,40.9623,nan,nan,-80.2562,265.0000,45.6712,1
7.9493,veh8,CAM,6,28.6894,nan,nan,-92.5291,120.0000,69.6845,1
7.9578,veh8,CAM,5,18.3988,nan,nan,-114.7251,120.0000,123.3701,1
7.9661,veh8,CAM,7,39.8562,nan,nan,-81.3622,120.0000,50.4437,1
8.0431,veh8,CAM,3,28.2455,nan,nan,-92.9730,120.0000,160.7400,1
8.0661,veh8,CAM,7,39.8646,nan,nan,-81.3539,120.0000,50.3832,1
8.0841,veh8,CAM,4,6.8558,nan,nan,-121.6261,120.0000,141.0015,1
8.1373,veh8,CAM,2,18.9596,nan,nan,-96.7602,120.0000,168.6451,1
8.1378,veh8,CAM,5,18.1965,nan,nan,-103.3122,120.0000,124.6926,1
8.1661,veh8,CAM,7,39.8587,nan,nan,-81.3598,120.0000,50.4126,1
8.2056,veh8,CAM,9,40.6608,nan,nan,-80.5577,265.0000,47.3604,1
8.2431,veh8,CAM,3,28.1207,nan,nan,-93.0978,120.0000,163.0689,1
8.2488,veh8,CAM,6,23.1170,nan,nan,-98.1015,120.0000,71.0413,1
8.2661,veh8,CAM,7,39.8385,nan,nan,-81.3800,120.0000,50.5244,1
8.3056,veh8,CAM,9,40.6620,nan,nan,-80.5565,265.0000,47.3873,1
8.3366,veh8,CAM,3,29.4861,nan,nan,-91.7324,120.0000,164.2498,1
8.3378,veh8,CAM,5,17.1517,nan,nan,-105.8728,120.0000,125.8304,1
8.3661,veh8,CAM,7,39.8043,nan,nan,-81.4141,120.0000,50.7121,1
8.4041,veh8,CAM,4,-3.4410,nan,nan,-113.9412,120.0000,143.5778,1
8.4056,veh8,CAM,9,40.6619,nan,nan,-80.5566,265.0000,47.3886,1
8.4373,veh8,CAM,3,28.0104,nan,nan,-93.2081,120.0000,165.3355,1
8.4648,veh8,CAM,7,39.4538,nan,nan,-81.7647,120.0000,50.9870,1
8.5056,veh8,CAM,9,40.6605,nan,nan,-80.5580,265.0000,47.3859,1
8.5373,veh8,CAM,3,27.9563,nan,nan,-93.2622,120.0000,166.3700,1
8.5451,veh8,CAM,5,14.4157,nan,nan,-105.6607,120.0000,126.8800,1
8.5488,veh8,CAM,6,22.8914,nan,nan,-98.3271,120.0000,72.8958,1
8.6041,veh8,CAM,4,11.8003,nan,nan,-121.6062,120.0000,144.4770,1
8.6056,veh8,CAM,9,40.6578,nan,nan,-80.5607,265.0000,47.4011,1
8.6373,veh8,CAM,3,27.9048,nan,nan,-93.3137,120.0000,167.3670,1
8.6961,veh8,CAM,9,40.6543,nan,nan,-80.5642,120.0000,47.2651,1
8.7373,veh8,CAM,3,27.8559,nan,nan,-93.3625,120.0000,168.3130,1
8.7481,veh8,CAM,5,19.2703,nan,nan,-104.1432,120.0000,127.9404,1
8.7923,veh8,CAM,4,7.1834,nan,nan,-111.8704,120.0000,145.3281,1
8.7961,veh8,CAM,9,40.6491,nan,nan,-80.5693,120.0000,47.2942,1
8.8373,veh8,CAM,3,27.8209,nan,nan,-93.3976,120.0000,169.0049,1
8.8443,veh8,CAM,6,31.8186,nan,nan,-89.3999,120.0000,74.9345,1
8.9373,veh8,CAM,3,27.8274,nan,nan,-93.3910,120.0000,168.8817,1
8.9481,veh8,CAM,5,19.9889,nan,nan,-102.1633,120.0000,127.7345,1
9.0041,veh8,CAM,4,10.9341,nan,nan,-109.9652,120.0000,144.1490,1
9.0376,veh8,CAM,3,28.6713,nan,nan,-92.5471,120.0000,168.7004,1
9.0961,veh8,CAM,9,40.9261,nan,nan,-80.2924,120.0000,45.8116,1
9.1343,veh8,CAM,2,19.8614,nan,nan,-94.9001,120.0000,160.5095,1
9.1376,veh8,CAM,3,28.6840,nan,nan,-92.5345,120.0000,168.4621,1
9.1443,veh8,CAM,6,31.8120,nan,nan,-89.4065,120.0000,74.9899,1
9.1481,veh8,CAM,5,20.5750,nan,nan,-115.6315,120.0000,126.7938,1
9.2041,veh8,CAM,4,12.7572,nan,nan,-117.7093,120.0000,142.7946,1
9.2376,veh8,CAM,3,28.6997,nan,nan,-92.5188,120.0000,168.1645,1
9.3376,veh8,CAM,3,28.7166,nan,nan,-92.5019,120.0000,167.8322,1
9.3418,veh8,CAM,5,14.9483,nan,nan,-108.8463,120.0000,125.7497,1
9.3896,veh8,CAM,4,8.4171,nan,nan,-112.9293,120.0000,141.5732,1
9.3983,veh8,CAM,9,42.4322,nan,nan,-78.7863,120.0000,44.7791,1
9.4376,veh8,CAM,3,28.7333,nan,nan,-92.4852,120.0000,167.5130,1
9.4398,veh8,CAM,6,31.7945,nan,nan,-89.4240,120.0000,75.2862,1
9.5376,veh8,CAM,3,28.7497,nan,nan,-92.4688,120.0000,167.1895,1
9.5418,veh8,CAM,5,13.8629,nan,nan,-108.2821,120.0000,124.5879,1
9.6376,veh8,CAM,3,28.7660,nan,nan,-92.4525,120.0000,166.8791,1
9.6793,veh8,CAM,7,39.5665,nan,nan,-81.6519,265.0000,51.9304,1
9.6848,veh8,CAM,10,35.9051,nan,nan,-85.3134,120.0000,78.2359,1
9.6983,veh8,CAM,9,42.5085,nan,nan,-78.7100,120.0000,44.3735,1
9.7398,veh8,CAM,6,31.7652,nan,nan,-89.4533,120.0000,75.5412,1
9.7418,veh8,CAM,5,15.2920,nan,nan,-112.1141,120.0000,123.3288,1
9.8026,veh8,CAM,4,7.4560,nan,nan,-114.2985,120.0000,137.8129,1
9.9418,veh8,CAM,5,14.9381,nan,nan,-107.4188,120.0000,121.9907,1
9.9793,veh8,CAM,7,39.5461,nan,nan,-81.6724,265.0000,52.0450,1
9.9848,veh8,CAM,10,35.9527,nan,nan,-85.2658,120.0000,77.7978,1
9.9983,veh8,CAM,9,42.5411,nan,nan,-78.6774,120.0000,44.2072,1
10.0026,veh8,CAM,4,4.2904,nan,nan,-111.9267,120.0000,135.9152,1
10.0338,veh8,CAM,3,29.3907,nan,nan,-91.8278,120.0000,165.6721,1
10.0398,veh8,CAM,6,31.7247,nan,nan,-89.4938,120.0000,75.8957,1
10.0983,veh8,CAM,9,42.5604,nan,nan,-78.6581,120.0000,44.1039,1
10.1341,veh8,CAM,2,26.0891,nan,nan,-97.0616,120.0000,146.4957,1
10.1418,veh8,CAM,5,19.3124,nan,nan,-108.5206,120.0000,120.5882,1
10.1896,veh8,CAM,4,9.2179,nan,nan,-111.3873,120.0000,134.2200,1
10.1983,veh8,CAM,9,42.5725,nan,nan,-78.6460,120.0000,44.0408,1
10.2791,veh8,CAM,10,38.6376,nan,nan,-82.5809,120.0000,78.0734,1
10.2793,veh8,CAM,7,39.5016,nan,nan,-81.7169,265.0000,52.3122,1
10.2983,veh8,CAM,9,42.5774,nan,nan,-78.6411,120.0000,44.0098,1
10.3398,veh8,CAM,6,31.6733,nan,nan,-89.5452,120.0000,76.3404,1
10.3418,veh8,CAM,5,15.8478,nan,nan,-107.2076,120.0000,119.1140,1
10.3896,veh8,CAM,4,12.9441,nan,nan,-112.4587,120.0000,132.1625,1
10.3983,veh8,CAM,9,42.5751,nan,nan,-78.6434,120.0000,44.0195,1
10.4338,veh8,CAM,3,29.4505,nan,nan,-91.7680,120.0000,164.5307,1
10.4983,veh8,CAM,9,42.5655,nan,nan,-78.6530,120.0000,44.0611,1
10.5433,veh8,CAM,5,18.7403,nan,nan,-99.4355,120.0000,117.5685,1
10.5791,veh8,CAM,10,38.5079,nan,nan,-82.7106,120.0000,79.2390,1
10.5841,veh8,CAM,7,38.7165,nan,nan,-82.5020,265.0000,52.5741,1
10.5896,veh8,CAM,4,10.2961,nan,nan,-115.1864,120.0000,130.0385,1
10.6398,veh8,CAM,6,31.6113,nan,nan,-89.6072,120.0000,76.8892,1
10.7433,veh8,CAM,5,19.0496,nan,nan,-98.7623,120.0000,115.9682,1
10.8101,veh8,CAM,9,41.9254,nan,nan,-79.2930,305.0000,44.7132,1
10.8338,veh8,CAM,3,29.5067,nan,nan,-91.7118,120.0000,163.4714,1
10.8791,veh8,CAM,10,38.2971,nan,nan,-82.9214,120.0000,81.1728,1
10.8841,veh8,CAM,7,38.6260,nan,nan,-82.5925,265.0000,53.1272,1
10.9396,veh8,CAM,6,27.7729,nan,nan,-93.4456,120.0000,77.5245,1
11.0433,veh8,CAM,5,20.8554,nan,nan,-106.3232,120.0000,109.1700,1
11.1101,veh8,CAM,9,41.1419,nan,nan,-87.6814,293.0000,48.8095,1
11.1398,veh8,CAM,2,31.5098,nan,nan,-93.5471,120.0000,128.4034,1
11.1841,veh8,CAM,7,39.2881,nan,nan,-81.9304,293.0000,49.2074,1
11.2338,veh8,CAM,3,29.8160,nan,nan,-91.4025,120.0000,157.7453,1
11.2396,veh8,CAM,6,28.2362,nan,nan,-92.9823,120.0000,73.4992,1
11.3396,veh8,CAM,6,28.2447,nan,nan,-92.9738,120.0000,73.4270,1
11.3433,veh8,CAM,5,16.6094,nan,nan,-97.1832,120.0000,105.8982,1
11.3686,veh8,CAM,4,13.2695,nan,nan,-108.9323,120.0000,116.0455,1
11.3841,veh8,CAM,7,39.3069,nan,nan,-81.9116,305.0000,49.1102,1
11.4101,veh8,CAM,9,41.0910,nan,nan,-86.6414,293.0000,49.0607,1
11.4396,veh8,CAM,6,28.2589,nan,nan,-92.9596,120.0000,73.3079,1
11.5396,veh8,CAM,6,28.2790,nan,nan,-92.9395,120.0000,73.1337,1
11.5433,veh8,CAM,5,13.1427,nan,nan,-98.8341,120.0000,103.8999,1
11.5736,veh8,CAM,7,39.7605,nan,nan,-81.4579,293.0000,49.0370,1
11.5816,veh8,CAM,10,38.9059,nan,nan,-82.3126,120.0000,84.8138,1
11.5816,veh8,CAM,10,38.9455,nan,nan,-82.2729,120.0000,83.6227,1
11.5886,veh8,CAM,4,7.8039,nan,nan,-115.1110,120.0000,113.0265,1
11.6396,veh8,CAM,6,28.3050,nan,nan,-92.9135,120.0000,72.9201,1
11.6431,veh8,CAM,3,28.5317,nan,nan,-92.6868,120.0000,155.6262,1
11.6816,veh8,CAM,10,38.9780,nan,nan,-82.2405,120.0000,83.3047,1
11.7071,veh8,CAM,9,40.1602,nan,nan,-81.0583,293.0000,49.9295,1
11.7396,veh8,CAM,6,28.3370,nan,nan,-92.8815,120.0000,72.6516,1
11.7433,veh8,CAM,5,23.5699,nan,nan,-100.1526,120.0000,102.0351,1
11.7736,veh8,CAM,7,39.8291,nan,nan,-81.3894,293.0000,48.6571,1
11.7816,veh8,CAM,10,39.0032,nan,nan,-82.2153,120.0000,83.0532,1
11.8396,veh8,CAM,6,28.3750,nan,nan,-92.8435,120.0000,72.3360,1
11.8816,veh8,CAM,10,39.0208,nan,nan,-82.1977,120.0000,82.8733,1
11.8871,veh8,CAM,4,9.1498,nan,nan,-111.0795,120.0000,108.6400,1
11.9071,veh8,CAM,9,40.0841,nan,nan,-81.1343,265.0000,50.4797,1
11.9383,veh8,CAM,5,14.7101,nan,nan,-104.8244,120.0000,100.4689,1
11.9543,veh8,CAM,6,32.1949,nan,nan,-89.0236,120.0000,71.6507,1
11.9736,veh8,CAM,7,39.9232,nan,nan,-81.2953,293.0000,48.1358,1
12.0071,veh8,CAM,9,40.1031,nan,nan,-81.1154,265.0000,50.3715,1
12.0431,veh8,CAM,3,28.6420,nan,nan,-92.5765,120.0000,153.6564,1
12.0543,veh8,CAM,6,32.2419,nan,nan,-88.9766,120.0000,71.2643,1
12.1071,veh8,CAM,9,40.1192,nan,nan,-81.0993,293.0000,50.2758,1
12.1323,veh8,CAM,2,30.4716,nan,nan,-91.5361,120.0000,112.7519,1
12.1383,veh8,CAM,5,18.7610,nan,nan,-104.8704,120.0000,98.8791,1
12.1543,veh8,CAM,6,32.2886,nan,nan,-88.9299,120.0000,70.8780,1
12.1733,veh8,CAM,7,40.0274,nan,nan,-81.1910,293.0000,47.5593,1
12.1816,veh8,CAM,10,39.0282,nan,nan,-82.1903,120.0000,82.7713,1
12.1871,veh8,CAM,4,9.4963,nan,nan,-121.0187,120.0000,104.7484,1
12.2051,veh8,CAM,9,40.8787,nan,nan,-80.3398,293.0000,50.1931,1
12.2543,veh8,CAM,6,32.3348,nan,nan,-88.8836,120.0000,70.4995,1
12.3031,veh8,CAM,4,8.2387,nan,nan,-111.4440,120.0000,105.7676,1
12.3051,veh8,CAM,9,40.8890,nan,nan,-80.3295,293.0000,50.1310,1
12.3383,veh8,CAM,5,10.0615,nan,nan,-111.5476,120.0000,97.4308,1
12.3733,veh8,CAM,7,40.1320,nan,nan,-81.0865,305.0000,46.9909,1
12.4031,veh8,CAM,4,5.7139,nan,nan,-109.5407,120.0000,107.0463,1
12.4051,veh8,CAM,9,40.8964,nan,nan,-80.3220,293.0000,50.0890,1
12.4331,veh8,CAM,3,11.5055,nan,nan,-91.6333,120.0000,151.8441,1
12.4716,veh8,CAM,10,39.8134,nan,nan,-81.4051,120.0000,83.1975,1
12.4848,veh8,CAM,11,35.1983,nan,nan,-86.0202,120.0000,98.3150,1
12.4871,veh8,CAM,4,8.9644,nan,nan,-113.8962,120.0000,108.5688,1
12.5051,veh8,CAM,9,40.9009,nan,nan,-80.3176,293.0000,50.0607,1
12.5383,veh8,CAM,5,16.7449,nan,nan,-103.9295,120.0000,96.1160,1
12.5733,veh8,CAM,7,40.2353,nan,nan,-98.2232,293.0000,46.4303,1
12.6418,veh8,CAM,6,30.0183,nan,nan,-91.2002,120.0000,69.2213,1
12.6903,veh8,CAM,4,8.5098,nan,nan,-112.4347,120.0000,107.9926,1
