time_s,vehicle_id,msg_type,tx_id,sinr_dB,snr_dB,rssi_dBm,rsrp_dBm,pkt_size,distance_m,rx_ok
12.8331,veh11,CAM,3,11.2493,nan,nan,-91.8945,120.0000,213.3230,1
12.8663,veh11,CAM,8,34.5238,nan,nan,-86.6946,120.0000,99.6270,1
12.8903,veh11,CAM,4,22.1266,nan,nan,-99.0919,120.0000,182.8713,1
12.9383,veh11,CAM,5,16.7000,nan,nan,-104.5185,120.0000,166.1472,1
12.9716,veh11,CAM,10,44.4437,nan,nan,-76.7748,120.0000,43.8782,1
12.9733,veh11,CAM,7,27.1678,nan,nan,-96.4945,293.0000,128.3050,1
12.9903,veh11,CAM,4,21.9918,nan,nan,-99.2267,120.0000,185.7381,1
13.0418,veh11,CAM,6,26.1470,nan,nan,-95.0714,120.0000,146.8229,1
13.0716,veh11,CAM,10,44.4668,nan,nan,-76.7517,120.0000,43.7736,1
13.0903,veh11,CAM,4,21.8600,nan,nan,-99.3585,120.0000,188.5843,1
13.1053,veh11,CAM,9,27.7921,nan,nan,-91.8446,293.0000,77.5914,1
13.1328,veh11,CAM,2,29.8636,nan,nan,-91.3549,120.0000,174.3870,1
13.1383,veh11,CAM,5,16.5296,nan,nan,-104.6889,120.0000,169.4302,1
13.1663,veh11,CAM,8,34.3511,nan,nan,-86.8673,120.0000,101.6031,1
13.1716,veh11,CAM,10,44.4762,nan,nan,-76.7423,120.0000,43.7286,1
13.1903,veh11,CAM,4,21.7312,nan,nan,-99.4873,120.0000,191.4106,1
13.2311,veh11,CAM,3,29.0254,nan,nan,-92.1931,120.0000,220.7591,1
13.2716,veh11,CAM,10,44.4717,nan,nan,-76.7468,120.0000,43.7558,1
13.2866,veh11,CAM,4,21.6178,nan,nan,-99.6007,120.0000,194.1316,1
13.3418,veh11,CAM,6,25.8556,nan,nan,-95.3629,120.0000,151.8112,1
13.3548,veh11,CAM,5,17.6332,nan,nan,-103.5853,120.0000,173.0668,1
13.3733,veh11,CAM,7,20.4184,nan,nan,-94.9402,293.0000,133.0231,1
13.3866,veh11,CAM,4,21.4947,nan,nan,-99.7238,120.0000,196.9031,1
13.3873,veh11,CAM,10,42.3830,nan,nan,-78.8355,120.0000,43.7229,1
13.4053,veh11,CAM,9,29.6299,nan,nan,-91.4479,265.0000,78.2830,1
13.4311,veh11,CAM,3,28.8719,nan,nan,-92.3466,120.0000,224.6878,1
13.4738,veh11,CAM,8,34.6636,nan,nan,-86.5548,120.0000,104.3345,1
13.4866,veh11,CAM,4,21.3746,nan,nan,-96.8362,120.0000,199.6409,1
13.4873,veh11,CAM,10,42.3498,nan,nan,-78.8687,120.0000,43.8915,1
13.5548,veh11,CAM,5,17.4476,nan,nan,-103.7709,120.0000,176.7864,1
13.5741,veh11,CAM,7,26.2790,nan,nan,-94.0025,293.0000,137.2865,1
13.5866,veh11,CAM,4,21.2576,nan,nan,-97.1690,120.0000,202.3524,1
13.6311,veh11,CAM,3,28.7142,nan,nan,-92.5043,120.0000,228.7916,1
13.6418,veh11,CAM,6,25.5495,nan,nan,-95.6689,120.0000,157.2241,1
13.6866,veh11,CAM,4,21.1435,nan,nan,-97.6950,120.0000,205.0310,1
13.7006,veh11,CAM,9,30.7644,nan,nan,-95.0703,120.0000,79.7663,1
13.7548,veh11,CAM,5,17.2557,nan,nan,-103.9627,120.0000,180.7175,1
13.7738,veh11,CAM,8,34.3785,nan,nan,-86.8400,120.0000,107.7839,1
13.7866,veh11,CAM,4,21.0323,nan,nan,-98.4763,120.0000,207.6748,1
13.7873,veh11,CAM,10,42.1722,nan,nan,-79.0463,120.0000,44.7968,1
13.8311,veh11,CAM,3,28.5526,nan,nan,-92.6659,120.0000,233.0739,1
13.8741,veh11,CAM,7,7.4605,nan,nan,-94.5375,293.0000,142.4774,1
13.8866,veh11,CAM,4,20.9242,nan,nan,-97.1597,120.0000,210.2865,1
13.9391,veh11,CAM,6,25.2416,nan,nan,-95.9769,120.0000,163.0090,1
13.9548,veh11,CAM,5,17.0582,nan,nan,-104.1603,120.0000,184.8519,1
13.9868,veh11,CAM,4,21.2924,nan,nan,-99.9261,120.0000,212.8488,1
14.0006,veh11,CAM,9,19.2361,nan,nan,-90.8132,120.0000,82.0014,1
14.0311,veh11,CAM,3,28.3873,nan,nan,-92.8312,120.0000,237.5413,1
14.0738,veh11,CAM,8,34.0531,nan,nan,-87.1654,120.0000,111.8636,1
14.0868,veh11,CAM,4,21.1900,nan,nan,-100.0285,120.0000,215.3718,1
14.0873,veh11,CAM,10,41.8896,nan,nan,-79.3289,120.0000,46.2889,1
14.1006,veh11,CAM,9,16.3184,nan,nan,-99.1192,120.0000,84.9999,1
14.1371,veh11,CAM,2,29.4210,nan,nan,-91.7975,120.0000,181.8994,1
14.1548,veh11,CAM,5,16.8555,nan,nan,-104.3630,120.0000,189.1969,1
14.1716,veh11,CAM,7,23.1513,nan,nan,-95.4818,293.0000,148.1292,1
14.1868,veh11,CAM,4,21.0904,nan,nan,-100.1280,120.0000,217.8581,1
14.2006,veh11,CAM,9,20.5003,nan,nan,-87.8705,120.0000,85.2255,1
14.2318,veh11,CAM,3,29.7888,nan,nan,-91.4297,120.0000,241.6547,1
14.2391,veh11,CAM,6,24.9426,nan,nan,-96.2759,120.0000,168.6979,1
14.2548,veh11,CAM,5,16.7910,nan,nan,-104.4274,120.0000,190.6187,1
14.2716,veh11,CAM,7,21.9563,nan,nan,-97.6847,293.0000,149.0211,1
14.2868,veh11,CAM,4,21.0386,nan,nan,-100.1799,120.0000,219.1678,1
14.2903,veh11,CAM,9,32.9008,nan,nan,-91.6595,120.0000,84.7656,1
14.3391,veh11,CAM,6,24.8992,nan,nan,-96.3192,120.0000,169.5371,1
14.3548,veh11,CAM,5,16.7480,nan,nan,-104.4704,120.0000,191.5696,1
14.3716,veh11,CAM,7,16.1395,nan,nan,-99.8919,305.0000,149.7223,1
14.3738,veh11,CAM,8,33.8675,nan,nan,-87.3510,120.0000,114.2534,1
14.3868,veh11,CAM,4,20.9912,nan,nan,-100.2273,120.0000,220.3645,1
14.3903,veh11,CAM,9,27.2491,nan,nan,-93.2321,120.0000,84.2380,1
14.4318,veh11,CAM,3,29.7003,nan,nan,-91.5182,120.0000,244.1183,1
14.4383,veh11,CAM,5,13.6345,nan,nan,-107.5840,120.0000,192.5470,1
14.4391,veh11,CAM,6,24.8579,nan,nan,-96.3606,120.0000,170.3397,1
14.4716,veh11,CAM,7,21.9482,nan,nan,-98.8465,293.0000,150.4077,1
14.4868,veh11,CAM,4,20.9455,nan,nan,-100.2729,120.0000,221.5296,1
14.4903,veh11,CAM,9,8.1252,nan,nan,-85.8393,120.0000,83.7848,1
14.5383,veh11,CAM,5,13.5948,nan,nan,-107.6237,120.0000,193.4229,1
14.5391,veh11,CAM,6,24.8185,nan,nan,-96.4000,120.0000,171.1114,1
14.5716,veh11,CAM,7,24.6767,nan,nan,-98.6420,293.0000,151.0898,1
14.5903,veh11,CAM,9,24.2129,nan,nan,-94.4361,120.0000,83.4009,1
14.5996,veh11,CAM,4,20.9060,nan,nan,-100.3125,308.0000,222.6286,1
14.6318,veh11,CAM,3,29.6056,nan,nan,-91.6128,120.0000,246.7828,1
14.6383,veh11,CAM,5,13.5570,nan,nan,-107.6615,120.0000,194.2614,1
14.6391,veh11,CAM,6,24.7812,nan,nan,-96.4373,120.0000,171.8365,1
14.6716,veh11,CAM,7,14.0151,nan,nan,-97.3996,293.0000,151.7533,1
14.6738,veh11,CAM,8,33.7562,nan,nan,-87.4623,120.0000,115.6957,1
14.6891,veh11,CAM,10,43.6867,nan,nan,-77.5318,120.0000,46.9599,1
14.6903,veh11,CAM,9,17.5076,nan,nan,-90.4639,120.0000,83.0780,1
14.6996,veh11,CAM,4,20.8639,nan,nan,-100.3546,308.0000,223.7072,1
14.7383,veh11,CAM,5,13.5211,nan,nan,-107.6973,120.0000,195.0616,1
14.7391,veh11,CAM,6,24.7460,nan,nan,-96.4724,120.0000,172.5323,1
14.7716,veh11,CAM,7,25.7861,nan,nan,-99.7532,308.0000,152.4015,1
14.7996,veh11,CAM,4,20.8236,nan,nan,-100.3949,308.0000,224.7517,1
14.8248,veh11,CAM,3,27.9591,nan,nan,-99.6034,120.0000,249.6484,1
14.8383,veh11,CAM,5,13.4869,nan,nan,-107.7316,120.0000,195.8263,1
14.8391,veh11,CAM,6,24.7130,nan,nan,-96.5055,120.0000,173.1890,1
14.8671,veh11,CAM,7,24.8859,nan,nan,-100.9929,293.0000,153.0779,1
14.8796,veh11,CAM,4,20.7851,nan,nan,-100.4334,293.0000,225.7868,1
14.8891,veh11,CAM,10,43.7591,nan,nan,-77.4594,120.0000,46.6334,1
14.9383,veh11,CAM,5,13.4522,nan,nan,-107.7663,120.0000,196.6066,1
14.9391,veh11,CAM,6,24.6822,nan,nan,-96.5363,120.0000,173.7993,1
14.9671,veh11,CAM,7,24.8922,nan,nan,-98.7169,293.0000,153.7037,1
14.9723,veh11,CAM,8,33.6823,nan,nan,-87.5362,120.0000,117.5864,1
14.9866,veh11,CAM,10,43.4106,nan,nan,-77.8079,120.0000,46.0828,1
14.9903,veh11,CAM,9,32.4746,nan,nan,-95.8281,120.0000,82.5623,1
14.9996,veh11,CAM,4,20.7484,nan,nan,-100.4700,308.0000,226.7011,1
15.0248,veh11,CAM,3,27.8531,nan,nan,-99.6913,120.0000,252.7102,1
15.0383,veh11,CAM,5,13.4168,nan,nan,-107.8016,120.0000,197.4062,1
15.0391,veh11,CAM,6,24.6536,nan,nan,-96.5649,120.0000,174.3686,1
15.0796,veh11,CAM,4,20.7137,nan,nan,-100.5048,293.0000,227.6407,1
15.0866,veh11,CAM,10,43.5005,nan,nan,-77.7180,120.0000,45.6054,1
15.1391,veh11,CAM,6,24.6272,nan,nan,-96.5913,120.0000,174.8963,1
15.1431,veh11,CAM,2,29.5070,nan,nan,-91.7115,120.0000,179.0293,1
15.1671,veh11,CAM,7,24.7139,nan,nan,-118.3245,293.0000,154.9023,1
15.1796,veh11,CAM,4,20.6808,nan,nan,-100.5377,305.0000,228.5014,1
15.1866,veh11,CAM,10,43.5790,nan,nan,-77.6395,120.0000,45.1825,1
15.2248,veh11,CAM,3,27.7417,nan,nan,-99.7833,120.0000,255.9670,1
15.2391,veh11,CAM,6,24.6029,nan,nan,-96.6156,120.0000,175.3775,1
15.2723,veh11,CAM,8,33.5118,nan,nan,-87.7067,120.0000,119.8985,1
15.2796,veh11,CAM,4,20.6497,nan,nan,-100.5688,293.0000,229.3201,1
15.2866,veh11,CAM,10,43.6453,nan,nan,-77.5731,120.0000,44.8353,1
15.2903,veh11,CAM,9,27.4408,nan,nan,-96.5116,120.0000,82.6936,1
15.3543,veh11,CAM,6,23.0498,nan,nan,-98.1687,120.0000,175.8202,1
15.3753,veh11,CAM,7,22.2929,nan,nan,-102.1990,305.0000,156.0548,1
15.3796,veh11,CAM,4,20.6205,nan,nan,-100.5980,293.0000,230.0854,1
15.3866,veh11,CAM,10,43.6990,nan,nan,-77.5195,120.0000,44.5554,1
15.4256,veh11,CAM,3,22.7781,nan,nan,-98.4404,120.0000,259.4156,1
15.4383,veh11,CAM,5,13.2688,nan,nan,-107.9497,120.0000,200.7835,1
15.4543,veh11,CAM,6,23.0241,nan,nan,-98.1944,120.0000,176.3437,1
15.4796,veh11,CAM,4,20.5932,nan,nan,-100.6253,293.0000,230.8094,1
15.4866,veh11,CAM,10,43.7394,nan,nan,-77.4790,120.0000,44.3336,1
15.5723,veh11,CAM,8,33.3196,nan,nan,-87.8989,120.0000,122.5588,1
15.5753,veh11,CAM,7,20.6405,nan,nan,-97.3460,293.0000,157.3160,1
15.5796,veh11,CAM,4,20.5677,nan,nan,-100.6507,293.0000,231.4818,1
15.5923,veh11,CAM,9,32.0176,nan,nan,-91.7994,120.0000,83.4791,1
15.6256,veh11,CAM,3,22.6566,nan,nan,-98.5619,120.0000,263.0652,1
15.6796,veh11,CAM,4,20.5442,nan,nan,-100.6743,293.0000,232.1070,1
15.7628,veh11,CAM,12,38.5400,nan,nan,-82.6785,120.0000,44.3659,1
15.7753,veh11,CAM,7,21.3514,nan,nan,-119.7822,293.0000,158.6414,1
15.7796,veh11,CAM,4,20.5225,nan,nan,-100.6960,293.0000,232.6845,1
15.7861,veh11,CAM,10,44.3721,nan,nan,-76.8464,120.0000,44.1136,1
15.8256,veh11,CAM,3,22.5304,nan,nan,-98.6881,120.0000,266.9164,1
15.8568,veh11,CAM,5,16.8916,nan,nan,-104.3269,120.0000,204.3880,1
15.8768,veh11,CAM,8,36.5064,nan,nan,-84.7121,120.0000,125.3166,1
15.8796,veh11,CAM,4,20.5085,nan,nan,-100.7099,293.0000,233.0555,1
15.8923,veh11,CAM,9,28.1398,nan,nan,-90.4035,120.0000,84.6655,1
15.9543,veh11,CAM,6,22.9124,nan,nan,-98.3061,120.0000,178.6056,1
15.9856,veh11,CAM,4,20.1071,nan,nan,-101.1114,120.0000,232.9152,1
16.0256,veh11,CAM,3,22.4321,nan,nan,-98.7864,120.0000,269.9468,1
16.0628,veh11,CAM,12,38.6044,nan,nan,-82.6141,120.0000,44.0381,1
16.0856,veh11,CAM,4,20.1122,nan,nan,-101.1063,120.0000,232.7885,1
16.0861,veh11,CAM,10,44.4238,nan,nan,-76.7947,120.0000,43.8354,1
16.1768,veh11,CAM,8,36.4025,nan,nan,-84.8160,120.0000,126.8197,1
16.1856,veh11,CAM,4,20.1191,nan,nan,-101.0994,120.0000,232.6010,1
16.1918,veh11,CAM,9,32.7953,nan,nan,-89.5056,120.0000,85.2051,1
16.2256,veh11,CAM,3,22.3329,nan,nan,-98.8856,120.0000,273.0408,1
16.2391,veh11,CAM,2,29.7375,nan,nan,-91.4809,120.0000,174.6289,1
16.2568,veh11,CAM,5,16.8189,nan,nan,-104.3996,120.0000,206.0925,1
16.2753,veh11,CAM,7,23.8036,nan,nan,-102.0730,308.0000,159.8462,1
16.2856,veh11,CAM,4,20.1280,nan,nan,-101.0905,120.0000,232.3701,1
16.3621,veh11,CAM,12,36.3965,nan,nan,-84.8220,120.0000,44.0757,1
16.3768,veh11,CAM,8,36.3340,nan,nan,-84.8845,120.0000,127.8152,1
16.3801,veh11,CAM,7,20.7498,nan,nan,-95.4279,305.0000,159.8803,1
16.3856,veh11,CAM,4,20.1389,nan,nan,-101.0796,120.0000,232.0823,1
16.3861,veh11,CAM,10,44.4406,nan,nan,-76.7778,120.0000,43.7267,1
16.4423,veh11,CAM,3,15.7697,nan,nan,-105.4488,120.0000,276.1867,1
16.4506,veh11,CAM,6,22.8866,nan,nan,-98.3319,120.0000,179.1216,1
16.4743,veh11,CAM,7,25.3296,nan,nan,-106.8159,293.0000,160.0364,1
16.4856,veh11,CAM,4,20.1518,nan,nan,-101.0667,120.0000,231.7428,1
16.4918,veh11,CAM,9,29.8249,nan,nan,-86.3618,120.0000,86.1741,1
16.5743,veh11,CAM,7,24.6467,nan,nan,-103.6291,293.0000,160.1420,1
16.5768,veh11,CAM,8,36.2661,nan,nan,-84.9524,120.0000,128.8179,1
16.5856,veh11,CAM,4,20.1666,nan,nan,-101.0519,120.0000,231.3497,1
16.6423,veh11,CAM,3,15.6665,nan,nan,-105.5520,120.0000,279.4922,1
16.6518,veh11,CAM,5,14.7315,nan,nan,-106.4870,120.0000,208.0307,1
16.6621,veh11,CAM,12,36.2653,nan,nan,-84.9532,120.0000,44.7274,1
16.6743,veh11,CAM,7,23.9612,nan,nan,-98.2902,293.0000,160.2622,1
16.6856,veh11,CAM,4,20.1835,nan,nan,-101.0350,120.0000,230.9067,1
16.6861,veh11,CAM,10,44.3926,nan,nan,-76.8259,120.0000,43.9517,1
16.7651,veh11,CAM,8,32.7494,nan,nan,-88.4691,120.0000,129.9367,1
16.7856,veh11,CAM,4,20.2024,nan,nan,-101.0161,120.0000,230.4115,1
16.7918,veh11,CAM,9,29.9628,nan,nan,-90.3728,120.0000,87.5713,1
16.8423,veh11,CAM,3,15.5630,nan,nan,-105.6555,120.0000,282.8388,1
16.8856,veh11,CAM,4,20.2221,nan,nan,-100.9964,120.0000,229.8874,1
16.9423,veh11,CAM,3,15.4028,nan,nan,-105.8157,120.0000,288.2046,1
16.9506,veh11,CAM,6,22.8426,nan,nan,-98.3759,120.0000,180.0236,1
16.9621,veh11,CAM,12,36.0226,nan,nan,-85.1959,120.0000,45.9669,1
16.9651,veh11,CAM,8,32.6762,nan,nan,-88.5422,120.0000,131.0330,1
16.9856,veh11,CAM,4,20.2415,nan,nan,-100.9770,120.0000,229.3732,1
16.9893,veh11,CAM,10,43.6882,nan,nan,-77.5303,120.0000,44.5050,1
17.0423,veh11,CAM,3,15.3651,nan,nan,-105.8534,120.0000,289.4559,1
17.0518,veh11,CAM,5,14.6416,nan,nan,-106.5769,120.0000,210.1850,1
17.0856,veh11,CAM,4,20.2606,nan,nan,-100.9579,120.0000,228.8689,1
17.0893,veh11,CAM,10,42.9770,nan,nan,-78.2415,120.0000,48.3388,1
17.0918,veh11,CAM,9,29.3294,nan,nan,-90.5967,120.0000,89.3631,1
17.1423,veh11,CAM,3,15.3267,nan,nan,-105.8918,120.0000,290.7370,1
17.1893,veh11,CAM,10,42.9785,nan,nan,-78.2400,120.0000,48.3133,1
17.1991,veh11,CAM,2,30.0586,nan,nan,-91.1599,120.0000,168.5956,1
17.2423,veh11,CAM,3,15.2876,nan,nan,-105.9309,120.0000,292.0474,1
17.2621,veh11,CAM,12,35.7787,nan,nan,-85.4398,120.0000,47.3841,1
17.2743,veh11,CAM,7,20.8976,nan,nan,-104.5078,293.0000,161.3605,1
17.2893,veh11,CAM,10,42.9646,nan,nan,-78.2539,120.0000,48.3815,1
17.3423,veh11,CAM,3,15.2478,nan,nan,-105.9707,120.0000,293.3867,1
17.3518,veh11,CAM,5,14.5655,nan,nan,-106.6530,120.0000,212.0157,1
17.3621,veh11,CAM,12,35.7791,nan,nan,-85.4394,120.0000,47.3828,1
17.3651,veh11,CAM,8,32.5228,nan,nan,-88.6956,120.0000,133.3524,1
17.3893,veh11,CAM,10,42.9353,nan,nan,-78.2832,120.0000,48.5423,1
17.3918,veh11,CAM,9,27.8314,nan,nan,-89.4349,120.0000,91.5402,1
17.4343,veh11,CAM,3,21.6616,nan,nan,-99.5569,120.0000,294.7904,1
17.4506,veh11,CAM,6,22.7809,nan,nan,-98.4376,120.0000,181.2934,1
17.4621,veh11,CAM,12,35.7782,nan,nan,-85.4403,120.0000,47.3883,1
17.4893,veh11,CAM,10,42.8909,nan,nan,-78.3275,120.0000,48.7763,1
17.5518,veh11,CAM,5,14.5058,nan,nan,-106.7127,120.0000,213.4630,1
17.5608,veh11,CAM,12,43.1478,nan,nan,-78.0707,120.0000,47.4009,1
17.5843,veh11,CAM,10,42.1329,nan,nan,-79.0856,120.0000,49.1005,1
17.6343,veh11,CAM,3,21.5789,nan,nan,-99.6396,120.0000,297.6071,1
17.6608,veh11,CAM,12,43.1443,nan,nan,-78.0742,120.0000,47.4203,1
17.6843,veh11,CAM,10,42.0600,nan,nan,-79.1585,120.0000,49.5070,1
17.7073,veh11,CAM,9,24.5220,nan,nan,-91.6389,293.0000,94.0065,1
17.7518,veh11,CAM,5,14.4389,nan,nan,-106.7796,120.0000,215.1045,1
17.7608,veh11,CAM,12,43.1395,nan,nan,-78.0789,120.0000,47.4353,1
17.7683,veh11,CAM,7,27.4366,nan,nan,-91.5445,308.0000,162.7755,1
17.7688,veh11,CAM,8,35.8106,nan,nan,-85.4079,120.0000,135.8512,1
17.8343,veh11,CAM,3,21.5006,nan,nan,-99.7179,120.0000,300.3000,1
17.8608,veh11,CAM,12,43.1945,nan,nan,-78.0240,120.0000,47.1375,1
17.9493,veh11,CAM,6,24.2897,nan,nan,-96.9288,120.0000,181.6783,1
17.9518,veh11,CAM,5,14.4220,nan,nan,-106.7965,120.0000,215.5100,1
17.9843,veh11,CAM,10,41.9832,nan,nan,-79.2353,120.0000,49.9354,1
18.0073,veh11,CAM,9,26.8723,nan,nan,-90.3768,293.0000,95.1083,1
18.0343,veh11,CAM,3,21.4741,nan,nan,-99.7444,120.0000,301.2181,1
18.0936,veh11,CAM,4,20.4741,nan,nan,-100.7444,120.0000,221.5396,1
18.1351,veh11,CAM,2,30.2490,nan,nan,-90.9695,120.0000,160.7358,1
18.1511,veh11,CAM,5,16.3969,nan,nan,-104.8216,120.0000,215.4934,1
18.1608,veh11,CAM,12,43.4702,nan,nan,-77.7483,120.0000,45.6647,1
18.1688,veh11,CAM,8,35.8591,nan,nan,-84.1404,120.0000,135.0932,1
18.2343,veh11,CAM,3,21.4459,nan,nan,-99.7725,120.0000,302.1950,1
18.2783,veh11,CAM,7,21.9034,nan,nan,-96.2168,293.0000,159.9118,1
18.2811,veh11,CAM,10,42.7238,nan,nan,-78.4947,120.0000,49.6804,1
18.3073,veh11,CAM,9,11.8456,nan,nan,-89.9624,293.0000,95.3579,1
18.3511,veh11,CAM,5,16.3907,nan,nan,-104.8278,120.0000,215.6318,1
18.4343,veh11,CAM,3,21.4162,nan,nan,-99.8022,120.0000,303.2302,1
18.4493,veh11,CAM,6,24.4387,nan,nan,-96.7798,120.0000,178.5811,1
18.4608,veh11,CAM,12,43.6384,nan,nan,-77.5801,120.0000,44.7765,1
18.5343,veh11,CAM,3,21.4341,nan,nan,-99.7844,120.0000,302.7451,1
18.5511,veh11,CAM,5,16.3784,nan,nan,-104.8401,120.0000,215.9270,1
18.5688,veh11,CAM,8,35.9417,nan,nan,-85.2768,120.0000,133.8096,1
18.5811,veh11,CAM,10,42.7390,nan,nan,-78.4795,120.0000,49.5892,1
18.6073,veh11,CAM,9,33.3478,nan,nan,-91.8701,293.0000,95.6772,1
18.6343,veh11,CAM,3,21.4590,nan,nan,-99.7595,120.0000,301.8760,1
18.7356,veh11,CAM,3,27.8812,nan,nan,-93.3373,120.0000,301.0462,1
18.7511,veh11,CAM,5,16.3600,nan,nan,-104.8585,120.0000,216.3699,1
18.7608,veh11,CAM,12,43.6857,nan,nan,-77.5328,120.0000,44.4947,1
18.7783,veh11,CAM,7,25.1078,nan,nan,-105.6576,293.0000,156.8446,1
18.8356,veh11,CAM,3,27.9044,nan,nan,-93.3140,120.0000,300.2411,1
18.8811,veh11,CAM,10,42.7277,nan,nan,-78.4908,120.0000,49.6436,1
18.9083,veh11,CAM,9,28.7798,nan,nan,-96.9223,293.0000,96.0528,1
18.9356,veh11,CAM,3,27.9268,nan,nan,-93.2917,120.0000,299.4672,1
18.9423,veh11,CAM,6,23.8797,nan,nan,-97.3388,120.0000,175.5899,1
18.9511,veh11,CAM,5,16.3356,nan,nan,-104.8829,120.0000,216.9612,1
18.9516,veh11,CAM,12,36.3371,nan,nan,-84.8814,120.0000,44.2614,1
18.9688,veh11,CAM,8,36.0289,nan,nan,-85.1896,120.0000,132.4717,1
19.0356,veh11,CAM,3,27.9483,nan,nan,-93.2702,120.0000,298.7255,1
19.0516,veh11,CAM,12,36.3592,nan,nan,-84.8593,120.0000,44.1475,1
19.1378,veh11,CAM,2,31.1360,nan,nan,-90.0825,120.0000,146.6446,1
19.1511,veh11,CAM,5,16.3052,nan,nan,-104.9133,120.0000,217.7089,1
19.1516,veh11,CAM,12,36.3742,nan,nan,-84.8443,120.0000,44.0658,1
19.1763,veh11,CAM,10,41.2174,nan,nan,-80.0011,120.0000,50.0038,1
19.2083,veh11,CAM,9,29.6400,nan,nan,-93.2813,308.0000,96.3651,1
19.2356,veh11,CAM,3,27.9886,nan,nan,-93.2299,120.0000,297.3474,1
19.2516,veh11,CAM,12,36.3820,nan,nan,-84.8365,120.0000,44.0243,1
19.2638,veh11,CAM,8,36.1004,nan,nan,-85.1181,120.0000,131.3865,1
19.2783,veh11,CAM,7,15.6411,nan,nan,-100.9366,293.0000,153.8822,1
19.3511,veh11,CAM,5,16.2688,nan,nan,-104.9497,120.0000,218.6126,1
19.3516,veh11,CAM,12,36.3825,nan,nan,-84.8360,120.0000,44.0058,1
19.3638,veh11,CAM,8,36.1309,nan,nan,-85.0876,120.0000,130.9259,1
19.4083,veh11,CAM,9,30.4486,nan,nan,-93.9707,293.0000,96.4574,1
19.4356,veh11,CAM,3,28.0252,nan,nan,-93.1933,120.0000,296.0931,1
19.4423,veh11,CAM,6,24.0238,nan,nan,-97.1947,120.0000,172.6938,1
19.4516,veh11,CAM,12,36.3758,nan,nan,-84.8427,120.0000,44.0374,1
19.4638,veh11,CAM,8,36.1657,nan,nan,-85.0528,120.0000,130.4007,1
19.4763,veh11,CAM,10,41.1550,nan,nan,-80.0635,120.0000,50.3578,1
19.5446,veh11,CAM,5,14.2538,nan,nan,-106.9646,120.0000,219.7992,1
19.5638,veh11,CAM,8,36.2038,nan,nan,-85.0147,120.0000,129.8341,1
