time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.29808,veh3,cam_reaction,2,2295,18446744073709551615,51.3648,75,0,0,3.3
2.91433,veh3,cam_reaction,2,2895,18446744073709551615,41.7149,75,0,0,3.3
3.51433,veh3,cam_reaction,2,3495,18446744073709551615,32.8276,75,0,0,3.3
4.09608,veh3,cam_reaction,2,4095,18446744073709551615,24.7239,75,0,0,3.3
4.71033,veh3,cam_reaction,2,4695,18446744073709551615,17.4159,75,0,0,3.3
5.31358,veh3,cam_reaction,2,5295,18446744073709551615,10.4204,83.6,0,0,3.3
5.91358,veh3,cam_reaction,2,5895,18446744073709551615,10.4969,94.1,0,0,3.3
6.50458,veh3,cam_reaction,2,6495,18446744073709551615,16.6481,104,0,0,3.3
7.10058,veh3,cam_reaction,2,7095,18446744073709551615,24.9851,104.9,0,0,3.3
7.70058,veh3,cam_reaction,2,7695,18446744073709551615,33.7106,104.9,0,0,3.3
8.29783,veh3,cam_reaction,2,8295,18446744073709551615,42.5721,104.9,0,0,3.3
8.90983,veh3,cam_reaction,2,8895,18446744073709551615,51.4999,104.9,0,0,3.3
9.50983,veh3,cam_reaction,2,9495,18446744073709551615,60.5705,105.677,0,0,3.3
10.1071,veh3,cam_reaction,2,10095,18446744073709551615,69.9681,108.381,0,0,3.3
