time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.01383,veh6,cpm_drop_reaction,2,2006,94,-1,-1,0,0,4.165
2.05383,veh6,drop_decision_no_action,2,2041,123,-1,-1,-1,-1,-1
2.14658,veh6,cam_drop_reaction,4,2134,208,-1,-1,0,0,4.165
2.14758,veh6,drop_decision_no_action,3,2141,215,-1,-1,-1,-1,-1
2.18233,veh6,drop_decision_no_action,5,2171,251,-1,-1,-1,-1,-1
2.18858,veh6,drop_decision_no_action,1,2183,261,-1,-1,-1,-1,-1
2.19358,veh6,drop_decision_no_action,9,2191,272,-1,-1,-1,-1,-1
2.21383,veh6,drop_decision_no_action,2,2206,294,-1,-1,-1,-1,-1
2.24258,veh6,drop_decision_no_action,10,2238,335,-1,-1,-1,-1,-1
2.25383,veh6,cam_drop_reaction,2,2241,337,-1,-1,0,0,4.165
2.26658,veh6,drop_decision_no_action,4,2257,372,-1,-1,-1,-1,-1
2.32733,veh6,drop_decision_no_action,12,2323,452,-1,-1,-1,-1,-1
2.34658,veh6,drop_decision_no_action,4,2334,471,-1,-1,-1,-1,-1
2.34758,veh6,drop_decision_no_action,3,2341,481,-1,-1,-1,-1,-1
2.36658,veh6,cpm_drop_reaction,4,2357,506,-1,-1,0,0,4.165
2.38233,veh6,drop_decision_no_action,5,2371,529,-1,-1,-1,-1,-1
2.38858,veh6,drop_decision_no_action,1,2383,542,-1,-1,-1,-1,-1
2.39358,veh6,drop_decision_no_action,9,2391,554,-1,-1,-1,-1,-1
2.40858,veh6,drop_decision_no_action,1,2406,581,-1,-1,-1,-1,-1
2.42758,veh6,drop_decision_no_action,3,2423,601,-1,-1,-1,-1,-1
2.44258,veh6,drop_decision_no_action,10,2438,621,-1,-1,-1,-1,-1
2.44658,veh6,drop_decision_no_action,4,2434,615,-1,-1,-1,-1,-1
2.44758,veh6,drop_decision_no_action,3,2441,624,-1,-1,-1,-1,-1
2.46233,veh6,drop_decision_no_action,5,2459,665,-1,-1,-1,-1,-1
2.46658,veh6,cpm_drop_reaction,4,2457,659,-1,-1,0,0,4.165
2.48858,veh6,drop_decision_no_action,1,2483,696,-1,-1,-1,-1,-1
2.50858,veh6,drop_decision_no_action,1,2506,723,-1,-1,-1,-1,-1
2.51583,veh6,drop_decision_no_action,8,2512,729,-1,-1,-1,-1,-1
2.52733,veh6,drop_decision_no_action,12,2523,746,-1,-1,-1,-1,-1
2.52758,veh6,drop_decision_no_action,3,2523,747,-1,-1,-1,-1,-1
2.54658,veh6,drop_decision_no_action,4,2534,770,-1,-1,-1,-1,-1
2.56233,veh6,drop_decision_no_action,5,2559,805,-1,-1,-1,-1,-1
2.56658,veh6,cpm_drop_reaction,4,2557,802,-1,-1,0,0,4.165
2.58233,veh6,drop_decision_no_action,5,2571,822,-1,-1,-1,-1,-1
2.60858,veh6,drop_decision_no_action,1,2606,868,-1,-1,-1,-1,-1
2.62758,veh6,drop_decision_no_action,3,2623,889,-1,-1,-1,-1,-1
2.64258,veh6,drop_decision_no_action,10,2638,909,-1,-1,-1,-1,-1
2.65383,veh6,drop_decision_no_action,2,2641,911,-1,-1,-1,-1,-1
2.66233,veh6,drop_decision_no_action,5,2659,939,-1,-1,-1,-1,-1
2.66658,veh6,cpm_drop_reaction,4,2657,936,-1,-1,0,0,4.165
2.68858,veh6,drop_decision_no_action,1,2683,971,-1,-1,-1,-1,-1
2.71383,veh6,drop_decision_no_action,2,2706,997,-1,-1,-1,-1,-1
2.77358,veh6,cpm_drop_reaction,9,2772,1069,-1,-1,0,0,4.165
2.77508,veh6,drop_decision_no_action,5,2759,1058,-1,-1,-1,-1,-1
2.78858,veh6,drop_decision_no_action,1,2783,1088,-1,-1,-1,-1,-1
2.79508,veh6,drop_decision_no_action,5,2771,1058,-1,-1,-1,-1,-1
2.80858,veh6,drop_decision_no_action,1,2806,1133,-1,-1,-1,-1,-1
2.81383,veh6,drop_decision_no_action,2,2806,1129,-1,-1,-1,-1,-1
2.84258,veh6,drop_decision_no_action,10,2838,1178,-1,-1,-1,-1,-1
2.86658,veh6,drop_decision_no_action,4,2857,1200,-1,-1,-1,-1,-1
2.87508,veh6,cpm_drop_reaction,5,2859,1201,-1,-1,0,0,4.165
2.88858,veh6,drop_decision_no_action,1,2883,1228,-1,-1,-1,-1,-1
2.91383,veh6,drop_decision_no_action,2,2906,1249,-1,-1,-1,-1,-1
2.96258,veh6,drop_decision_no_action,10,2958,1295,-1,-1,-1,-1,-1
2.96658,veh6,drop_decision_no_action,4,2957,1294,-1,-1,-1,-1,-1
2.97358,veh6,drop_decision_no_action,9,2972,1310,-1,-1,-1,-1,-1
2.98733,veh6,cpm_drop_reaction,12,2979,1328,-1,-1,0,0,4.165
2.99358,veh6,drop_decision_no_action,9,2991,1347,-1,-1,-1,-1,-1
2.99508,veh6,drop_decision_no_action,5,2971,1296,-1,-1,-1,-1,-1
3.06258,veh6,drop_decision_no_action,10,3058,1428,-1,-1,-1,-1,-1
3.06658,veh6,drop_decision_no_action,4,3057,1425,-1,-1,-1,-1,-1
3.07358,veh6,drop_decision_no_action,9,3072,1447,-1,-1,-1,-1,-1
3.07508,veh6,drop_decision_no_action,5,3059,1430,-1,-1,-1,-1,-1
3.08858,veh6,cpm_drop_reaction,1,3083,1470,-1,-1,0,0,4.165
3.12733,veh6,drop_decision_no_action,12,3123,1522,-1,-1,-1,-1,-1
3.17358,veh6,drop_decision_no_action,9,3172,1575,-1,-1,-1,-1,-1
3.17508,veh6,drop_decision_no_action,5,3159,1559,-1,-1,-1,-1,-1
3.18858,veh6,drop_decision_no_action,1,3183,1593,-1,-1,-1,-1,-1
3.25833,veh6,cam_drop_reaction,2,3241,1652,-1,-1,0,0,4.165
3.25883,veh6,drop_decision_no_action,4,3257,1668,-1,-1,-1,-1,-1
3.27508,veh6,drop_decision_no_action,5,3259,1676,-1,-1,-1,-1,-1
3.29933,veh6,drop_decision_no_action,1,3283,1710,-1,-1,-1,-1,-1
3.32733,veh6,drop_decision_no_action,12,3323,1740,-1,-1,-1,-1,-1
3.36258,veh6,cpm_drop_reaction,10,3358,1766,-1,-1,0,0,4.165
3.36758,veh6,drop_decision_no_action,5,3359,1771,-1,-1,-1,-1,-1
3.39933,veh6,drop_decision_no_action,1,3383,1803,-1,-1,-1,-1,-1
3.45833,veh6,drop_decision_no_action,2,3441,1857,-1,-1,-1,-1,-1
3.46258,veh6,drop_decision_no_action,10,3458,1875,-1,-1,-1,-1,-1
3.49933,veh6,cpm_drop_reaction,1,3483,1917,-1,-1,0,0,4.165
3.51833,veh6,drop_decision_no_action,2,3506,1932,-1,-1,-1,-1,-1
