time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.00858,veh4,cam_drop_reaction,1,2006,95,-1,-1,0,0,2.775
2.01383,veh4,drop_decision_no_action,2,2006,94,-1,-1,-1,-1,-1
2.05383,veh4,drop_decision_no_action,2,2041,123,-1,-1,-1,-1,-1
2.06233,veh4,drop_decision_no_action,5,2059,139,-1,-1,-1,-1,-1
2.15408,veh4,cam_drop_reaction,6,2136,210,-1,-1,0,0,2.775
2.18858,veh4,drop_decision_no_action,1,2183,261,-1,-1,-1,-1,-1
2.19358,veh4,drop_decision_no_action,9,2191,272,-1,-1,-1,-1,-1
2.25408,veh4,cam_drop_reaction,6,2236,331,-1,-1,0,0,2.775
2.28858,veh4,drop_decision_no_action,1,2283,408,-1,-1,-1,-1,-1
2.30858,veh4,drop_decision_no_action,1,2306,434,-1,-1,-1,-1,-1
2.35408,veh4,cam_drop_reaction,6,2336,475,-1,-1,0,0,2.775
2.36233,veh4,drop_decision_no_action,5,2359,512,-1,-1,-1,-1,-1
2.38233,veh4,drop_decision_no_action,5,2371,529,-1,-1,-1,-1,-1
2.39858,veh4,drop_decision_no_action,6,2385,543,-1,-1,-1,-1,-1
2.40858,veh4,drop_decision_no_action,1,2406,581,-1,-1,-1,-1,-1
2.41383,veh4,drop_decision_no_action,2,2406,577,-1,-1,-1,-1,-1
2.44758,veh4,drop_decision_no_action,3,2441,624,-1,-1,-1,-1,-1
2.45383,veh4,drop_decision_no_action,2,2441,623,-1,-1,-1,-1,-1
2.45408,veh4,cam_drop_reaction,6,2436,617,-1,-1,0,0,2.775
2.48858,veh4,drop_decision_no_action,1,2483,696,-1,-1,-1,-1,-1
2.51383,veh4,drop_decision_no_action,2,2506,721,-1,-1,-1,-1,-1
2.52733,veh4,drop_decision_no_action,12,2523,746,-1,-1,-1,-1,-1
2.55408,veh4,drop_decision_no_action,6,2536,775,-1,-1,-1,-1,-1
2.56233,veh4,cpm_drop_reaction,5,2559,805,-1,-1,0,0,2.775
2.58233,veh4,drop_decision_no_action,5,2571,822,-1,-1,-1,-1,-1
2.59358,veh4,drop_decision_no_action,9,2591,847,-1,-1,-1,-1,-1
2.64258,veh4,drop_decision_no_action,10,2638,909,-1,-1,-1,-1,-1
2.65383,veh4,drop_decision_no_action,2,2641,911,-1,-1,-1,-1,-1
2.68858,veh4,cpm_drop_reaction,1,2683,971,-1,-1,0,0,2.775
