vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh14,2593,,2.59533,1,CAM,9,14,2593
veh14,2606,,2.61008,1,CAM,3,14,2606
veh14,2624,,2.63983,1,CAM,5,14,2624
veh14,2641,,2.65508,1,CAM,6,14,2641
veh14,2679,,2.68333,1,CAM,12,14,2679
veh14,2694,,2.70608,1,CAM,1,14,2694
veh14,2723,,2.72633,1,CAM,8,14,2723
veh14,2729,2.72986,,0,CAM,14,,2729
veh14,2769,,2.77933,1,CAM,2,14,2769
veh14,2793,,2.79533,1,CAM,9,14,2793
veh14,2806,,2.82308,1,CAM,3,14,2806
veh14,2824,,2.83983,1,CAM,5,14,2824
veh14,2841,,2.85508,1,CAM,6,14,2841
veh14,2879,,2.88333,1,CAM,12,14,2879
veh14,2882,,2.88483,1,CAM,10,14,2882
veh14,2923,,2.92633,1,CAM,8,14,2923
veh14,2929,2.92986,,0,CAM,14,,2929
veh14,2925,,2.93408,1,CAM,16,14,2925
veh14,2931,,2.93533,1,CAM,11,14,2931
veh14,2969,,2.97933,1,CAM,2,14,2969
veh14,2993,,2.99533,1,CAM,9,14,2993
veh14,3024,,3.03983,1,CAM,5,14,3024
veh14,3041,,3.05508,1,CAM,6,14,3041
veh14,3082,,3.08483,1,CAM,10,14,3082
veh14,3079,,3.09758,1,CAM,12,14,3079
veh14,3123,,3.12633,1,CAM,8,14,3123
veh14,3129,3.12986,,0,CAM,14,,3129
veh14,3125,,3.13408,1,CAM,16,14,3125
veh14,3142,,3.14808,1,CAM,4,14,3142
veh14,3131,,3.14858,1,CAM,11,14,3131
veh14,3169,,3.17933,1,CAM,2,14,3169
veh14,3193,,3.21283,1,CAM,9,14,3193
veh14,3224,,3.23983,1,CAM,5,14,3224
veh14,3241,,3.24533,1,CAM,6,14,3241
veh14,3274,,3.28258,1,CAM,13,14,3274
veh14,3282,,3.28483,1,CAM,10,14,3282
veh14,3294,,3.29683,1,CAM,1,14,3294
veh14,3279,,3.29758,1,CAM,12,14,3279
veh14,3323,,3.32633,1,CAM,8,14,3323
veh14,3329,3.32986,,0,CAM,14,,3329
veh14,3325,,3.33408,1,CAM,16,14,3325
veh14,3331,,3.33533,1,CAM,11,14,3331
veh14,3369,,3.37933,1,CAM,2,14,3369
veh14,3393,,3.41283,1,CAM,9,14,3393
veh14,3406,,3.42308,1,CAM,3,14,3406
veh14,3424,,3.43983,1,CAM,5,14,3424
veh14,3474,,3.48258,1,CAM,13,14,3474
veh14,3482,,3.48483,1,CAM,10,14,3482
veh14,3479,,3.49758,1,CAM,12,14,3479
veh14,3523,,3.52633,1,CAM,8,14,3523
veh14,3529,3.52986,,0,CAM,14,,3529
veh14,3531,,3.53533,1,CAM,11,14,3531
veh14,3569,,3.58383,1,CAM,2,14,3569
veh14,3624,,3.63233,1,CAM,5,14,3624
veh14,3679,,3.68008,1,CAM,12,14,3679
veh14,3674,,3.68258,1,CAM,13,14,3674
veh14,3682,,3.68483,1,CAM,10,14,3682
veh14,3723,,3.72633,1,CAM,8,14,3723
veh14,3729,3.72986,,0,CAM,14,,3729
veh14,3731,,3.73533,1,CAM,11,14,3731
veh14,3741,,3.74433,1,CAM,6,14,3741
veh14,3769,,3.78383,1,CAM,2,14,3769
veh14,3824,,3.83233,1,CAM,5,14,3824
veh14,3725,,3.83408,1,CAM,16,14,3725
veh14,3879,,3.88008,1,CAM,12,14,3879
veh14,3874,,3.88258,1,CAM,13,14,3874
veh14,3882,,3.88483,1,CAM,10,14,3882
veh14,3894,,3.89683,1,CAM,1,14,3894
veh14,3929,3.92986,,0,CAM,14,,3929
veh14,3925,,3.93083,1,CAM,16,14,3925
veh14,3931,,3.93533,1,CAM,11,14,3931
veh14,3923,,3.94183,1,CAM,8,14,3923
veh14,3942,,3.96033,1,CAM,4,14,3942
veh14,3969,,3.98383,1,CAM,2,14,3969
veh14,4006,,4.02308,1,CAM,3,14,4006
