time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.13683,veh3,cam_reaction,2,2123,18446744073709551615,30.8139,0,0,1,33
2.73683,veh3,cam_reaction,2,2723,18446744073709551615,32.9962,0,0,1,33
3.32758,veh3,cam_reaction,2,3323,18446744073709551615,36.8957,0,0,1,33
3.92508,veh3,cam_reaction,2,3923,18446744073709551615,41.2612,0,0,1,33
4.54383,veh3,cam_reaction,2,4523,18446744073709551615,44.8127,0,0,1,33
6.94358,veh3,cam_reaction,2,6923,18446744073709551615,44.5616,0,1,1,11
7.53733,veh3,cam_reaction,2,7523,18446744073709551615,37.9868,0,1,1,11
8.03733,veh3,cam_reaction,2,8023,18446744073709551615,31.6283,0,1,1,11
8.53733,veh3,cam_reaction,2,8523,18446744073709551615,24.6696,0,1,1,11
10.0341,veh3,cam_reaction,2,10023,18446744073709551615,6.8396,0,1,1,11
11.0298,veh3,cam_reaction,2,11023,18446744073709551615,5.46004,0,1,1,11
12.0298,veh3,cam_reaction,2,12023,18446744073709551615,15.6627,0,1,1,11
13.0423,veh3,cam_reaction,2,13023,18446744073709551615,26.5709,0,1,1,11
14.0428,veh3,cam_reaction,2,14023,18446744073709551615,37.334,0,1,1,11
