time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
1.61233,veh11,cam_drop_reaction,2,9034,686,-1,-1,1,0,24
1.61233,veh11,drop_decision_no_action,2,699722413099,686,-1,-1,-1,-1,-1
1.61608,veh11,drop_decision_no_action,5,9116,699,-1,-1,-1,-1,-1
1.62333,veh11,drop_decision_no_action,4,9132,720,-1,-1,-1,-1,-1
1.63608,veh11,drop_decision_no_action,5,699722413116,727,-1,-1,-1,-1,-1
1.65283,veh11,drop_decision_no_action,3,699722413130,745,-1,-1,-1,-1,-1
1.65458,veh11,drop_decision_no_action,9,9170,761,-1,-1,-1,-1,-1
1.67458,veh11,drop_decision_no_action,6,699722412961,635,-1,-1,-1,-1,-1
1.67633,veh11,drop_decision_no_action,4,699722413167,791,-1,-1,-1,-1,-1
1.68083,veh11,drop_decision_no_action,10,9214,806,-1,-1,-1,-1,-1
1.69408,veh11,drop_decision_no_action,8,699722413200,821,-1,-1,-1,-1,-1
1.71233,veh11,drop_decision_no_action,2,9234,834,-1,-1,-1,-1,-1
1.71233,veh11,drop_decision_no_action,2,699722413289,834,-1,-1,-1,-1,-1
1.73608,veh11,drop_decision_no_action,5,699722413301,861,-1,-1,-1,-1,-1
1.75133,veh11,drop_decision_no_action,7,9348,880,-1,-1,-1,-1,-1
1.75283,veh11,drop_decision_no_action,3,9335,866,-1,-1,-1,-1,-1
1.75458,veh11,drop_decision_no_action,9,9358,886,-1,-1,-1,-1,-1
1.77283,veh11,drop_decision_no_action,3,699722413315,866,-1,-1,-1,-1,-1
1.77633,veh11,drop_decision_no_action,4,699722413358,926,-1,-1,-1,-1,-1
1.77958,veh11,drop_decision_no_action,6,699722413161,786,-1,-1,-1,-1,-1
1.79408,veh11,drop_decision_no_action,8,699722413384,956,-1,-1,-1,-1,-1
1.81608,veh11,drop_decision_no_action,5,9495,974,-1,-1,-1,-1,-1
1.82308,veh11,drop_decision_no_action,2,699722413478,976,-1,-1,-1,-1,-1
1.83408,veh11,drop_decision_no_action,8,9524,1000,-1,-1,-1,-1,-1
1.83608,veh11,drop_decision_no_action,5,699722413491,990,-1,-1,-1,-1,-1
1.83633,veh11,drop_decision_no_action,4,9508,987,-1,-1,-1,-1,-1
1.85133,veh11,drop_decision_no_action,7,699722413511,1008,-1,-1,-1,-1,-1
1.85283,veh11,drop_decision_no_action,3,699722413507,1007,-1,-1,-1,-1,-1
1.85458,veh11,drop_decision_no_action,9,9554,1040,-1,-1,-1,-1,-1
1.87633,veh11,drop_decision_no_action,4,699722413553,1077,-1,-1,-1,-1,-1
1.87958,veh11,drop_decision_no_action,6,699722413351,920,-1,-1,-1,-1,-1
1.89408,veh11,drop_decision_no_action,8,699722413583,1104,-1,-1,-1,-1,-1
1.89833,veh11,drop_decision_no_action,10,9597,1092,-1,-1,-1,-1,-1
1.90308,veh11,drop_decision_no_action,2,9616,1113,-1,-1,-1,-1,-1
1.91833,veh11,drop_decision_no_action,10,699722413766,1129,-1,-1,-1,-1,-1
1.92308,veh11,drop_decision_no_action,2,699722413772,1132,-1,-1,-1,-1,-1
1.93608,veh11,drop_decision_no_action,5,699722413783,1149,-1,-1,-1,-1,-1
1.95133,veh11,drop_decision_no_action,7,699722413802,1167,-1,-1,-1,-1,-1
1.95133,veh11,drop_decision_no_action,7,9836,1167,-1,-1,-1,-1,-1
1.95283,veh11,drop_decision_no_action,3,9818,1161,-1,-1,-1,-1,-1
1.95458,veh11,drop_decision_no_action,9,9844,1189,-1,-1,-1,-1,-1
1.97283,veh11,drop_decision_no_action,3,699722413799,1161,-1,-1,-1,-1,-1
1.97633,veh11,drop_decision_no_action,4,699722413843,1221,-1,-1,-1,-1,-1
1.97958,veh11,drop_decision_no_action,6,699722413548,1071,-1,-1,-1,-1,-1
1.99408,veh11,drop_decision_no_action,8,699722413868,1250,-1,-1,-1,-1,-1
2.01608,veh11,drop_decision_no_action,5,9981,1276,-1,-1,-1,-1,-1
2.01833,veh11,drop_decision_no_action,10,699722413960,1278,-1,-1,-1,-1,-1
2.02308,veh11,drop_decision_no_action,2,699722413965,1279,-1,-1,-1,-1,-1
2.03608,veh11,drop_decision_no_action,5,699722413984,1294,-1,-1,-1,-1,-1
2.03633,veh11,drop_decision_no_action,4,10000,1291,-1,-1,-1,-1,-1
2.05133,veh11,drop_decision_no_action,7,699722414002,1314,-1,-1,-1,-1,-1
2.05283,veh11,drop_decision_no_action,3,699722413998,1313,-1,-1,-1,-1,-1
2.05458,veh11,drop_decision_no_action,9,10046,1342,-1,-1,-1,-1,-1
2.07633,veh11,drop_decision_no_action,4,699722414041,1370,-1,-1,-1,-1,-1
2.09408,veh11,drop_decision_no_action,8,699722414074,1396,-1,-1,-1,-1,-1
2.09833,veh11,drop_decision_no_action,10,10089,1385,-1,-1,-1,-1,-1
2.10308,veh11,drop_decision_no_action,2,10108,1406,-1,-1,-1,-1,-1
2.11833,veh11,cpm_drop_reaction,10,699722414165,1422,-1,-1,1,0,24
