time_s,vehicle_id,event_type,source_id,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
3.09958,veh3,cam_reaction,2,72.3901,33.6988,0,0,15
3.29958,veh3,cam_reaction,2,74.6352,33.6988,0,0,15
