vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh9,2193,2.19358,,0,CAM,9,,2193
veh9,2393,2.39358,,0,CAM,9,,2393
veh9,2479,,2.49233,1,CAM,12,9,2479
veh9,2593,2.59358,,0,CAM,9,,2593
veh9,2679,,2.69233,1,CAM,12,9,2679
veh9,2793,2.79358,,0,CAM,9,,2793
veh9,2879,,2.89233,1,CAM,12,9,2879
veh9,2993,2.99358,,0,CAM,9,,2993
veh9,3079,,3.10783,1,CAM,12,9,3079
veh9,3193,3.19358,,0,CAM,9,,3193
veh9,3279,,3.30783,1,CAM,12,9,3279
veh9,3393,3.39358,,0,CAM,9,,3393
veh9,3479,,3.50783,1,CAM,12,9,3479
veh9,3593,3.59358,,0,CAM,9,,3593
veh9,3793,3.79358,,0,CAM,9,,3793
veh9,3860,,3.86208,1,CAM,18,9,3860
veh9,3993,3.99358,,0,CAM,9,,3993
veh9,4060,,4.06208,1,CAM,18,9,4060
veh9,4193,4.19358,,0,CAM,9,,4193
veh9,4260,,4.26208,1,CAM,18,9,4260
veh9,4393,4.39358,,0,CAM,9,,4393
veh9,4460,,4.46858,1,CAM,18,9,4460
veh9,4571,,4.58458,1,CAM,15,9,4571
veh9,4593,4.59358,,0,CAM,9,,4593
veh9,4660,,4.69033,1,CAM,18,9,4660
veh9,4771,,4.78458,1,CAM,15,9,4771
veh9,4860,,4.89033,1,CAM,18,9,4860
veh9,4971,,4.98458,1,CAM,15,9,4971
veh9,5060,,5.09033,1,CAM,18,9,5060
veh9,5171,,5.18458,1,CAM,15,9,5171
veh9,5193,5.19358,,0,CAM,9,,5193
veh9,5260,,5.29033,1,CAM,18,9,5260
veh9,5371,,5.38758,1,CAM,15,9,5371
veh9,5460,,5.49133,1,CAM,18,9,5460
veh9,5571,,5.58758,1,CAM,15,9,5571
veh9,5660,,5.69133,1,CAM,18,9,5660
veh9,5771,,5.78758,1,CAM,15,9,5771
veh9,5793,5.79358,,0,CAM,9,,5793
veh9,5860,,5.89133,1,CAM,18,9,5860
veh9,5971,,5.98758,1,CAM,15,9,5971
veh9,6060,,6.09133,1,CAM,18,9,6060
veh9,6171,,6.18758,1,CAM,15,9,6171
veh9,6371,,6.38108,1,CAM,15,9,6371
veh9,6260,,6.39133,1,CAM,18,9,6260
veh9,6393,6.39358,,0,CAM,9,,6393
veh9,6571,,6.58108,1,CAM,15,9,6571
veh9,6771,,6.78108,1,CAM,15,9,6771
veh9,6971,,6.98108,1,CAM,15,9,6971
veh9,6993,6.99358,,0,CAM,9,,6993
veh9,7171,,7.18108,1,CAM,15,9,7171
veh9,7293,7.29358,,0,CAM,9,,7293
veh9,7371,,7.37733,1,CAM,15,9,7371
veh9,7393,7.39358,,0,CAM,9,,7393
veh9,7493,7.49358,,0,CAM,9,,7493
veh9,7571,,7.57733,1,CAM,15,9,7571
veh9,7593,7.59358,,0,CAM,9,,7593
veh9,7693,7.69358,,0,CAM,9,,7693
veh9,7771,,7.77733,1,CAM,15,9,7771
veh9,7793,7.79358,,0,CAM,9,,7793
veh9,7893,7.89358,,0,CAM,9,,7893
veh9,7971,,7.98808,1,CAM,15,9,7971
veh9,7993,7.99358,,0,CAM,9,,7993
veh9,8093,8.09358,,0,CAM,9,,8093
veh9,8171,,8.18808,1,CAM,15,9,8171
veh9,8193,8.19358,,0,CAM,9,,8193
veh9,8271,,8.28808,1,CAM,15,9,8271
veh9,8371,,8.38808,1,CAM,15,9,8371
veh9,8442,,8.46533,1,CAM,4,9,8442
veh9,8471,,8.48808,1,CAM,15,9,8471
veh9,8571,,8.58808,1,CAM,15,9,8571
veh9,8671,,8.68633,1,CAM,15,9,8671
veh9,8793,8.79358,,0,CAM,9,,8793
veh9,8771,,8.80633,1,CAM,15,9,8771
veh9,8982,,9.00208,1,CAM,10,9,8982
veh9,9071,,9.10633,1,CAM,15,9,9071
veh9,9242,,9.35808,1,CAM,4,9,9242
veh9,9371,,9.38633,1,CAM,15,9,9371
veh9,9393,9.39358,,0,CAM,9,,9393
veh9,9582,,9.60183,1,CAM,10,9,9582
veh9,9671,,9.68708,1,CAM,15,9,9671
veh9,9993,9.99358,,0,CAM,9,,9993
veh9,9971,,10.0071,1,CAM,15,9,9971
veh9,10042,,10.0516,1,CAM,4,9,10042
veh9,10182,,10.1993,1,CAM,10,9,10182
veh9,10171,,10.2071,1,CAM,15,9,10171
veh9,10271,,10.3071,1,CAM,15,9,10271
veh9,10371,,10.4071,1,CAM,15,9,10371
veh9,10471,,10.5071,1,CAM,15,9,10471
veh9,10593,10.5936,,0,CAM,9,,10593
veh9,10571,,10.6071,1,CAM,15,9,10571
veh9,10671,,10.7071,1,CAM,15,9,10671
veh9,10782,,10.7836,1,CAM,10,9,10782
veh9,10842,,10.8526,1,CAM,4,9,10842
veh9,10971,,10.9871,1,CAM,15,9,10971
veh9,11193,11.1936,,0,CAM,9,,11193
veh9,11271,,11.2778,1,CAM,15,9,11271
veh9,11325,,11.3418,1,CAM,16,9,11325
veh9,11382,,11.3836,1,CAM,10,9,11382
veh9,11393,11.3936,,0,CAM,9,,11393
veh9,11571,,11.5778,1,CAM,15,9,11571
veh9,11593,11.5936,,0,CAM,9,,11593
veh9,11642,,11.6526,1,CAM,4,9,11642
veh9,11793,11.7936,,0,CAM,9,,11793
veh9,11871,,11.8778,1,CAM,15,9,11871
veh9,11982,,11.9901,1,CAM,10,9,11982
veh9,11993,11.9936,,0,CAM,9,,11993
veh9,12125,,12.1438,1,CAM,16,9,12125
veh9,12182,,12.1901,1,CAM,10,9,12182
veh9,12171,,12.1906,1,CAM,15,9,12171
veh9,12193,12.1936,,0,CAM,9,,12193
veh9,12242,,12.2488,1,CAM,4,9,12242
veh9,12382,,12.3901,1,CAM,10,9,12382
veh9,12393,12.3936,,0,CAM,9,,12393
veh9,12371,,12.3943,1,CAM,15,9,12371
veh9,12442,,12.4488,1,CAM,4,9,12442
