time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.02333,veh2,drop_decision_no_action,4,43627,145,-1,-1,-1,-1,-1
2.03608,veh2,drop_decision_no_action,5,699537963771,150,-1,-1,-1,-1,-1
2.04908,veh2,drop_decision_no_action,7,699537963795,168,-1,-1,-1,-1,-1
2.05958,veh2,drop_decision_no_action,6,43710,192,-1,-1,-1,-1,-1
2.06358,veh2,drop_decision_no_action,9,43704,190,-1,-1,-1,-1,-1
2.09008,veh2,drop_decision_no_action,10,43752,229,-1,-1,-1,-1,-1
2.11608,veh2,drop_decision_no_action,5,43854,268,-1,-1,-1,-1,-1
2.13608,veh2,drop_decision_no_action,5,699537964018,293,-1,-1,-1,-1,-1
2.14283,veh2,drop_decision_no_action,3,43895,306,-1,-1,-1,-1,-1
2.16458,veh2,drop_decision_no_action,7,43917,310,-1,-1,-1,-1,-1
2.23608,veh2,drop_decision_no_action,5,699537964216,407,-1,-1,-1,-1,-1
2.24283,veh2,drop_decision_no_action,3,699537964228,425,-1,-1,-1,-1,-1
2.25458,veh2,drop_decision_no_action,9,44120,449,-1,-1,-1,-1,-1
2.28358,veh2,drop_decision_no_action,9,699537964269,464,-1,-1,-1,-1,-1
2.29008,veh2,drop_decision_no_action,10,44153,485,-1,-1,-1,-1,-1
2.31008,veh2,drop_decision_no_action,10,699537964388,513,-1,-1,-1,-1,-1
2.33608,veh2,drop_decision_no_action,5,699537964409,536,-1,-1,-1,-1,-1
2.38333,veh2,drop_decision_no_action,4,699537964470,604,-1,-1,-1,-1,-1
2.42333,veh2,drop_decision_no_action,4,44455,657,-1,-1,-1,-1,-1
2.44908,veh2,drop_decision_no_action,7,699537964427,552,-1,-1,-1,-1,-1
2.45458,veh2,drop_decision_no_action,9,44509,699,-1,-1,-1,-1,-1
2.48908,veh2,drop_decision_no_action,8,699537964688,738,-1,-1,-1,-1,-1
2.54283,veh2,drop_decision_no_action,3,699537964835,818,-1,-1,-1,-1,-1
2.56358,veh2,drop_decision_no_action,9,44736,850,-1,-1,-1,-1,-1
2.59008,veh2,drop_decision_no_action,10,44541,728,-1,-1,-1,-1,-1
2.59008,veh2,drop_decision_no_action,10,699537964795,776,-1,-1,-1,-1,-1
2.59733,veh2,drop_decision_no_action,11,699537964933,915,-1,-1,-1,-1,-1
2.61733,veh2,drop_decision_no_action,11,44806,925,-1,-1,-1,-1,-1
2.67458,veh2,drop_decision_no_action,6,699537965098,1018,-1,-1,-1,-1,-1
2.71608,veh2,drop_decision_no_action,5,45103,1075,-1,-1,-1,-1,-1
