pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
35909,33.4548,CPM_DROP_PHY,33451,12,3.0,33.4548,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
35910,33.4588,CAM_DROP_PHY,33452,6,3.0,33.4588,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
35956,33.4948,CPM_DROP_PHY,33493,11,3.0,33.4948,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
35961,33.5073,CAM_DROP_PHY,33496,2,3.0,33.5073,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
35976,33.5183,CPM_DROP_PHY,33508,10,3.0,33.5183,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36008,33.5533,CAM_DROP_PHY,33542,7,3.0,33.5533,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36017,33.5691,CAM_DROP_PHY,33550,9,3.0,33.5691,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36051,33.5983,CAM_DROP_PHY,33579,10,3.0,33.5983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36066,33.6148,CAM_DROP_PHY,33598,11,3.0,33.6148,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36075,33.6183,CPM_DROP_PHY,33608,10,3.0,33.6183,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36073,33.6228,CAM_DROP_PHY,33607,5,3.0,33.6228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36090,33.6273,CAM_DROP_PHY,33619,4,3.0,33.6273,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36111,33.6396,CAM_DROP_PHY,33631,8,3.0,33.6396,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36149,33.6588,CAM_DROP_PHY,33652,6,3.0,33.6588,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36188,33.7073,CAM_DROP_PHY,33696,2,3.0,33.7073,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36198,33.7183,CPM_DROP_PHY,33708,10,3.0,33.7183,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36230,33.7528,CAM_DROP_PHY,33742,7,3.0,33.7528,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36240,33.7691,CAM_DROP_PHY,33750,9,3.0,33.7691,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36241,33.7708,CPM_DROP_PHY,33751,12,3.0,33.7708,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36278,33.7983,CAM_DROP_PHY,33779,10,3.0,33.7983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36297,33.8106,CAM_DROP_PHY,33798,11,3.0,33.8106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36301,33.8108,CAM_DROP_PHY,33801,12,3.0,33.8108,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36330,33.8206,CAM_DROP_PHY,33819,4,3.0,33.8206,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36305,33.8228,CAM_DROP_PHY,33807,5,3.0,33.8228,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36352,33.8396,CAM_DROP_PHY,33831,8,3.0,33.8396,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36361,33.8528,CPM_DROP_PHY,33835,7,3.0,33.8528,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36385,33.8588,CAM_DROP_PHY,33852,6,3.0,33.8588,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36427,33.8983,CAM_DROP_PHY,33896,2,3.0,33.8983,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36433,33.9106,CAM_DROP_PHY,33898,11,3.0,33.9106,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36479,33.9528,CAM_DROP_PHY,33942,7,3.0,33.9528,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
36487,33.9691,CAM_DROP_PHY,33950,9,3.0,33.9691,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
