time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
11.5688,veh10,cpm_reaction,4,11566,18446744073709551615,2.5181,-1,0,1,24
12.2686,veh10,cpm_reaction,4,12266,18446744073709551615,1.90044,-1,1,1,8
13.6668,veh10,cpm_reaction,4,13666,18446744073709551615,6.11779,-1,1,1,8
14.2498,veh10,cpm_reaction,3,14235,18446744073709551615,0.222288,-1,1,1,8
14.8498,veh10,cpm_reaction,3,14835,18446744073709551615,1.29651,-1,1,1,8
28.8791,veh10,cpm_reaction,4,28866,18446744073709551615,1.84518,-1,0,1,24
29.4686,veh10,cpm_reaction,12,29451,18446744073709551615,1.19003,-1,1,1,8
31.2593,veh10,cpm_reaction,12,31251,18446744073709551615,1.31741,-1,1,1,8
31.8603,veh10,cpm_reaction,12,31851,18446744073709551615,1.1301,-1,1,1,8
32.4548,veh10,cpm_reaction,12,32451,18446744073709551615,1.21292,-1,1,1,8
