vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh11,2005,,2.01358,1,CAM,3,11,2005
veh11,2010,,2.01683,1,CAM,7,11,2010
veh11,2082,2.08244,,0,CAM,11,,2082
veh11,2125,,2.14108,1,CAM,1,11,2125
veh11,2149,,2.16783,1,CAM,4,11,2149
veh11,2163,,2.17608,1,CAM,2,11,2163
veh11,2205,,2.20708,1,CAM,3,11,2205
veh11,2210,,2.21683,1,CAM,7,11,2210
veh11,2282,2.28244,,0,CAM,11,,2282
veh11,2325,,2.34108,1,CAM,1,11,2325
veh11,2349,,2.36783,1,CAM,4,11,2349
veh11,2368,,2.37083,1,CAM,12,11,2368
veh11,2363,,2.37608,1,CAM,2,11,2363
veh11,2390,,2.39583,1,CAM,10,11,2390
veh11,2405,,2.40708,1,CAM,3,11,2405
veh11,2410,,2.41683,1,CAM,7,11,2410
veh11,2482,2.48244,,0,CAM,11,,2482
