time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.02358,veh8,cpm_reaction,6,2015,18446744073709551615,0.361322,-1,1,1,11
2.57008,veh8,cpm_reaction,4,2555,18446744073709551615,0.603205,-1,1,1,11
3.18758,veh8,cpm_reaction,4,3155,18446744073709551615,0.499897,-1,1,1,11
3.88758,veh8,cpm_reaction,4,3855,18446744073709551615,0.0798675,-1,1,1,11
4.47308,veh8,cpm_reaction,4,4455,18446744073709551615,1.13483,-1,1,1,11
4.97308,veh8,cpm_reaction,4,4955,18446744073709551615,0.321184,-1,1,1,11
5.56358,veh8,cpm_reaction,4,5555,18446744073709551615,0.778096,-1,1,1,11
6.16358,veh8,cpm_reaction,4,6155,18446744073709551615,1.8154,-1,1,1,11
6.96583,veh8,cpm_reaction,4,6955,18446744073709551615,1.49315,-1,1,1,11
15.0271,veh8,cam_reaction,2,15023,18446744073709551615,36.2486,0,1,1,11
16.0273,veh8,cam_reaction,2,16023,18446744073709551615,25.4767,0,1,1,11
17.0273,veh8,cam_reaction,2,17023,18446744073709551615,14.7948,0,1,1,11
18.0433,veh8,cam_reaction,2,18023,18446744073709551615,4.58043,0,1,1,11
19.0343,veh8,cam_reaction,2,19023,18446744073709551615,7.84417,0,1,1,11
19.5868,veh8,cpm_reaction,9,19581,18446744073709551615,0.647972,-1,1,1,11
20.3573,veh8,cpm_reaction,4,20355,18446744073709551615,0.406155,-1,1,1,11
20.8693,veh8,cpm_reaction,4,20855,18446744073709551615,0.120842,-1,1,1,11
21.3693,veh8,cpm_reaction,4,21355,18446744073709551615,1.13864,-1,1,1,11
21.8693,veh8,cpm_reaction,4,21855,18446744073709551615,15.2985,-1,1,1,11
22.4358,veh8,cpm_reaction,6,22415,18446744073709551615,10.0211,-1,1,1,11
22.9678,veh8,cpm_reaction,4,22955,18446744073709551615,5.9207,-1,1,1,11
23.4678,veh8,cpm_reaction,4,23455,18446744073709551615,3.2741,-1,1,1,11
24.0313,veh8,cpm_reaction,6,24015,18446744073709551615,0.643948,-1,1,1,11
24.5828,veh8,cpm_reaction,10,24570,18446744073709551615,13.0842,-1,1,1,11
25.1293,veh8,cpm_reaction,6,25115,18446744073709551615,1.15267,-1,1,1,11
25.7628,veh8,cpm_reaction,4,25755,18446744073709551615,1.23322,-1,1,1,11
26.2658,veh8,cpm_reaction,4,26255,18446744073709551615,1.65208,-1,1,1,11
29.4211,veh8,cpm_reaction,6,29415,18446744073709551615,0.716345,-1,1,1,11
