time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.01383,veh3,cpm_drop_reaction,2,2006,94,-1,-1,0,0,3.47
2.05383,veh3,drop_decision_no_action,2,2041,123,-1,-1,-1,-1,-1
2.08858,veh3,drop_decision_no_action,1,2083,164,-1,-1,-1,-1,-1
2.11383,veh3,cpm_drop_reaction,2,2106,186,-1,-1,0,0,3.47
2.14658,veh3,drop_decision_no_action,4,2134,208,-1,-1,-1,-1,-1
2.19858,veh3,drop_decision_no_action,6,2185,262,-1,-1,-1,-1,-1
2.20858,veh3,drop_decision_no_action,1,2206,298,-1,-1,-1,-1,-1
2.24258,veh3,cam_drop_reaction,10,2238,335,-1,-1,0,0,3.47
2.29408,veh3,drop_decision_no_action,6,2285,409,-1,-1,-1,-1,-1
2.30858,veh3,drop_decision_no_action,1,2306,434,-1,-1,-1,-1,-1
2.31383,veh3,drop_decision_no_action,2,2306,432,-1,-1,-1,-1,-1
2.35408,veh3,cam_drop_reaction,6,2336,475,-1,-1,0,0,3.47
2.38233,veh3,drop_decision_no_action,5,2371,529,-1,-1,-1,-1,-1
2.39358,veh3,drop_decision_no_action,9,2391,554,-1,-1,-1,-1,-1
2.39858,veh3,drop_decision_no_action,6,2385,543,-1,-1,-1,-1,-1
2.40858,veh3,drop_decision_no_action,1,2406,581,-1,-1,-1,-1,-1
2.41383,veh3,drop_decision_no_action,2,2406,577,-1,-1,-1,-1,-1
2.45408,veh3,cam_drop_reaction,6,2436,617,-1,-1,0,0,3.47
2.50858,veh3,drop_decision_no_action,1,2506,723,-1,-1,-1,-1,-1
2.51383,veh3,drop_decision_no_action,2,2506,721,-1,-1,-1,-1,-1
2.52733,veh3,drop_decision_no_action,12,2523,746,-1,-1,-1,-1,-1
2.55408,veh3,drop_decision_no_action,6,2536,775,-1,-1,-1,-1,-1
2.56658,veh3,cpm_drop_reaction,4,2557,802,-1,-1,0,0,3.47
2.58858,veh3,drop_decision_no_action,1,2583,836,-1,-1,-1,-1,-1
2.59358,veh3,drop_decision_no_action,9,2591,847,-1,-1,-1,-1,-1
2.65383,veh3,drop_decision_no_action,2,2641,911,-1,-1,-1,-1,-1
