time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.08333,veh3,cpm_reaction,4,2066,18446744073709551615,1.00589,-1,0,1,45
2.58333,veh3,cpm_reaction,4,2566,18446744073709551615,1.00894,-1,1,1,15
3.13608,veh3,cpm_reaction,5,3122,18446744073709551615,0.61132,-1,1,1,15
3.67008,veh3,cpm_reaction,4,3666,18446744073709551615,1.63604,-1,1,1,15
4.17008,veh3,cpm_reaction,4,4166,18446744073709551615,1.21115,-1,1,1,15
4.68608,veh3,cpm_reaction,4,4666,18446744073709551615,0.736047,-1,1,1,15
5.24383,veh3,cpm_reaction,5,5222,18446744073709551615,1.21606,-1,1,1,15
5.78208,veh3,cpm_reaction,4,5766,18446744073709551615,2.10201,-1,1,1,15
6.48258,veh3,cpm_reaction,4,6466,18446744073709551615,0.213417,-1,1,1,15
6.98258,veh3,cpm_reaction,4,6966,18446744073709551615,0.597995,-1,1,1,15
7.53958,veh3,cpm_reaction,5,7522,18446744073709551615,0.683224,-1,1,1,15
8.03958,veh3,cpm_reaction,5,8022,18446744073709551615,0.685841,-1,1,1,15
8.54033,veh3,cpm_reaction,5,8522,18446744073709551615,0.828033,-1,1,1,15
9.28008,veh3,cpm_reaction,4,9266,18446744073709551615,1.16731,-1,1,1,15
9.84058,veh3,cpm_reaction,5,9822,18446744073709551615,0.83314,-1,1,1,15
10.3406,veh3,cpm_reaction,5,10322,18446744073709551615,0.827902,-1,1,1,15
