time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
10.0416,veh2,drop_decision_no_action,3,18915,1388,-1,-1,-1,-1,-1
10.0491,veh2,drop_decision_no_action,7,699538266737,1389,-1,-1,-1,-1,-1
10.0546,veh2,drop_decision_no_action,9,18953,1406,-1,-1,-1,-1,-1
10.0703,veh2,drop_decision_no_action,4,699538266823,1433,-1,-1,-1,-1,-1
10.1026,veh2,drop_decision_no_action,11,19077,1482,-1,-1,-1,-1,-1
10.1116,veh2,drop_decision_no_action,5,19172,1504,-1,-1,-1,-1,-1
10.1136,veh2,drop_decision_no_action,12,19160,1486,-1,-1,-1,-1,-1
10.1303,veh2,drop_decision_no_action,4,19197,1528,-1,-1,-1,-1,-1
10.1491,veh2,drop_decision_no_action,8,19212,1550,-1,-1,-1,-1,-1
10.1638,veh2,drop_decision_no_action,6,699538267096,1592,-1,-1,-1,-1,-1
10.1746,veh2,drop_decision_no_action,9,699538267100,1614,-1,-1,-1,-1,-1
10.2026,veh2,drop_decision_no_action,11,19328,1660,-1,-1,-1,-1,-1
10.2316,veh2,drop_decision_no_action,5,699538267263,1694,-1,-1,-1,-1,-1
10.2416,veh2,drop_decision_no_action,3,19466,1713,-1,-1,-1,-1,-1
10.2416,veh2,drop_decision_no_action,3,699538267286,1713,-1,-1,-1,-1,-1
10.2536,veh2,drop_decision_no_action,12,699538267313,1740,-1,-1,-1,-1,-1
10.2901,veh2,drop_decision_no_action,10,19545,1783,-1,-1,-1,-1,-1
10.3026,veh2,drop_decision_no_action,11,699538267374,1803,-1,-1,-1,-1,-1
10.3026,veh2,drop_decision_no_action,11,19568,1803,-1,-1,-1,-1,-1
10.3116,veh2,drop_decision_no_action,5,19659,1825,-1,-1,-1,-1,-1
10.3316,veh2,drop_decision_no_action,5,699538267509,1856,-1,-1,-1,-1,-1
10.3491,veh2,drop_decision_no_action,8,19702,1872,-1,-1,-1,-1,-1
10.3638,veh2,drop_decision_no_action,6,19743,1909,-1,-1,-1,-1,-1
10.3703,veh2,drop_decision_no_action,4,699538267586,1936,-1,-1,-1,-1,-1
10.4136,veh2,drop_decision_no_action,12,19897,1975,-1,-1,-1,-1,-1
10.4416,veh2,drop_decision_no_action,3,699538267772,2036,-1,-1,-1,-1,-1
10.4491,veh2,drop_decision_no_action,7,699538267774,2037,-1,-1,-1,-1,-1
10.4536,veh2,drop_decision_no_action,12,699538267800,2061,-1,-1,-1,-1,-1
10.4638,veh2,drop_decision_no_action,6,699538267812,2074,-1,-1,-1,-1,-1
10.5116,veh2,drop_decision_no_action,5,20144,2145,-1,-1,-1,-1,-1
10.5303,veh2,drop_decision_no_action,4,20163,2167,-1,-1,-1,-1,-1
