vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms,pkt_uid
veh3,733,0.733792,,0,CAM,3,,733,-1
veh3,933,0.933792,,0,CAM,3,,933,-1
veh3,1133,1.13379,,0,CAM,3,,1133,-1
veh3,1333,1.33379,,0,CAM,3,,1333,-1
veh3,1533,1.53379,,0,CAM,3,,1533,-1
veh3,1733,1.73379,,0,CAM,3,,1733,-1
veh3,1933,1.93379,,0,CAM,3,,1933,-1
veh3,2007,,2.01608,1,CAM,5,3,2007,-1
veh3,2019,,2.02333,1,CAM,4,3,2019,-1
veh3,2052,,2.05958,1,CAM,6,3,2052,-1
veh3,2050,,2.06358,1,CAM,9,3,2050,-1
veh3,2133,2.13379,,0,CAM,3,,2133,-1
veh3,2131,,2.13408,1,CAM,8,3,2131,-1
veh3,2142,,2.14908,1,CAM,7,3,2142,-1
veh3,2152,,2.15458,1,CAM,6,3,2152,-1
veh3,2179,,2.19008,1,CAM,10,3,2179,-1
veh3,2196,,2.21233,1,CAM,2,3,2196,-1
veh3,2207,,2.21608,1,CAM,5,3,2207,-1
veh3,2219,,2.22333,1,CAM,4,3,2219,-1
veh3,2250,,2.25458,1,CAM,9,3,2250,-1
veh3,2333,2.33379,,0,CAM,3,,2333,-1
veh3,2331,,2.33408,1,CAM,8,3,2331,-1
veh3,2342,,2.34908,1,CAM,7,3,2342,-1
veh3,2352,,2.35458,1,CAM,6,3,2352,-1
veh3,2379,,2.39008,1,CAM,10,3,2379,-1
veh3,2396,,2.41233,1,CAM,2,3,2396,-1
veh3,2407,,2.41608,1,CAM,5,3,2407,-1
veh3,2419,,2.42333,1,CAM,4,3,2419,-1
veh3,2450,,2.45458,1,CAM,9,3,2450,-1
veh3,2533,2.53379,,0,CAM,3,,2533,-1
veh3,2531,,2.53408,1,CAM,8,3,2531,-1
veh3,2552,,2.55958,1,CAM,6,3,2552,-1
veh3,2579,,2.59008,1,CAM,10,3,2579,-1
veh3,2596,,2.61233,1,CAM,2,3,2596,-1
veh3,2607,,2.61608,1,CAM,5,3,2607,-1
veh3,2598,,2.61733,1,CAM,11,3,2598,-1
veh3,2619,,2.62333,1,CAM,4,3,2619,-1
veh3,2633,2.63379,,0,CAM,3,,2633,-1
veh3,2707,,2.71608,1,CAM,5,3,2707,-1
veh3,2698,,2.71733,1,CAM,11,3,2698,-1
veh3,2733,2.73379,,0,CAM,3,,2733,-1
