vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh12,2358,2.35864,,0,CAM,12,,2358
veh12,2558,2.55864,,0,CAM,12,,2558
veh12,2758,2.75864,,0,CAM,12,,2758
veh12,2749,,2.75958,1,CAM,7,12,2749
veh12,2822,,2.83858,1,CAM,8,12,2822
veh12,2958,2.95864,,0,CAM,12,,2958
veh12,3022,,3.02883,1,CAM,8,12,3022
veh12,3158,3.15864,,0,CAM,12,,3158
veh12,3222,,3.22883,1,CAM,8,12,3222
veh12,3287,,3.29208,1,CAM,11,12,3287
veh12,3358,3.35864,,0,CAM,12,,3358
veh12,3558,3.55864,,0,CAM,12,,3558
veh12,3677,,3.69658,1,CAM,14,12,3677
veh12,3748,,3.75458,1,CAM,10,12,3748
veh12,3758,3.75864,,0,CAM,12,,3758
veh12,3917,,3.92408,1,CAM,18,12,3917
veh12,3958,3.95864,,0,CAM,12,,3958
veh12,4117,,4.12408,1,CAM,18,12,4117
veh12,4158,4.15864,,0,CAM,12,,4158
veh12,4287,,4.29208,1,CAM,11,12,4287
veh12,4348,,4.35083,1,CAM,10,12,4348
veh12,4358,4.35864,,0,CAM,12,,4358
veh12,4487,,4.50783,1,CAM,11,12,4487
veh12,4548,,4.55083,1,CAM,10,12,4548
veh12,4549,,4.55508,1,CAM,7,12,4549
veh12,4558,4.55864,,0,CAM,12,,4558
veh12,4684,,4.68733,1,CAM,13,12,4684
veh12,4715,,4.71683,1,CAM,17,12,4715
veh12,4887,,4.90783,1,CAM,11,12,4887
veh12,4917,,4.92408,1,CAM,18,12,4917
veh12,4949,,4.95508,1,CAM,7,12,4949
veh12,5087,,5.10783,1,CAM,11,12,5087
veh12,5158,5.15864,,0,CAM,12,,5158
veh12,5213,,5.21858,1,CAM,15,12,5213
veh12,5222,,5.22558,1,CAM,8,12,5222
veh12,5336,,5.34608,1,CAM,19,12,5336
veh12,5422,,5.42558,1,CAM,8,12,5422
veh12,5622,,5.62558,1,CAM,8,12,5622
veh12,5715,,5.73433,1,CAM,17,12,5715
veh12,5758,5.75864,,0,CAM,12,,5758
