time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
2.03608,veh7,cpm_reaction,5,2022,18446744073709551615,1.05697,-1,0,1,45
3.86883,veh7,cpm_reaction,9,3862,18446744073709551615,1.63916,-1,1,1,15
4.42383,veh7,cpm_reaction,5,4422,18446744073709551615,0.464464,-1,1,1,15
4.96858,veh7,cpm_reaction,6,4961,18446744073709551615,0.951542,-1,1,1,15
5.68133,veh7,cpm_reaction,9,5662,18446744073709551615,0.75045,-1,1,1,15
6.22308,veh7,cpm_reaction,5,6222,18446744073709551615,1.27417,-1,1,1,15
6.72483,veh7,cpm_reaction,5,6722,18446744073709551615,0.790511,-1,1,1,15
7.27708,veh7,cpm_reaction,9,7262,18446744073709551615,1.88111,-1,1,1,15
7.87883,veh7,cpm_reaction,9,7862,18446744073709551615,0.999292,-1,1,1,15
8.57783,veh7,cpm_reaction,6,8561,18446744073709551615,0.149422,-1,1,1,15
9.57583,veh7,cpm_reaction,9,9562,18446744073709551615,0.323659,-1,1,1,15
10.0758,veh7,cpm_reaction,9,10062,18446744073709551615,1.36856,-1,1,1,15
10.5791,veh7,cpm_reaction,9,10562,18446744073709551615,1.47205,-1,1,1,15
11.1741,veh7,cpm_reaction,9,11162,18446744073709551615,0.907772,-1,1,1,15
23.0071,veh7,cam_reaction,2,22996,18446744073709551615,33.6612,31.3873,1,1,15
24.0068,veh7,cam_reaction,2,23996,18446744073709551615,16.5175,22.6145,1,1,15
25.0058,veh7,cam_reaction,2,24996,18446744073709551615,3.027,0.344203,1,1,15
25.9978,veh7,cam_reaction,2,25996,18446744073709551615,15.5683,24.2407,1,1,15
26.9978,veh7,cam_reaction,2,26996,18446744073709551615,30.3569,27.7146,1,1,15
28.0121,veh7,cam_reaction,2,27996,18446744073709551615,45.286,44.9929,1,1,15
