pkt_uid,drop_time_s,drop_type,msg_seq,tx_id,rx_id,decision_time_s,decision_event_type,lane_before,lane_after,target_speed_mps,vehicle_id,decision_delay_s,lane_change
1372,10.0101,CPM_DROP_PHY,699721345794,10,11.0,10.0101,cpm_drop_reaction,1,0,16,veh11,0.0,True
1372,10.0101,CPM_DROP_PHY,699721345794,10,12.0,10.0101,cpm_drop_reaction,0,0,16,veh12,0.0,False
1372,10.0101,CPM_DROP_PHY,699721345794,10,2.0,10.0101,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1372,10.0101,CPM_DROP_PHY,699721345794,10,3.0,10.0101,cpm_drop_reaction,0,0,30,veh3,0.0,False
1372,10.0101,CPM_DROP_PHY,699721345794,10,4.0,10.0101,cpm_drop_reaction,0,0,30,veh4,0.0,False
1372,10.0101,CPM_DROP_PHY,699721345794,10,5.0,10.0101,cpm_drop_reaction,0,0,30,veh5,0.0,False
1372,10.0101,CPM_DROP_PHY,699721345794,10,6.0,10.0101,cpm_drop_reaction,0,0,30,veh6,0.0,False
1372,10.0101,CPM_DROP_PHY,699721345794,10,7.0,10.0101,cpm_drop_reaction,0,0,30,veh7,0.0,False
1372,10.0101,CPM_DROP_PHY,699721345794,10,8.0,10.0101,cpm_drop_reaction,0,0,30,veh8,0.0,False
1372,10.0101,CPM_DROP_PHY,699721345794,10,9.0,10.0101,cpm_drop_reaction,0,0,30,veh9,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,10.0,10.0123,cpm_drop_reaction,0,0,16,veh10,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,11.0,10.0123,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,12.0,10.0123,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,3.0,10.0123,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,4.0,10.0123,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,5.0,10.0123,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,6.0,10.0123,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,7.0,10.0123,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,8.0,10.0123,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1377,10.0123,CPM_DROP_PHY,699721345811,2,9.0,10.0123,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,10.0,10.0316,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,11.0,10.0316,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,12.0,10.0316,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,2.0,10.0316,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,3.0,10.0316,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,4.0,10.0316,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,6.0,10.0316,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,7.0,10.0316,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,8.0,10.0316,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1387,10.0316,CPM_DROP_PHY,699721345830,5,9.0,10.0316,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,10.0,10.0341,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,11.0,10.0341,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,12.0,10.0341,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,2.0,10.0341,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,3.0,10.0341,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,4.0,10.0341,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,6.0,10.0341,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,7.0,10.0341,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1392,10.0341,CAM_DROP_PHY,55976,8,9.0,10.0341,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,10.0,10.0416,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,10.0,10.0416,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,11.0,10.0416,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,11.0,10.0416,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,12.0,10.0416,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,12.0,10.0416,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,2.0,10.0416,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,2.0,10.0416,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,4.0,10.0416,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,4.0,10.0416,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,5.0,10.0416,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,5.0,10.0416,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,6.0,10.0416,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,6.0,10.0416,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,7.0,10.0416,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,7.0,10.0416,drop_decision_no_action,-1,-1,-1,veh7,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,8.0,10.0416,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,8.0,10.0416,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1401,10.0416,CAM_DROP_PHY,55993,3,9.0,10.0416,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
1401,10.0416,CPM_DROP_PHY,699721345862,3,9.0,10.0416,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
1403,10.0446,CPM_DROP_PHY,699721345865,7,6.0,10.0446,drop_decision_no_action,-1,-1,-1,veh6,0.0,False
1403,10.0446,CPM_DROP_PHY,699721345865,7,8.0,10.0446,drop_decision_no_action,-1,-1,-1,veh8,0.0,False
1403,10.0446,CPM_DROP_PHY,699721345865,7,9.0,10.0446,drop_decision_no_action,-1,-1,-1,veh9,0.0,False
1392,10.0471,CAM_DROP_PHY,55976,8,5.0,10.0471,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1403,10.0491,CPM_DROP_PHY,699721345865,7,10.0,10.0491,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
1403,10.0491,CPM_DROP_PHY,699721345865,7,11.0,10.0491,drop_decision_no_action,-1,-1,-1,veh11,0.0,False
1403,10.0491,CPM_DROP_PHY,699721345865,7,12.0,10.0491,drop_decision_no_action,-1,-1,-1,veh12,0.0,False
1403,10.0491,CPM_DROP_PHY,699721345865,7,2.0,10.0491,drop_decision_no_action,-1,-1,-1,veh2,0.0,False
1403,10.0491,CPM_DROP_PHY,699721345865,7,3.0,10.0491,drop_decision_no_action,-1,-1,-1,veh3,0.0,False
1403,10.0491,CPM_DROP_PHY,699721345865,7,4.0,10.0491,drop_decision_no_action,-1,-1,-1,veh4,0.0,False
1403,10.0491,CPM_DROP_PHY,699721345865,7,5.0,10.0491,drop_decision_no_action,-1,-1,-1,veh5,0.0,False
1429,10.0536,CPM_DROP_PHY,699721345899,12,10.0,10.0536,drop_decision_no_action,-1,-1,-1,veh10,0.0,False
