time_s,vehicle_id,event_type,source_id,msg_seq,pkt_uid,distance_m,heading_diff_deg,lane_before,lane_after,target_speed_mps
1.01233,veh6,cpm_drop_reaction,2,699721993281,26,-1,-1,0,1,45
1.01608,veh6,drop_decision_no_action,5,48051,25,-1,-1,-1,-1,-1
1.02333,veh6,drop_decision_no_action,4,48080,36,-1,-1,-1,-1,-1
1.08083,veh6,drop_decision_no_action,10,48135,60,-1,-1,-1,-1,-1
1.13408,veh6,drop_decision_no_action,8,48254,79,-1,-1,-1,-1,-1
1.13608,veh6,drop_decision_no_action,5,699721993470,77,-1,-1,-1,-1,-1
1.14158,veh6,drop_decision_no_action,3,48265,84,-1,-1,-1,-1,-1
1.15133,veh6,drop_decision_no_action,7,48279,94,-1,-1,-1,-1,-1
1.18083,veh6,drop_decision_no_action,10,48328,143,-1,-1,-1,-1,-1
1.18333,veh6,drop_decision_no_action,4,699721993535,133,-1,-1,-1,-1,-1
1.19408,veh6,drop_decision_no_action,8,699721993561,155,-1,-1,-1,-1,-1
1.21233,veh6,drop_decision_no_action,2,48347,171,-1,-1,-1,-1,-1
1.21233,veh6,drop_decision_no_action,2,699721993643,171,-1,-1,-1,-1,-1
1.21608,veh6,drop_decision_no_action,5,48414,180,-1,-1,-1,-1,-1
1.22333,veh6,drop_decision_no_action,4,48427,195,-1,-1,-1,-1,-1
1.23608,veh6,drop_decision_no_action,5,699721993657,202,-1,-1,-1,-1,-1
1.24158,veh6,drop_decision_no_action,3,699721993669,218,-1,-1,-1,-1,-1
1.28083,veh6,drop_decision_no_action,10,48486,256,-1,-1,-1,-1,-1
1.28333,veh6,drop_decision_no_action,4,699721993695,246,-1,-1,-1,-1,-1
1.29408,veh6,drop_decision_no_action,8,699721993719,268,-1,-1,-1,-1,-1
1.31233,veh6,drop_decision_no_action,2,699721993797,293,-1,-1,-1,-1,-1
1.33408,veh6,drop_decision_no_action,8,48593,311,-1,-1,-1,-1,-1
1.33608,veh6,drop_decision_no_action,5,699721993809,308,-1,-1,-1,-1,-1
1.34158,veh6,drop_decision_no_action,3,48598,316,-1,-1,-1,-1,-1
1.35133,veh6,drop_decision_no_action,7,48609,327,-1,-1,-1,-1,-1
1.38083,veh6,drop_decision_no_action,10,48655,376,-1,-1,-1,-1,-1
1.38333,veh6,drop_decision_no_action,4,699721993861,366,-1,-1,-1,-1,-1
1.39408,veh6,drop_decision_no_action,8,699721993888,388,-1,-1,-1,-1,-1
1.41233,veh6,drop_decision_no_action,2,48674,404,-1,-1,-1,-1,-1
1.41233,veh6,drop_decision_no_action,2,699721993976,404,-1,-1,-1,-1,-1
1.41608,veh6,drop_decision_no_action,5,48747,413,-1,-1,-1,-1,-1
1.42333,veh6,drop_decision_no_action,4,48760,428,-1,-1,-1,-1,-1
1.43608,veh6,drop_decision_no_action,5,699721993992,435,-1,-1,-1,-1,-1
1.44158,veh6,drop_decision_no_action,3,699721994005,451,-1,-1,-1,-1,-1
1.46358,veh6,drop_decision_no_action,9,48796,466,-1,-1,-1,-1,-1
1.48333,veh6,drop_decision_no_action,4,699721994044,495,-1,-1,-1,-1,-1
1.49408,veh6,drop_decision_no_action,10,48837,507,-1,-1,-1,-1,-1
1.49408,veh6,drop_decision_no_action,8,699721994071,519,-1,-1,-1,-1,-1
1.51233,veh6,cam_drop_reaction,2,48856,536,-1,-1,1,1,15
1.51233,veh6,drop_decision_no_action,2,699721994157,536,-1,-1,-1,-1,-1
1.53408,veh6,drop_decision_no_action,8,48955,565,-1,-1,-1,-1,-1
1.53608,veh6,drop_decision_no_action,5,699721994171,562,-1,-1,-1,-1,-1
1.54158,veh6,drop_decision_no_action,3,48959,570,-1,-1,-1,-1,-1
1.55133,veh6,drop_decision_no_action,7,48971,583,-1,-1,-1,-1,-1
1.56158,veh6,drop_decision_no_action,3,699721994187,570,-1,-1,-1,-1,-1
1.56358,veh6,drop_decision_no_action,9,48981,594,-1,-1,-1,-1,-1
1.58083,veh6,drop_decision_no_action,10,49026,649,-1,-1,-1,-1,-1
1.58333,veh6,drop_decision_no_action,4,699721994229,633,-1,-1,-1,-1,-1
1.59408,veh6,drop_decision_no_action,8,699721994259,661,-1,-1,-1,-1,-1
1.61233,veh6,drop_decision_no_action,2,49045,678,-1,-1,-1,-1,-1
1.61233,veh6,drop_decision_no_action,2,699721994344,678,-1,-1,-1,-1,-1
1.61608,veh6,drop_decision_no_action,5,49114,687,-1,-1,-1,-1,-1
1.62333,veh6,drop_decision_no_action,4,49128,703,-1,-1,-1,-1,-1
1.63608,veh6,drop_decision_no_action,5,699721994359,710,-1,-1,-1,-1,-1
1.64158,veh6,drop_decision_no_action,3,699721994372,727,-1,-1,-1,-1,-1
1.66358,veh6,drop_decision_no_action,9,49162,742,-1,-1,-1,-1,-1
1.67633,veh6,drop_decision_no_action,4,699721994407,771,-1,-1,-1,-1,-1
1.68083,veh6,drop_decision_no_action,10,49202,786,-1,-1,-1,-1,-1
1.69408,veh6,drop_decision_no_action,8,699721994435,800,-1,-1,-1,-1,-1
1.71233,veh6,drop_decision_no_action,2,49220,813,-1,-1,-1,-1,-1
1.71233,veh6,drop_decision_no_action,2,699721994515,813,-1,-1,-1,-1,-1
1.73608,veh6,drop_decision_no_action,5,699721994526,839,-1,-1,-1,-1,-1
1.74158,veh6,drop_decision_no_action,3,49311,843,-1,-1,-1,-1,-1
1.75133,veh6,drop_decision_no_action,7,49324,857,-1,-1,-1,-1,-1
1.76158,veh6,drop_decision_no_action,3,699721994539,843,-1,-1,-1,-1,-1
1.76358,veh6,drop_decision_no_action,9,49332,862,-1,-1,-1,-1,-1
1.77633,veh6,drop_decision_no_action,4,699721994580,901,-1,-1,-1,-1,-1
1.78083,veh6,drop_decision_no_action,10,49376,920,-1,-1,-1,-1,-1
1.79408,veh6,drop_decision_no_action,8,699721994608,934,-1,-1,-1,-1,-1
1.81608,veh6,drop_decision_no_action,5,49463,955,-1,-1,-1,-1,-1
1.82308,veh6,drop_decision_no_action,2,699721994693,957,-1,-1,-1,-1,-1
1.83408,veh6,drop_decision_no_action,8,49491,980,-1,-1,-1,-1,-1
1.83608,veh6,drop_decision_no_action,5,699721994706,971,-1,-1,-1,-1,-1
1.83633,veh6,drop_decision_no_action,4,49476,968,-1,-1,-1,-1,-1
1.84158,veh6,drop_decision_no_action,3,699721994721,987,-1,-1,-1,-1,-1
1.85133,veh6,drop_decision_no_action,7,699721994724,988,-1,-1,-1,-1,-1
1.87633,veh6,drop_decision_no_action,4,699721994763,1055,-1,-1,-1,-1,-1
1.89408,veh6,drop_decision_no_action,8,699721994792,1081,-1,-1,-1,-1,-1
1.89833,veh6,drop_decision_no_action,10,49559,1070,-1,-1,-1,-1,-1
1.90308,veh6,drop_decision_no_action,2,49577,1090,-1,-1,-1,-1,-1
1.91833,veh6,drop_decision_no_action,10,699721994871,1105,-1,-1,-1,-1,-1
1.92308,veh6,drop_decision_no_action,2,699721994876,1108,-1,-1,-1,-1,-1
1.93608,veh6,drop_decision_no_action,5,699721994888,1125,-1,-1,-1,-1,-1
1.94158,veh6,drop_decision_no_action,3,49675,1136,-1,-1,-1,-1,-1
1.95133,veh6,drop_decision_no_action,7,699721994908,1142,-1,-1,-1,-1,-1
1.95133,veh6,drop_decision_no_action,7,49693,1142,-1,-1,-1,-1,-1
1.96158,veh6,drop_decision_no_action,3,699721994904,1136,-1,-1,-1,-1,-1
1.97633,veh6,drop_decision_no_action,4,699721994945,1193,-1,-1,-1,-1,-1
1.99408,veh6,drop_decision_no_action,8,699721994971,1222,-1,-1,-1,-1,-1
1.99833,veh6,drop_decision_no_action,10,49739,1212,-1,-1,-1,-1,-1
2.01608,veh6,cam_drop_reaction,5,49825,1243,-1,-1,1,1,15
2.02308,veh6,drop_decision_no_action,2,699721995055,1246,-1,-1,-1,-1,-1
2.03608,veh6,drop_decision_no_action,5,699721995071,1262,-1,-1,-1,-1,-1
2.03633,veh6,drop_decision_no_action,4,49841,1259,-1,-1,-1,-1,-1
2.04158,veh6,drop_decision_no_action,3,699721995084,1275,-1,-1,-1,-1,-1
2.05133,veh6,drop_decision_no_action,7,699721995087,1276,-1,-1,-1,-1,-1
2.05458,veh6,drop_decision_no_action,9,49701,1163,-1,-1,-1,-1,-1
2.05458,veh6,drop_decision_no_action,9,49880,1303,-1,-1,-1,-1,-1
2.07633,veh6,drop_decision_no_action,4,699721995125,1331,-1,-1,-1,-1,-1
2.09408,veh6,drop_decision_no_action,8,699721995155,1356,-1,-1,-1,-1,-1
2.09833,veh6,drop_decision_no_action,10,49923,1346,-1,-1,-1,-1,-1
2.10308,veh6,drop_decision_no_action,2,49940,1370,-1,-1,-1,-1,-1
2.12308,veh6,drop_decision_no_action,2,699721995241,1390,-1,-1,-1,-1,-1
2.13608,veh6,drop_decision_no_action,5,699721995252,1405,-1,-1,-1,-1,-1
2.14608,veh6,drop_decision_no_action,3,50038,1414,-1,-1,-1,-1,-1
2.15133,veh6,drop_decision_no_action,7,699721995271,1417,-1,-1,-1,-1,-1
2.15458,veh6,drop_decision_no_action,9,50065,1439,-1,-1,-1,-1,-1
2.16608,veh6,drop_decision_no_action,3,699721995267,1414,-1,-1,-1,-1,-1
2.17133,veh6,drop_decision_no_action,7,50055,1417,-1,-1,-1,-1,-1
2.17633,veh6,drop_decision_no_action,4,699721995308,1467,-1,-1,-1,-1,-1
2.19408,veh6,drop_decision_no_action,8,699721995342,1504,-1,-1,-1,-1,-1
2.19833,veh6,drop_decision_no_action,10,50110,1493,-1,-1,-1,-1,-1
2.20833,veh6,drop_decision_no_action,5,50201,1525,-1,-1,-1,-1,-1
2.22308,veh6,drop_decision_no_action,2,699721995433,1532,-1,-1,-1,-1,-1
2.22833,veh6,drop_decision_no_action,5,699721995447,1546,-1,-1,-1,-1,-1
2.23633,veh6,drop_decision_no_action,4,50216,1544,-1,-1,-1,-1,-1
2.24608,veh6,drop_decision_no_action,3,699721995461,1562,-1,-1,-1,-1,-1
2.24958,veh6,drop_decision_no_action,8,50231,1558,-1,-1,-1,-1,-1
2.25133,veh6,drop_decision_no_action,7,699721995464,1563,-1,-1,-1,-1,-1
2.25458,veh6,drop_decision_no_action,9,50257,1591,-1,-1,-1,-1,-1
2.27458,veh6,drop_decision_no_action,9,699721995500,1616,-1,-1,-1,-1,-1
2.27633,veh6,drop_decision_no_action,4,699721995506,1622,-1,-1,-1,-1,-1
2.28958,veh6,drop_decision_no_action,8,699721995537,1653,-1,-1,-1,-1,-1
2.29833,veh6,drop_decision_no_action,10,50304,1641,-1,-1,-1,-1,-1
2.30308,veh6,drop_decision_no_action,2,50325,1670,-1,-1,-1,-1,-1
2.32308,veh6,drop_decision_no_action,2,699721995626,1690,-1,-1,-1,-1,-1
2.32833,veh6,drop_decision_no_action,5,699721995637,1702,-1,-1,-1,-1,-1
2.34608,veh6,drop_decision_no_action,3,50424,1715,-1,-1,-1,-1,-1
2.35133,veh6,drop_decision_no_action,7,699721995655,1719,-1,-1,-1,-1,-1
2.35458,veh6,drop_decision_no_action,9,50450,1739,-1,-1,-1,-1,-1
2.36608,veh6,drop_decision_no_action,3,699721995652,1715,-1,-1,-1,-1,-1
2.37008,veh6,drop_decision_no_action,4,699721995697,1766,-1,-1,-1,-1,-1
2.37133,veh6,drop_decision_no_action,7,50439,1719,-1,-1,-1,-1,-1
2.37458,veh6,drop_decision_no_action,9,699721995691,1759,-1,-1,-1,-1,-1
2.38958,veh6,drop_decision_no_action,8,699721995726,1809,-1,-1,-1,-1,-1
2.39833,veh6,drop_decision_no_action,10,50494,1800,-1,-1,-1,-1,-1
2.40833,veh6,drop_decision_no_action,5,50591,1836,-1,-1,-1,-1,-1
2.42308,veh6,drop_decision_no_action,2,699721995821,1844,-1,-1,-1,-1,-1
2.42833,veh6,drop_decision_no_action,5,699721995835,1861,-1,-1,-1,-1,-1
2.43008,veh6,drop_decision_no_action,4,50605,1859,-1,-1,-1,-1,-1
2.44608,veh6,drop_decision_no_action,3,699721995848,1881,-1,-1,-1,-1,-1
2.45133,veh6,drop_decision_no_action,7,699721995852,1883,-1,-1,-1,-1,-1
2.46883,veh6,drop_decision_no_action,9,50642,1907,-1,-1,-1,-1,-1
2.47008,veh6,drop_decision_no_action,4,699721995890,1926,-1,-1,-1,-1,-1
2.48883,veh6,drop_decision_no_action,9,699721995885,1907,-1,-1,-1,-1,-1
2.48958,veh6,drop_decision_no_action,8,699721995913,1956,-1,-1,-1,-1,-1
2.50308,veh6,drop_decision_no_action,2,50700,1976,-1,-1,-1,-1,-1
2.51833,veh6,cpm_drop_reaction,10,699721996004,1995,-1,-1,1,1,15
2.52308,veh6,drop_decision_no_action,2,699721996009,2000,-1,-1,-1,-1,-1
2.52833,veh6,drop_decision_no_action,5,699721996021,2009,-1,-1,-1,-1,-1
2.54158,veh6,drop_decision_no_action,7,699721996045,2034,-1,-1,-1,-1,-1
2.54608,veh6,drop_decision_no_action,3,50813,2028,-1,-1,-1,-1,-1
2.54958,veh6,drop_decision_no_action,8,50808,2026,-1,-1,-1,-1,-1
2.56158,veh6,drop_decision_no_action,7,50829,2046,-1,-1,-1,-1,-1
