vehicle_id,msg_seq,tx_t_s,rx_t_s,rx_ok,msg_type,tx_id,rx_id,cam_gdt_ms
veh8,27107,,27.1176,1,CAM,5,8,27107
veh8,27149,,27.1608,1,CAM,4,8,27149
veh8,27179,27.1796,,0,CAM,8,,27179
veh8,27201,,27.2023,1,CAM,7,8,27201
veh8,27251,,27.2578,1,CAM,3,8,27251
veh8,27279,27.2796,,0,CAM,8,,27279
veh8,27307,,27.3176,1,CAM,5,8,27307
veh8,27349,,27.3608,1,CAM,4,8,27349
veh8,27379,27.3796,,0,CAM,8,,27379
veh8,27401,,27.4023,1,CAM,7,8,27401
veh8,27451,,27.4578,1,CAM,3,8,27451
veh8,27479,27.4796,,0,CAM,8,,27479
veh8,27507,,27.5176,1,CAM,5,8,27507
veh8,27549,,27.5608,1,CAM,4,8,27549
veh8,27579,27.5796,,0,CAM,8,,27579
veh8,27601,,27.6023,1,CAM,7,8,27601
veh8,27651,,27.6578,1,CAM,3,8,27651
veh8,27679,27.6796,,0,CAM,8,,27679
veh8,27707,,27.7151,1,CAM,5,8,27707
veh8,27749,,27.7568,1,CAM,4,8,27749
veh8,27788,,27.7988,1,CAM,2,8,27788
veh8,27801,,27.8023,1,CAM,7,8,27801
veh8,27851,,27.8578,1,CAM,3,8,27851
veh8,27879,27.8796,,0,CAM,8,,27879
veh8,27907,,27.9151,1,CAM,5,8,27907
veh8,27949,,27.9568,1,CAM,4,8,27949
veh8,28001,,28.0023,1,CAM,7,8,28001
veh8,28051,,28.0578,1,CAM,3,8,28051
veh8,28079,28.0796,,0,CAM,8,,28079
veh8,28107,,28.1151,1,CAM,5,8,28107
veh8,28149,,28.1568,1,CAM,4,8,28149
veh8,28201,,28.2023,1,CAM,7,8,28201
veh8,28251,,28.2578,1,CAM,3,8,28251
veh8,28279,28.2796,,0,CAM,8,,28279
veh8,28307,,28.3151,1,CAM,5,8,28307
veh8,28349,,28.3568,1,CAM,4,8,28349
veh8,28401,,28.4148,1,CAM,7,8,28401
veh8,28451,,28.4603,1,CAM,3,8,28451
veh8,28479,28.4796,,0,CAM,8,,28479
veh8,28507,,28.5151,1,CAM,5,8,28507
veh8,28549,,28.5568,1,CAM,4,8,28549
veh8,28601,,28.6148,1,CAM,7,8,28601
veh8,28651,,28.6603,1,CAM,3,8,28651
veh8,28679,28.6796,,0,CAM,8,,28679
veh8,28707,,28.7168,1,CAM,5,8,28707
veh8,28749,,28.7568,1,CAM,4,8,28749
veh8,28788,,28.7901,1,CAM,2,8,28788
veh8,28801,,28.8148,1,CAM,7,8,28801
veh8,28851,,28.8603,1,CAM,3,8,28851
veh8,28879,28.8796,,0,CAM,8,,28879
veh8,28907,,28.9168,1,CAM,5,8,28907
veh8,28949,,28.9568,1,CAM,4,8,28949
veh8,29001,,29.0036,1,CAM,7,8,29001
veh8,29051,,29.0603,1,CAM,3,8,29051
veh8,29079,29.0796,,0,CAM,8,,29079
veh8,29107,,29.1168,1,CAM,5,8,29107
veh8,29149,,29.1573,1,CAM,4,8,29149
veh8,29168,,29.1793,1,CAM,9,8,29168
veh8,29201,,29.2036,1,CAM,7,8,29201
veh8,29251,,29.2603,1,CAM,3,8,29251
veh8,29279,29.2796,,0,CAM,8,,29279
veh8,29307,,29.3186,1,CAM,5,8,29307
veh8,29349,,29.3573,1,CAM,4,8,29349
veh8,29368,,29.3793,1,CAM,9,8,29368
veh8,29401,,29.4036,1,CAM,7,8,29401
veh8,29451,,29.4603,1,CAM,3,8,29451
veh8,29479,29.4796,,0,CAM,8,,29479
veh8,29507,,29.5186,1,CAM,5,8,29507
veh8,29549,,29.5573,1,CAM,4,8,29549
veh8,29568,,29.5793,1,CAM,9,8,29568
veh8,29601,,29.6036,1,CAM,7,8,29601
veh8,29651,,29.6543,1,CAM,3,8,29651
veh8,29679,29.6796,,0,CAM,8,,29679
veh8,29707,,29.7186,1,CAM,5,8,29707
veh8,29749,,29.7573,1,CAM,4,8,29749
veh8,29768,,29.7793,1,CAM,9,8,29768
veh8,29801,,29.8036,1,CAM,7,8,29801
veh8,29788,,29.8063,1,CAM,2,8,29788
veh8,29851,,29.8543,1,CAM,3,8,29851
veh8,29879,29.8796,,0,CAM,8,,29879
